"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Create a Label on a Board","228","testCreateLabelOnBoard","All test","Tue Apr 08 15:21:50 GMT 2025","passed","Tue Apr 08 15:21:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Create a new List on a Board","522","testArchiveAllCardsOnTheList","All test","Tue Apr 08 15:21:45 GMT 2025","passed","Tue Apr 08 15:21:46 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Move all cards from one list to another","859","testMoveAllCardsFromOneListToAnother","All test","Tue Apr 08 15:21:46 GMT 2025","passed","Tue Apr 08 15:21:47 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Update subscribed field of a list","144","testUpdateASubscribedFieldOfAList","All test","Tue Apr 08 15:21:56 GMT 2025","passed","Tue Apr 08 15:21:56 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Get boardStars on a Board","113","testGetBoardStarsOnBoard","All test","Tue Apr 08 15:21:59 GMT 2025","passed","Tue Apr 08 15:21:59 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"Update a comment of the action","808","testUpdateACommentOfTheAction","All test","Tue Apr 08 15:21:44 GMT 2025","passed","Tue Apr 08 15:21:45 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Get Labels on a Board","138","testGetLabelsOnBoard","All test","Tue Apr 08 15:21:51 GMT 2025","passed","Tue Apr 08 15:21:52 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Delete board","2625","testDeleteBoard","All test","Tue Apr 08 15:22:04 GMT 2025","passed","Tue Apr 08 15:22:06 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"","117","Get all existed cards from a bord","All test","Tue Apr 08 15:21:51 GMT 2025","passed","Tue Apr 08 15:21:51 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"","117","Get all existed lists from a bord","All test","Tue Apr 08 15:21:52 GMT 2025","passed","Tue Apr 08 15:21:52 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
