"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Unstar a board","107","testDeleteStarBoard","All test","Thu Apr 10 20:33:32 GMT 2025","passed","Thu Apr 10 20:33:32 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testDeleteStarBoard"
"","129","get actions from a board","All test","Thu Apr 10 20:33:40 GMT 2025","passed","Thu Apr 10 20:33:41 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Update board","164","testUpdateBoard","All test","Thu Apr 10 20:33:46 GMT 2025","passed","Thu Apr 10 20:33:46 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Create an attachment on a card","598","testCreateAttachmentOnCard","All test","Thu Apr 10 20:33:48 GMT 2025","passed","Thu Apr 10 20:33:48 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateAttachmentOnCard"
"Create a new List on a Board","462","testArchiveAllCardsOnTheList","All test","Thu Apr 10 20:33:34 GMT 2025","passed","Thu Apr 10 20:33:34 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Move list from one board to another","3078","testMoveListFromOneBoardToAnother","All test","Thu Apr 10 20:33:42 GMT 2025","passed","Thu Apr 10 20:33:45 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Star a new board on behalf of a Member","131","testCreateStarBoard","All test","Thu Apr 10 20:33:29 GMT 2025","passed","Thu Apr 10 20:33:29 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
"Get the action from a board","145","getAnAction","All test","Thu Apr 10 20:33:27 GMT 2025","passed","Thu Apr 10 20:33:27 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"Get label","105","testGetLabel","All test","Thu Apr 10 20:33:30 GMT 2025","passed","Thu Apr 10 20:33:30 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Update the position of a starred board","99","testUpdatePositionBoardStarMember","All test","Thu Apr 10 20:33:29 GMT 2025","passed","Thu Apr 10 20:33:29 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testUpdatePositionBoardStarMember"
"Get a member","110","testGetAMember","All test","Thu Apr 10 20:33:29 GMT 2025","passed","Thu Apr 10 20:33:29 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testGetAMember"
"","174","Invite Member to Board via email","All test","Thu Apr 10 20:33:41 GMT 2025","broken","Thu Apr 10 20:33:42 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Get a actions on a card","98","testGetActionsCard","All test","Thu Apr 10 20:33:45 GMT 2025","passed","Thu Apr 10 20:33:45 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"Delete specific checkItem from checklist","224","testDeleteAChecklist","All test","Thu Apr 10 20:33:51 GMT 2025","passed","Thu Apr 10 20:33:52 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testDeleteAChecklist"
"Update field label","162","testUpdateFieldLabel","All test","Thu Apr 10 20:33:30 GMT 2025","passed","Thu Apr 10 20:33:30 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"","104","Get all existed custom fields from a bord","All test","Thu Apr 10 20:33:41 GMT 2025","passed","Thu Apr 10 20:33:41 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Get list of user","492","Create Board Validation","All test","Thu Apr 10 20:33:29 GMT 2025","passed","Thu Apr 10 20:33:29 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Unarchived a list on a board","248","testUnArchiveAList","All test","Thu Apr 10 20:33:40 GMT 2025","passed","Thu Apr 10 20:33:40 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Get the card checklist is on","141","testGetTheCardAChecklistIsOn","All test","Thu Apr 10 20:33:39 GMT 2025","passed","Thu Apr 10 20:33:40 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetTheCardAChecklistIsOn"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","551","testDeleteAnAction","All test","Thu Apr 10 20:33:48 GMT 2025","passed","Thu Apr 10 20:33:49 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Get all checkItems presented on a checklist","113","testGetCheckitemsOnAChecklist","All test","Thu Apr 10 20:33:39 GMT 2025","passed","Thu Apr 10 20:33:39 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetCheckitemsOnAChecklist"
"Delete board","6571","testDeleteUiBoard","All test","Thu Apr 10 20:33:43 GMT 2025","passed","Thu Apr 10 20:33:49 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testDeleteUiBoard"
"Move all cards from one list to another","1041","testMoveAllCardsFromOneListToAnother","All test","Thu Apr 10 20:33:34 GMT 2025","passed","Thu Apr 10 20:33:35 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Get the member creator the action belong to","120","testGetTheMemberCreatorOfAnAction","All test","Thu Apr 10 20:33:38 GMT 2025","passed","Thu Apr 10 20:33:38 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Delete specific checkItem from checklist","215","testDeleteCheckitemFromChecklist","All test","Thu Apr 10 20:33:50 GMT 2025","passed","Thu Apr 10 20:33:50 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testDeleteCheckitemFromChecklist"
"Get all cards available on a list","127","testGetCardsInAList","All test","Thu Apr 10 20:33:42 GMT 2025","passed","Thu Apr 10 20:33:42 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Create a Label on a Board","173","testCreateLabelOnBoard","All test","Thu Apr 10 20:33:40 GMT 2025","passed","Thu Apr 10 20:33:40 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Remove member from board","834","testRemoveMemberFromBoard","All test","Thu Apr 10 20:33:50 GMT 2025","passed","Thu Apr 10 20:33:51 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
