"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get the board to which an action refers to","213","testGetTheBoardForAnAction","All test","Tue Apr 08 09:41:22 GMT 2025","passed","Tue Apr 08 09:41:22 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Update board","282","testUpdateBoard","All test","Tue Apr 08 09:41:33 GMT 2025","passed","Tue Apr 08 09:41:34 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"","162","Get all existed cards from a bord","All test","Tue Apr 08 09:41:27 GMT 2025","passed","Tue Apr 08 09:41:27 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Get board","186","testGetBoard","All test","Tue Apr 08 09:41:17 GMT 2025","passed","Tue Apr 08 09:41:17 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Create a Label on a Board","231","testCreateLabelOnBoard","All test","Tue Apr 08 09:41:26 GMT 2025","passed","Tue Apr 08 09:41:26 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"","759","Invite Member to Board via email","All test","Tue Apr 08 09:41:28 GMT 2025","passed","Tue Apr 08 09:41:29 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Get the action from a board","249","getAnAction","All test","Tue Apr 08 09:41:14 GMT 2025","passed","Tue Apr 08 09:41:14 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"Get memberships on a Board","189","testGetMembershipsOnBoard","All test","Tue Apr 08 09:41:33 GMT 2025","passed","Tue Apr 08 09:41:33 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Update subscribed field of a list","180","testUpdateASubscribedFieldOfAList","All test","Tue Apr 08 09:41:32 GMT 2025","passed","Tue Apr 08 09:41:33 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Get the list the action belong to","189","testGetTheListForAnAction","All test","Tue Apr 08 09:41:22 GMT 2025","passed","Tue Apr 08 09:41:22 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"","185","Get members of a bord","All test","Tue Apr 08 09:41:28 GMT 2025","passed","Tue Apr 08 09:41:28 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Create a new List on a Board","500","testCreateNewList","All test","Tue Apr 08 09:41:10 GMT 2025","passed","Tue Apr 08 09:41:10 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Delete label","391","testDeleteLabel","All test","Tue Apr 08 09:41:19 GMT 2025","passed","Tue Apr 08 09:41:20 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"Get a field on a card","173","testGetFieldCard","All test","Tue Apr 08 09:41:24 GMT 2025","passed","Tue Apr 08 09:41:24 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"","161","Get closed lists from a bord","All test","Tue Apr 08 09:41:27 GMT 2025","passed","Tue Apr 08 09:41:27 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"","167","get specified field from a board","All test","Tue Apr 08 09:41:27 GMT 2025","passed","Tue Apr 08 09:41:27 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Archive a list on a board","246","testArchiveAList","All test","Tue Apr 08 09:41:23 GMT 2025","passed","Tue Apr 08 09:41:24 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Get a actions on a card","323","testGetActionsCard","All test","Tue Apr 08 09:41:33 GMT 2025","passed","Tue Apr 08 09:41:33 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","663","testDeleteAnAction","All test","Tue Apr 08 09:41:24 GMT 2025","passed","Tue Apr 08 09:41:24 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Create a List on a Board","227","testCreateListOnBoard","All test","Tue Apr 08 09:41:23 GMT 2025","passed","Tue Apr 08 09:41:23 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Delete board","1593","testDeleteBoard","All test","Tue Apr 08 09:41:39 GMT 2025","passed","Tue Apr 08 09:41:41 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Get a field 'date' of an action","185","testGetASpecificFieldOnAnAction","All test","Tue Apr 08 09:41:21 GMT 2025","passed","Tue Apr 08 09:41:22 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Get Labels on a Board","162","testGetLabelsOnBoard","All test","Tue Apr 08 09:41:27 GMT 2025","passed","Tue Apr 08 09:41:28 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Delete a card","923","testDeleteCard","All test","Tue Apr 08 09:41:36 GMT 2025","passed","Tue Apr 08 09:41:37 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Get a attachments on a card","174","testGetAttachmentsCard","All test","Tue Apr 08 09:41:33 GMT 2025","passed","Tue Apr 08 09:41:33 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetAttachmentsCard"
"Create a new List on a Board","587","testArchiveAllCardsOnTheList","All test","Tue Apr 08 09:41:17 GMT 2025","passed","Tue Apr 08 09:41:18 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Update a comment of the action","1020","testUpdateACommentOfTheAction","All test","Tue Apr 08 09:41:16 GMT 2025","passed","Tue Apr 08 09:41:17 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Delete board","1453","testDeleteUiBoard","All test","Tue Apr 08 09:41:43 GMT 2025","passed","Tue Apr 08 09:41:45 GMT 2025","api.tests.ui.BoardsUiTest","Tests with xml","api.tests.ui.BoardsUiTest","testDeleteUiBoard"
