"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Update field label","252","testUpdateFieldLabel","All test","Wed Apr 09 18:02:39 GMT 2025","passed","Wed Apr 09 18:02:39 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Update subscribed field of a list","161","testGetActionsOfAList","All test","Wed Apr 09 18:02:56 GMT 2025","passed","Wed Apr 09 18:02:56 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Get memberships on a Board","103","testGetMembershipsOnBoard","All test","Wed Apr 09 18:02:55 GMT 2025","passed","Wed Apr 09 18:02:55 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Create reaction for specific action ","172","testCreateReactionForAction","All test","Wed Apr 09 18:02:46 GMT 2025","passed","Wed Apr 09 18:02:46 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","697","testDeleteAnAction","All test","Wed Apr 09 18:03:03 GMT 2025","passed","Wed Apr 09 18:03:03 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"","115","Get all existed lists from a bord","All test","Wed Apr 09 18:02:50 GMT 2025","passed","Wed Apr 09 18:02:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Get the card the action belong to","145","testGetTheCardForAnAction","All test","Wed Apr 09 18:02:45 GMT 2025","passed","Wed Apr 09 18:02:45 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Update label","344","testUpdateLabel","All test","Wed Apr 09 18:02:39 GMT 2025","passed","Wed Apr 09 18:02:39 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Archive a list on a board","184","testArchiveAList","All test","Wed Apr 09 18:02:46 GMT 2025","passed","Wed Apr 09 18:02:46 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Get Labels on a Board","103","testGetLabelsOnBoard","All test","Wed Apr 09 18:02:50 GMT 2025","passed","Wed Apr 09 18:02:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Get list of user","386","Create Board Validation","All test","Wed Apr 09 18:02:38 GMT 2025","passed","Wed Apr 09 18:02:38 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Create new checkItem on a checklist","208","testCreateCheckitemOnChecklist","All test","Wed Apr 09 18:02:47 GMT 2025","passed","Wed Apr 09 18:02:47 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testCreateCheckitemOnChecklist"
"Get a 'pos' field on a checklist","138","testGetFieldOnAChecklist","All test","Wed Apr 09 18:02:46 GMT 2025","passed","Wed Apr 09 18:02:46 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetFieldOnAChecklist"
"Move all cards from one list to another","1108","testMoveAllCardsFromOneListToAnother","All test","Wed Apr 09 18:02:41 GMT 2025","passed","Wed Apr 09 18:02:42 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Create a List on a Board","187","testCreateListOnBoard","All test","Wed Apr 09 18:02:46 GMT 2025","passed","Wed Apr 09 18:02:46 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"","142","get specified field from a board","All test","Wed Apr 09 18:02:49 GMT 2025","passed","Wed Apr 09 18:02:49 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"","121","Get all existed filtered cards from a bord","All test","Wed Apr 09 18:02:50 GMT 2025","passed","Wed Apr 09 18:02:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Get the card checklist is on","177","testGetTheCardAChecklistIsOn","All test","Wed Apr 09 18:02:47 GMT 2025","passed","Wed Apr 09 18:02:47 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetTheCardAChecklistIsOn"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","127","testGetAList","All test","Wed Apr 09 18:02:41 GMT 2025","passed","Wed Apr 09 18:02:41 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"","107","Get all existed cards from a bord","All test","Wed Apr 09 18:02:49 GMT 2025","passed","Wed Apr 09 18:02:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Create a checklist on a card","249","testCreateAChecklist","All test","Wed Apr 09 18:02:37 GMT 2025","passed","Wed Apr 09 18:02:38 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Delete board","1877","testDeleteBoard","All test","Wed Apr 09 18:03:06 GMT 2025","passed","Wed Apr 09 18:03:07 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Update a comment of the action","936","testUpdateACommentOfTheAction","All test","Wed Apr 09 18:02:39 GMT 2025","passed","Wed Apr 09 18:02:40 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Delete specific reaction of specific action","199","testDeleteActionsReaction","All test","Wed Apr 09 18:02:55 GMT 2025","passed","Wed Apr 09 18:02:55 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"","130","get actions from a board","All test","Wed Apr 09 18:02:50 GMT 2025","passed","Wed Apr 09 18:02:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Unarchived a list on a board","242","testUnArchiveAList","All test","Wed Apr 09 18:02:47 GMT 2025","passed","Wed Apr 09 18:02:47 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Create a Label on a Board","194","testCreateLabelOnBoard","All test","Wed Apr 09 18:02:47 GMT 2025","passed","Wed Apr 09 18:02:47 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Update a name of the list","170","tesUpdateANameForToDoList","All test","Wed Apr 09 18:02:38 GMT 2025","passed","Wed Apr 09 18:02:38 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Create a new List on a Board","515","testArchiveAllCardsOnTheList","All test","Wed Apr 09 18:02:41 GMT 2025","passed","Wed Apr 09 18:02:41 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"","111","Get members of a bord","All test","Wed Apr 09 18:02:50 GMT 2025","passed","Wed Apr 09 18:02:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Get the list the action belong to","146","testGetTheListForAnAction","All test","Wed Apr 09 18:02:45 GMT 2025","passed","Wed Apr 09 18:02:45 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Get a field on a card","126","testGetFieldCard","All test","Wed Apr 09 18:02:46 GMT 2025","passed","Wed Apr 09 18:02:46 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetFieldCard"
