"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","206","get actions from a board","All test","Wed Mar 26 09:04:40 GMT 2025","passed","Wed Mar 26 09:04:40 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"","137","Get all existed cards from a bord","All test","Wed Mar 26 09:04:40 GMT 2025","passed","Wed Mar 26 09:04:40 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Delete a card","0","testDeleteCard","All test","Wed Mar 26 09:04:43 GMT 2025","skipped","Wed Mar 26 09:04:43 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Remove member from board","624","testRemoveMemberFromBoard","All test","Wed Mar 26 09:04:42 GMT 2025","passed","Wed Mar 26 09:04:43 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Get Labels on a Board","154","testGetLabelsOnBoard","All test","Wed Mar 26 09:04:41 GMT 2025","passed","Wed Mar 26 09:04:41 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Get board","210","testGetBoard","All test","Wed Mar 26 09:04:39 GMT 2025","passed","Wed Mar 26 09:04:39 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Update board","206","testUpdateBoard","All test","Wed Mar 26 09:04:42 GMT 2025","passed","Wed Mar 26 09:04:42 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Create a new Card","131","testCreateNewCard","All test","Wed Mar 26 09:04:43 GMT 2025","broken","Wed Mar 26 09:04:43 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Get boardStars on a Board","104","testGetBoardStarsOnBoard","All test","Wed Mar 26 09:04:42 GMT 2025","passed","Wed Mar 26 09:04:42 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"","141","get actions from a board","All test","Wed Mar 26 09:04:41 GMT 2025","passed","Wed Mar 26 09:04:41 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
