"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Unarchived a list on a board","308","testUnArchiveAList","All test","Tue Apr 08 13:57:09 GMT 2025","passed","Tue Apr 08 13:57:09 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Get the action from a board","161","getAnAction","All test","Tue Apr 08 13:57:00 GMT 2025","passed","Tue Apr 08 13:57:00 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"","125","Get members of a bord","All test","Tue Apr 08 13:57:14 GMT 2025","passed","Tue Apr 08 13:57:14 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Update a name of the list","221","tesUpdateANameForToDoList","All test","Tue Apr 08 13:57:01 GMT 2025","passed","Tue Apr 08 13:57:01 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Get board","138","testGetBoard","All test","Tue Apr 08 13:57:03 GMT 2025","passed","Tue Apr 08 13:57:03 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Get a attachments on a card","116","testGetAttachmentsCard","All test","Tue Apr 08 13:57:19 GMT 2025","passed","Tue Apr 08 13:57:19 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetAttachmentsCard"
"","134","Get closed lists from a bord","All test","Tue Apr 08 13:57:13 GMT 2025","passed","Tue Apr 08 13:57:14 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Update subscribed field of a list","143","testGetActionsOfAList","All test","Tue Apr 08 13:57:20 GMT 2025","passed","Tue Apr 08 13:57:20 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Create reaction for specific action ","181","testCreateReactionForAction","All test","Tue Apr 08 13:57:08 GMT 2025","passed","Tue Apr 08 13:57:09 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Create a new List on a Board","409","testCreateNewList","All test","Tue Apr 08 13:56:57 GMT 2025","passed","Tue Apr 08 13:56:57 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Get all cards available on a list","126","testGetCardsInAList","All test","Tue Apr 08 13:57:15 GMT 2025","passed","Tue Apr 08 13:57:15 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Update a card","321","testUpdateCard","All test","Tue Apr 08 13:57:01 GMT 2025","passed","Tue Apr 08 13:57:01 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Get the list the action belong to","244","testGetTheListForAnAction","All test","Tue Apr 08 13:57:07 GMT 2025","passed","Tue Apr 08 13:57:08 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Create a new Card","360","testCreateNewCard","All test","Tue Apr 08 13:56:58 GMT 2025","passed","Tue Apr 08 13:56:58 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Get the member creator the action belong to","136","testGetTheMemberCreatorOfAnAction","All test","Tue Apr 08 13:57:08 GMT 2025","passed","Tue Apr 08 13:57:08 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Delete board","2011","testDeleteBoard","All test","Tue Apr 08 13:57:25 GMT 2025","passed","Tue Apr 08 13:57:27 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Move all cards from one list to another","953","testMoveAllCardsFromOneListToAnother","All test","Tue Apr 08 13:57:04 GMT 2025","passed","Tue Apr 08 13:57:05 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Get a field on a card","121","testGetFieldCard","All test","Tue Apr 08 13:57:08 GMT 2025","passed","Tue Apr 08 13:57:08 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Create a new List on a Board","589","testArchiveAllCardsOnTheList","All test","Tue Apr 08 13:57:03 GMT 2025","passed","Tue Apr 08 13:57:04 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"","140","get specified field from a board","All test","Tue Apr 08 13:57:13 GMT 2025","passed","Tue Apr 08 13:57:13 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Create a Label on a Board","232","testCreateLabelOnBoard","All test","Tue Apr 08 13:57:09 GMT 2025","passed","Tue Apr 08 13:57:09 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
