"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get the list the action belong to","206","testGetTheListForAnAction","All test","Fri Apr 04 07:28:10 GMT 2025","passed","Fri Apr 04 07:28:10 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Get all cards available on a list","183","testGetCardsInAList","All test","Fri Apr 04 07:28:15 GMT 2025","passed","Fri Apr 04 07:28:15 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Update label","285","testUpdateLabel","All test","Fri Apr 04 07:28:04 GMT 2025","passed","Fri Apr 04 07:28:04 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"","1039","Invite Member to Board via email","All test","Fri Apr 04 07:28:14 GMT 2025","passed","Fri Apr 04 07:28:15 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Update field label","237","testUpdateFieldLabel","All test","Fri Apr 04 07:28:04 GMT 2025","passed","Fri Apr 04 07:28:04 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Move all cards from one list to another","1040","testMoveAllCardsFromOneListToAnother","All test","Fri Apr 04 07:28:06 GMT 2025","passed","Fri Apr 04 07:28:07 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Remove member from board","885","testRemoveMemberFromBoard","All test","Fri Apr 04 07:28:23 GMT 2025","passed","Fri Apr 04 07:28:24 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Create a new Label on a Board","280","testCreateLabel","All test","Fri Apr 04 07:28:01 GMT 2025","passed","Fri Apr 04 07:28:01 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Get label","185","testGetLabel","All test","Fri Apr 04 07:28:03 GMT 2025","passed","Fri Apr 04 07:28:04 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Update a name of the list","227","tesUpdateANameForToDoList","All test","Fri Apr 04 07:28:03 GMT 2025","passed","Fri Apr 04 07:28:03 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"","198","get actions from a board","All test","Fri Apr 04 07:28:12 GMT 2025","passed","Fri Apr 04 07:28:12 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Update subscribed field of a list","187","testUpdateASubscribedFieldOfAList","All test","Fri Apr 04 07:28:18 GMT 2025","passed","Fri Apr 04 07:28:18 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Get the card the action belong to","203","testGetTheCardForAnAction","All test","Fri Apr 04 07:28:10 GMT 2025","passed","Fri Apr 04 07:28:10 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","187","testGetAList","All test","Fri Apr 04 07:28:06 GMT 2025","passed","Fri Apr 04 07:28:06 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"Get list of user","415","Create Board Validation","All test","Fri Apr 04 07:28:02 GMT 2025","passed","Fri Apr 04 07:28:03 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Get a card","206","testGetCard","All test","Fri Apr 04 07:28:03 GMT 2025","passed","Fri Apr 04 07:28:03 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCard"
"Get the Board a List is on","210","testGetABoardAListIsOn","All test","Fri Apr 04 07:28:19 GMT 2025","passed","Fri Apr 04 07:28:19 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"","177","Get all existed lists from a bord","All test","Fri Apr 04 07:28:13 GMT 2025","passed","Fri Apr 04 07:28:13 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"","176","Get all existed filtered cards from a bord","All test","Fri Apr 04 07:28:13 GMT 2025","passed","Fri Apr 04 07:28:13 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Archive a list on a board","220","testArchiveAList","All test","Fri Apr 04 07:28:10 GMT 2025","passed","Fri Apr 04 07:28:11 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Get the action from a board","260","getAnAction","All test","Fri Apr 04 07:28:02 GMT 2025","passed","Fri Apr 04 07:28:02 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"Create a Label on a Board","243","testCreateLabelOnBoard","All test","Fri Apr 04 07:28:11 GMT 2025","passed","Fri Apr 04 07:28:12 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Delete label","326","testDeleteLabel","All test","Fri Apr 04 07:28:07 GMT 2025","passed","Fri Apr 04 07:28:08 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"","158","Get all existed cards from a bord","All test","Fri Apr 04 07:28:12 GMT 2025","passed","Fri Apr 04 07:28:13 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Get boardStars on a Board","158","testGetBoardStarsOnBoard","All test","Fri Apr 04 07:28:18 GMT 2025","passed","Fri Apr 04 07:28:18 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"Create a new Card","415","testCreateNewCard","All test","Fri Apr 04 07:28:00 GMT 2025","passed","Fri Apr 04 07:28:00 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"","177","get specified field from a board","All test","Fri Apr 04 07:28:12 GMT 2025","passed","Fri Apr 04 07:28:12 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Move list from one board to another","2893","testMoveListFromOneBoardToAnother","All test","Fri Apr 04 07:28:15 GMT 2025","passed","Fri Apr 04 07:28:18 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Get Labels on a Board","170","testGetLabelsOnBoard","All test","Fri Apr 04 07:28:13 GMT 2025","passed","Fri Apr 04 07:28:13 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"","177","Get members of a bord","All test","Fri Apr 04 07:28:13 GMT 2025","passed","Fri Apr 04 07:28:14 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Delete a card","818","testDeleteCard","All test","Fri Apr 04 07:28:21 GMT 2025","passed","Fri Apr 04 07:28:21 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Delete board","2235","testDeleteBoard","All test","Fri Apr 04 07:28:24 GMT 2025","passed","Fri Apr 04 07:28:26 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Update a comment of the action","987","testUpdateACommentOfTheAction","All test","Fri Apr 04 07:28:04 GMT 2025","passed","Fri Apr 04 07:28:05 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"","167","Get closed lists from a bord","All test","Fri Apr 04 07:28:13 GMT 2025","passed","Fri Apr 04 07:28:13 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Update board","287","testUpdateBoard","All test","Fri Apr 04 07:28:18 GMT 2025","passed","Fri Apr 04 07:28:19 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Get a field 'date' of an action","183","testGetASpecificFieldOnAnAction","All test","Fri Apr 04 07:28:09 GMT 2025","passed","Fri Apr 04 07:28:09 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Update field label","256","testUpdateFieldLabel","All test","Fri Apr 04 07:28:04 GMT 2025","passed","Fri Apr 04 07:28:04 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Create a new List on a Board","603","testArchiveAllCardsOnTheList","All test","Fri Apr 04 07:28:05 GMT 2025","passed","Fri Apr 04 07:28:06 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Get board","195","testGetBoard","All test","Fri Apr 04 07:28:05 GMT 2025","passed","Fri Apr 04 07:28:05 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
