"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","192","Get members of a bord","All test","Sat Apr 12 22:26:18 GMT 2025","passed","Sat Apr 12 22:26:18 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Lists the boards that the user is a member of","623","testGetBoardsMemberBelongs","All test","Sat Apr 12 22:25:59 GMT 2025","passed","Sat Apr 12 22:26:00 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardsMemberBelongs"
"Get list the actions for a member","529","testGetMemberActions","All test","Sat Apr 12 22:26:05 GMT 2025","passed","Sat Apr 12 22:26:05 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberActions"
"Create a new Card","429","testCreateNewCard","All test","Sat Apr 12 22:25:54 GMT 2025","passed","Sat Apr 12 22:25:54 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Update field label","231","testUpdateFieldLabel","All test","Sat Apr 12 22:26:03 GMT 2025","passed","Sat Apr 12 22:26:03 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get the stickers on a card","169","testGetStickersCard","All test","Sat Apr 12 22:26:14 GMT 2025","passed","Sat Apr 12 22:26:14 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetStickersCard"
"Update field label","240","testUpdateFieldLabel","All test","Sat Apr 12 22:26:02 GMT 2025","passed","Sat Apr 12 22:26:03 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get a specific boardStar","171","testGetBoardStarMember","All test","Sat Apr 12 22:25:59 GMT 2025","passed","Sat Apr 12 22:25:59 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardStarMember"
"Get the card checklist is on","192","testGetTheCardAChecklistIsOn","All test","Sat Apr 12 22:26:15 GMT 2025","passed","Sat Apr 12 22:26:15 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetTheCardAChecklistIsOn"
"Create a new List on a Board","620","testCreateNewList","All test","Sat Apr 12 22:25:52 GMT 2025","passed","Sat Apr 12 22:25:53 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Update a comment of the action","1094","testUpdateACommentOfTheAction","All test","Sat Apr 12 22:26:03 GMT 2025","passed","Sat Apr 12 22:26:04 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Get the List of a Card","182","testGetListCard","All test","Sat Apr 12 22:26:14 GMT 2025","broken","Sat Apr 12 22:26:14 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetListCard"
"Get a field 'date' of an action","179","testGetASpecificFieldOnAnAction","All test","Sat Apr 12 22:26:11 GMT 2025","passed","Sat Apr 12 22:26:11 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"","209","get specified field from a board","All test","Sat Apr 12 22:26:17 GMT 2025","passed","Sat Apr 12 22:26:17 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Create new checkItem on a checklist","280","testCreateCheckitemOnChecklist","All test","Sat Apr 12 22:26:16 GMT 2025","passed","Sat Apr 12 22:26:17 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateCheckitemOnChecklist"
"Get the reactions related to the specific action ","229","testGetActions_Reactions","All test","Sat Apr 12 22:26:11 GMT 2025","passed","Sat Apr 12 22:26:11 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Update member","168","testUpdateMember","All test","Sat Apr 12 22:26:06 GMT 2025","passed","Sat Apr 12 22:26:06 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testUpdateMember"
"","157","Get all existed custom fields from a bord","All test","Sat Apr 12 22:26:17 GMT 2025","passed","Sat Apr 12 22:26:17 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
