"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get a field 'date' of an action","113","testGetASpecificFieldOnAnAction","All test","Sat Apr 12 22:36:12 GMT 2025","passed","Sat Apr 12 22:36:13 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"List a member's board stars","120","testGetMemberBoardStars","All test","Sat Apr 12 22:36:04 GMT 2025","passed","Sat Apr 12 22:36:04 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberBoardStars"
"Update a card","250","testUpdateCard","All test","Sat Apr 12 22:36:05 GMT 2025","passed","Sat Apr 12 22:36:05 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Update a name of a checklist","202","testUpdateAChecklist","All test","Sat Apr 12 22:36:14 GMT 2025","passed","Sat Apr 12 22:36:14 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testUpdateAChecklist"
"Get Labels on a Board","103","testGetLabelsOnBoard","All test","Sat Apr 12 22:36:17 GMT 2025","passed","Sat Apr 12 22:36:17 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Update field label","206","testUpdateFieldLabel","All test","Sat Apr 12 22:36:06 GMT 2025","passed","Sat Apr 12 22:36:06 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get the card checklist is on","133","testGetTheCardAChecklistIsOn","All test","Sat Apr 12 22:36:16 GMT 2025","passed","Sat Apr 12 22:36:16 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetTheCardAChecklistIsOn"
"Get boardStars on a Board","97","testGetBoardStarsOnBoard","All test","Sat Apr 12 22:36:21 GMT 2025","passed","Sat Apr 12 22:36:22 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"Star a new board on behalf of a Member","180","testCreateStarBoard","All test","Sat Apr 12 22:36:03 GMT 2025","passed","Sat Apr 12 22:36:03 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
"Delete specific checkItem from checklist","175","testDeleteAChecklist","All test","Sat Apr 12 22:36:28 GMT 2025","passed","Sat Apr 12 22:36:28 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testDeleteAChecklist"
"Update a comment of the action","780","testUpdateACommentOfTheAction","All test","Sat Apr 12 22:36:06 GMT 2025","passed","Sat Apr 12 22:36:07 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Get all available checkItems on a card","205","testCreateChecklistOnACard","All test","Sat Apr 12 22:36:14 GMT 2025","passed","Sat Apr 12 22:36:15 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateChecklistOnACard"
"Get a board checklist is on","137","testGetTheBoardTheChecklistIsOn","All test","Sat Apr 12 22:36:16 GMT 2025","passed","Sat Apr 12 22:36:16 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetTheBoardTheChecklistIsOn"
"Update subscribed field of a list","139","testGetActionsOfAList","All test","Sat Apr 12 22:36:22 GMT 2025","passed","Sat Apr 12 22:36:22 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Update board","170","testUpdateBoard","All test","Sat Apr 12 22:36:22 GMT 2025","passed","Sat Apr 12 22:36:22 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Create a new Card","347","testCreateNewCard","All test","Sat Apr 12 22:35:58 GMT 2025","passed","Sat Apr 12 22:35:59 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Get a field on a card","108","testGetFieldCard","All test","Sat Apr 12 22:36:15 GMT 2025","passed","Sat Apr 12 22:36:15 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Get a attachments on a card","95","testGetAttachmentsCard","All test","Sat Apr 12 22:36:21 GMT 2025","passed","Sat Apr 12 22:36:21 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetAttachmentsCard"
"Create Board","31012","testCreateUiBoard","All test","Sat Apr 12 22:36:03 GMT 2025","passed","Sat Apr 12 22:36:34 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testCreateUiBoard"
"Get a specific Attachment on a Card","100","testGetSpecificAttachmentsCard","All test","Sat Apr 12 22:36:21 GMT 2025","passed","Sat Apr 12 22:36:21 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetSpecificAttachmentsCard"
"Get list of user","445","testCreateBoard","All test","Sat Apr 12 22:36:04 GMT 2025","passed","Sat Apr 12 22:36:05 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Get a member","147","testGetAMember","All test","Sat Apr 12 22:36:03 GMT 2025","passed","Sat Apr 12 22:36:03 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetAMember"
"Create a new List on a Board","415","testArchiveAllCardsOnTheList","All test","Sat Apr 12 22:36:09 GMT 2025","passed","Sat Apr 12 22:36:10 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Update field label","189","testUpdateFieldLabel","All test","Sat Apr 12 22:36:06 GMT 2025","passed","Sat Apr 12 22:36:06 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get reaction of specific action","115","testGetActionsReaction","All test","Sat Apr 12 22:36:16 GMT 2025","passed","Sat Apr 12 22:36:17 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
"Update the position of a starred board","151","testUpdatePositionBoardStarMember","All test","Sat Apr 12 22:36:04 GMT 2025","passed","Sat Apr 12 22:36:04 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testUpdatePositionBoardStarMember"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","440","testDeleteAnAction","All test","Sat Apr 12 22:36:26 GMT 2025","passed","Sat Apr 12 22:36:26 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"","95","Get closed lists from a bord","All test","Sat Apr 12 22:36:17 GMT 2025","passed","Sat Apr 12 22:36:17 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Get the stickers on a card","104","testGetStickersCard","All test","Sat Apr 12 22:36:15 GMT 2025","passed","Sat Apr 12 22:36:15 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetStickersCard"
"Create reaction for specific action ","163","testCreateReactionForAction","All test","Sat Apr 12 22:36:15 GMT 2025","passed","Sat Apr 12 22:36:15 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Get the checkItems on a Card","109","testGetCheckItemsCard","All test","Sat Apr 12 22:36:16 GMT 2025","passed","Sat Apr 12 22:36:16 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetCheckItemsCard"
"Delete board","929","testDeleteBoard","All test","Sat Apr 12 22:36:29 GMT 2025","passed","Sat Apr 12 22:36:30 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"","100","Get members of a bord","All test","Sat Apr 12 22:36:18 GMT 2025","passed","Sat Apr 12 22:36:18 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"","109","Get all existed lists from a bord","All test","Sat Apr 12 22:36:17 GMT 2025","passed","Sat Apr 12 22:36:18 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
