"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","167","Get all existed filtered cards from a bord","All test","Wed Apr 09 13:13:59 GMT 2025","passed","Wed Apr 09 13:13:59 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Update field label","240","testUpdateFieldLabel","All test","Wed Apr 09 13:13:47 GMT 2025","passed","Wed Apr 09 13:13:47 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get reaction of specific action","193","testGetActionsReaction","All test","Wed Apr 09 13:13:58 GMT 2025","passed","Wed Apr 09 13:13:58 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
"Get list of user","466","Create Board Validation","All test","Wed Apr 09 13:13:45 GMT 2025","passed","Wed Apr 09 13:13:46 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateBoard"
"","976","Invite Member to Board via email","All test","Wed Apr 09 13:14:00 GMT 2025","passed","Wed Apr 09 13:14:01 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Get a attachments on a card","173","testGetAttachmentsCard","All test","Wed Apr 09 13:14:05 GMT 2025","passed","Wed Apr 09 13:14:05 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetAttachmentsCard"
"Get memberships on a Board","160","testGetMembershipsOnBoard","All test","Wed Apr 09 13:14:05 GMT 2025","passed","Wed Apr 09 13:14:06 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Unarchived a list on a board","310","testUnArchiveAList","All test","Wed Apr 09 13:13:58 GMT 2025","passed","Wed Apr 09 13:13:58 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Get the member creator the action belong to","241","testGetTheMemberCreatorOfAnAction","All test","Wed Apr 09 13:13:54 GMT 2025","passed","Wed Apr 09 13:13:54 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Create a new List on a Board","500","testCreateNewList","All test","Wed Apr 09 13:13:39 GMT 2025","passed","Wed Apr 09 13:13:40 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Delete label","351","testDeleteLabel","All test","Wed Apr 09 13:13:51 GMT 2025","passed","Wed Apr 09 13:13:51 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"","188","get actions from a board","All test","Wed Apr 09 13:13:58 GMT 2025","passed","Wed Apr 09 13:13:58 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Remove member from board","928","testRemoveMemberFromBoard","All test","Wed Apr 09 13:14:14 GMT 2025","passed","Wed Apr 09 13:14:15 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Update subscribed field of a list","216","testGetActionsOfAList","All test","Wed Apr 09 13:14:06 GMT 2025","passed","Wed Apr 09 13:14:06 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Get a actions on a card","206","testGetActionsCard","All test","Wed Apr 09 13:14:05 GMT 2025","passed","Wed Apr 09 13:14:05 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"","168","Get all existed custom fields from a bord","All test","Wed Apr 09 13:14:00 GMT 2025","passed","Wed Apr 09 13:14:00 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Get all cards available on a list","200","testGetCardsInAList","All test","Wed Apr 09 13:14:01 GMT 2025","passed","Wed Apr 09 13:14:01 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Get the action from a board","226","getAnAction","All test","Wed Apr 09 13:13:43 GMT 2025","passed","Wed Apr 09 13:13:44 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"Update board","288","testUpdateBoard","All test","Wed Apr 09 13:14:06 GMT 2025","passed","Wed Apr 09 13:14:06 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Get the Board a List is on","214","testGetABoardAListIsOn","All test","Wed Apr 09 13:14:06 GMT 2025","passed","Wed Apr 09 13:14:06 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"Delete specific reaction of specific action","233","testDeleteActionsReaction","All test","Wed Apr 09 13:14:05 GMT 2025","passed","Wed Apr 09 13:14:05 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"Create a checklist on a card","322","testCreateAChecklist","All test","Wed Apr 09 13:13:45 GMT 2025","passed","Wed Apr 09 13:13:45 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Get a field on a card","200","testGetFieldCard","All test","Wed Apr 09 13:13:55 GMT 2025","passed","Wed Apr 09 13:13:55 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","185","testGetAList","All test","Wed Apr 09 13:13:49 GMT 2025","passed","Wed Apr 09 13:13:50 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"Get a field 'date' of an action","199","testGetASpecificFieldOnAnAction","All test","Wed Apr 09 13:13:53 GMT 2025","passed","Wed Apr 09 13:13:53 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Get the card the action belong to","211","testGetTheCardForAnAction","All test","Wed Apr 09 13:13:53 GMT 2025","passed","Wed Apr 09 13:13:54 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Delete a card","1055","testDeleteCard","All test","Wed Apr 09 13:14:08 GMT 2025","passed","Wed Apr 09 13:14:09 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Get a checklist on a card","223","testGetAChecklist","All test","Wed Apr 09 13:13:48 GMT 2025","passed","Wed Apr 09 13:13:49 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetAChecklist"
"Create a new Card","536","testCreateNewCard","All test","Wed Apr 09 13:13:41 GMT 2025","passed","Wed Apr 09 13:13:41 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Create a List on a Board","250","testCreateListOnBoard","All test","Wed Apr 09 13:13:55 GMT 2025","passed","Wed Apr 09 13:13:55 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"","174","Get all existed cards from a bord","All test","Wed Apr 09 13:13:58 GMT 2025","passed","Wed Apr 09 13:13:59 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Create a new List on a Board","676","testArchiveAllCardsOnTheList","All test","Wed Apr 09 13:13:49 GMT 2025","passed","Wed Apr 09 13:13:49 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Create a Label on a Board","249","testCreateLabelOnBoard","All test","Wed Apr 09 13:13:57 GMT 2025","passed","Wed Apr 09 13:13:58 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Move list from one board to another","3277","testMoveListFromOneBoardToAnother","All test","Wed Apr 09 13:14:01 GMT 2025","passed","Wed Apr 09 13:14:04 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Update a comment of the action","1014","testUpdateACommentOfTheAction","All test","Wed Apr 09 13:13:47 GMT 2025","passed","Wed Apr 09 13:13:48 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Get the board to which an action refers to","207","testGetTheBoardForAnAction","All test","Wed Apr 09 13:13:53 GMT 2025","passed","Wed Apr 09 13:13:53 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Get Labels on a Board","175","testGetLabelsOnBoard","All test","Wed Apr 09 13:13:59 GMT 2025","passed","Wed Apr 09 13:13:59 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Get label","210","testGetLabel","All test","Wed Apr 09 13:13:46 GMT 2025","passed","Wed Apr 09 13:13:46 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"","188","Get all existed lists from a bord","All test","Wed Apr 09 13:13:59 GMT 2025","passed","Wed Apr 09 13:13:59 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Update subscribed field of a list","194","testUpdateASubscribedFieldOfAList","All test","Wed Apr 09 13:14:04 GMT 2025","passed","Wed Apr 09 13:14:05 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Create a new Label on a Board","299","testCreateLabel","All test","Wed Apr 09 13:13:42 GMT 2025","passed","Wed Apr 09 13:13:42 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Create reaction for specific action ","242","testCreateReactionForAction","All test","Wed Apr 09 13:13:55 GMT 2025","passed","Wed Apr 09 13:13:56 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Get the organization that belong to action ","282","testGetTheOrganizationOfAnAction","All test","Wed Apr 09 13:13:54 GMT 2025","passed","Wed Apr 09 13:13:54 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"Get the reactions related to the specific action ","184","testGetActions_Reactions","All test","Wed Apr 09 13:13:53 GMT 2025","passed","Wed Apr 09 13:13:53 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Update a name of a checklist","265","testUpdateAChecklist","All test","Wed Apr 09 13:13:54 GMT 2025","passed","Wed Apr 09 13:13:55 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testUpdateAChecklist"
"Get a 'pos' field on a checklist","180","testGetFieldOnAChecklist","All test","Wed Apr 09 13:13:56 GMT 2025","passed","Wed Apr 09 13:13:56 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetFieldOnAChecklist"
