"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Update member","213","testUpdateMember","All test","Mon Apr 14 13:50:51 GMT 2025","passed","Mon Apr 14 13:50:51 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testUpdateMember"
"Create a new Card","483","testCreateNewCard","All test","Mon Apr 14 13:50:38 GMT 2025","passed","Mon Apr 14 13:50:38 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Get the member creator the action belong to","208","testGetTheMemberCreatorOfAnAction","All test","Mon Apr 14 13:50:58 GMT 2025","passed","Mon Apr 14 13:50:59 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Get the action from a board","286","testGetAnAction","All test","Mon Apr 14 13:50:41 GMT 2025","passed","Mon Apr 14 13:50:41 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetAnAction"
"Get memberships of a Board","169","testGetMembershipsOfABoard","All test","Mon Apr 14 13:51:13 GMT 2025","passed","Mon Apr 14 13:51:14 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetMembershipsOfABoard"
"Star a new board on behalf of a Member","246","testCreateStarBoard","All test","Mon Apr 14 13:50:44 GMT 2025","passed","Mon Apr 14 13:50:44 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
"Get the checkItems on a Card","196","testGetCheckItemsCard","All test","Mon Apr 14 13:51:04 GMT 2025","passed","Mon Apr 14 13:51:05 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetCheckItemsCard"
"Update a card","302","testUpdateCard","All test","Mon Apr 14 13:50:47 GMT 2025","passed","Mon Apr 14 13:50:48 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Get a board checklist is on","301","testGetTheBoardTheChecklistIsOn","All test","Mon Apr 14 13:51:03 GMT 2025","passed","Mon Apr 14 13:51:03 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetTheBoardTheChecklistIsOn"
"Get a 'pos' field on a checklist","456","testGetFieldOnAChecklist","All test","Mon Apr 14 13:51:03 GMT 2025","passed","Mon Apr 14 13:51:03 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetFieldOnAChecklist"
