"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get board","205","testGetBoard","Surefire suite","Tue Apr 08 09:01:39 GMT 2025","passed","Tue Apr 08 09:01:39 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetBoard"
"Get the card the action belong to","235","testGetTheCardForAnAction","Surefire suite","Tue Apr 08 09:01:31 GMT 2025","passed","Tue Apr 08 09:01:31 GMT 2025","api.tests.api.ActionsAPITest","Surefire test","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Get the member creator the action belong to","190","testGetTheMemberCreatorOfAnAction","Surefire suite","Tue Apr 08 09:01:31 GMT 2025","passed","Tue Apr 08 09:01:32 GMT 2025","api.tests.api.ActionsAPITest","Surefire test","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Move list from one board to another","3395","testMoveListFromOneBoardToAnother","Surefire suite","Tue Apr 08 09:01:22 GMT 2025","passed","Tue Apr 08 09:01:25 GMT 2025","api.tests.api.ListsApiTest","Surefire test","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Get the organization that belong to action ","245","testGetTheOrganizationOfAnAction","Surefire suite","Tue Apr 08 09:01:32 GMT 2025","passed","Tue Apr 08 09:01:32 GMT 2025","api.tests.api.ActionsAPITest","Surefire test","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"","222","Get all existed lists from a bord","Surefire suite","Tue Apr 08 09:01:41 GMT 2025","passed","Tue Apr 08 09:01:41 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetListsOfABoard"
"","187","get specified field from a board","Surefire suite","Tue Apr 08 09:01:40 GMT 2025","passed","Tue Apr 08 09:01:40 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Create a List on a Board","272","testCreateListOnBoard","Surefire suite","Tue Apr 08 09:01:39 GMT 2025","passed","Tue Apr 08 09:01:39 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Get label","202","testGetLabel","Surefire suite","Tue Apr 08 09:01:35 GMT 2025","passed","Tue Apr 08 09:01:35 GMT 2025","api.tests.api.LabelsApiTest","Surefire test","api.tests.api.LabelsApiTest","testGetLabel"
"Create a new List on a Board","494","testCreateNewList","Surefire suite","Tue Apr 08 09:01:18 GMT 2025","passed","Tue Apr 08 09:01:18 GMT 2025","api.tests.api.ListsApiTest","Surefire test","api.tests.api.ListsApiTest","testCreateNewList"
"Get the action from a board","229","getAnAction","Surefire suite","Tue Apr 08 09:01:29 GMT 2025","passed","Tue Apr 08 09:01:30 GMT 2025","api.tests.api.ActionsAPITest","Surefire test","api.tests.api.ActionsAPITest","getAnAction"
"Get a card","180","testGetCard","Surefire suite","Tue Apr 08 09:01:47 GMT 2025","passed","Tue Apr 08 09:01:47 GMT 2025","api.tests.api.CardsApiTest","Surefire test","api.tests.api.CardsApiTest","testGetCard"
