"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get the action from a board","1","getAnAction","All test","Fri Apr 11 09:06:31 GMT 2025","skipped","Fri Apr 11 09:06:31 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","getAnAction"
"Create a new List on a Board","1","testArchiveAllCardsOnTheList","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Create a List on a Board","0","testCreateListOnBoard","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Get the member creator the action belong to","0","testGetTheMemberCreatorOfAnAction","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Star a new board on behalf of a Member","1","testCreateStarBoard","All test","Fri Apr 11 09:06:32 GMT 2025","skipped","Fri Apr 11 09:06:32 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
"Create new checkItem on a checklist","0","testCreateCheckitemOnChecklist","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateCheckitemOnChecklist"
"Delete specific checkItem from checklist","0","testDeleteAChecklist","All test","Fri Apr 11 09:06:35 GMT 2025","skipped","Fri Apr 11 09:06:35 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testDeleteAChecklist"
"Get the Checklists on a Card","0","testGetChecklistsCard","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetChecklistsCard"
"","152","Invite Member to Board via email","All test","Fri Apr 11 09:06:34 GMT 2025","broken","Fri Apr 11 09:06:34 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Update a card","1","testUpdateCard","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Update the position of a starred board","0","testUpdatePositionBoardStarMember","All test","Fri Apr 11 09:06:32 GMT 2025","skipped","Fri Apr 11 09:06:32 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testUpdatePositionBoardStarMember"
"Get memberships on a Board","127","testGetMembershipsOnBoard","All test","Fri Apr 11 09:06:35 GMT 2025","failed","Fri Apr 11 09:06:35 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Get a member","0","testGetAMember","All test","Fri Apr 11 09:06:32 GMT 2025","skipped","Fri Apr 11 09:06:32 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetAMember"
"Get the reactions related to the specific action ","0","testGetActions_Reactions","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Get all checkItems presented on a checklist","1","testGetCheckitemsOnAChecklist","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetCheckitemsOnAChecklist"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","0","testDeleteAnAction","All test","Fri Apr 11 09:06:35 GMT 2025","skipped","Fri Apr 11 09:06:35 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Get a specific Attachment on a Card","0","testGetSpecificAttachmentsCard","All test","Fri Apr 11 09:06:34 GMT 2025","skipped","Fri Apr 11 09:06:34 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetSpecificAttachmentsCard"
"Get board","1","testGetBoard","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetBoard"
"Get list of user","478","Create Board Validation","All test","Fri Apr 11 09:06:32 GMT 2025","failed","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Get the checkItems on a Card","0","testGetCheckItemsCard","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetCheckItemsCard"
"Gets the cards a member is on","0","testGetCardsMember","All test","Fri Apr 11 09:06:32 GMT 2025","skipped","Fri Apr 11 09:06:32 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetCardsMember"
"Get a attachments on a card","0","testGetAttachmentsCard","All test","Fri Apr 11 09:06:34 GMT 2025","skipped","Fri Apr 11 09:06:34 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetAttachmentsCard"
"Get a field on a card","0","testGetFieldCard","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Get the board to which an action refers to","0","testGetTheBoardForAnAction","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Create Board","3512","testCreateUiBoard","All test","Fri Apr 11 09:06:26 GMT 2025","failed","Fri Apr 11 09:06:30 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testCreateUiBoard"
"Get the Board the Card is on","0","testGetBoardCard","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetBoardCard"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","0","testGetAList","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetAList"
"Get list the actions for a member","0","testGetMemberActions","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberActions"
"Update board","0","testUpdateBoard","All test","Fri Apr 11 09:06:35 GMT 2025","skipped","Fri Apr 11 09:06:35 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"","136","Get all existed lists from a bord","All test","Fri Apr 11 09:06:34 GMT 2025","broken","Fri Apr 11 09:06:34 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Delete specific checkItem from checklist","0","testDeleteCheckitemFromChecklist","All test","Fri Apr 11 09:06:35 GMT 2025","skipped","Fri Apr 11 09:06:35 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testDeleteCheckitemFromChecklist"
"Remove member from board","139","testRemoveMemberFromBoard","All test","Fri Apr 11 09:06:35 GMT 2025","broken","Fri Apr 11 09:06:35 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Delete label","0","testDeleteLabel","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"","151","Get all existed cards from a bord","All test","Fri Apr 11 09:06:33 GMT 2025","failed","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Update member","0","testUpdateMember","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testUpdateMember"
"Create a new Card","0","testCreateNewCard","All test","Fri Apr 11 09:06:30 GMT 2025","skipped","Fri Apr 11 09:06:30 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"","144","get actions from a board","All test","Fri Apr 11 09:06:34 GMT 2025","failed","Fri Apr 11 09:06:34 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Get a checklist on a card","1","testGetAChecklist","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetAChecklist"
"Update a name of a checklist","0","testUpdateAChecklist","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testUpdateAChecklist"
"Get all cards available on a list","1","testGetCardsInAList","All test","Fri Apr 11 09:06:34 GMT 2025","skipped","Fri Apr 11 09:06:34 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Unstar a board","0","testDeleteStarBoard","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testDeleteStarBoard"
"Update field label","0","testUpdateFieldLabel","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get specific checkItem on a checklist","0","testGetACheckitemOnAChecklist","All test","Fri Apr 11 09:06:34 GMT 2025","skipped","Fri Apr 11 09:06:34 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetACheckitemOnAChecklist"
"Create a Label on a Board","0","testCreateLabelOnBoard","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Unarchived a list on a board","0","testUnArchiveAList","All test","Fri Apr 11 09:06:33 GMT 2025","skipped","Fri Apr 11 09:06:33 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Get the boards the member has been invited to","0","testGetBoardsMemberInvited","All test","Fri Apr 11 09:06:32 GMT 2025","skipped","Fri Apr 11 09:06:32 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardsMemberInvited"
