"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Create a List on a Board","216","testCreateListOnBoard","Surefire suite","Fri Mar 21 18:11:51 GMT 2025","passed","Fri Mar 21 18:11:52 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testCreateListOnBoard"
"","103","get actions from a board","Surefire suite","Fri Mar 21 18:11:54 GMT 2025","passed","Fri Mar 21 18:11:55 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Create a new Card","1604","testCreateNewCard","Surefire suite","Fri Mar 21 18:11:52 GMT 2025","passed","Fri Mar 21 18:11:54 GMT 2025","api.tests.api.CardsApiTest","Surefire test","api.tests.api.CardsApiTest","testCreateNewCard"
"Get board","190","testGetBoard","Surefire suite","Fri Mar 21 18:11:51 GMT 2025","passed","Fri Mar 21 18:11:51 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetBoard"
"Get a card","133","testGetCard","Surefire suite","Fri Mar 21 18:11:55 GMT 2025","passed","Fri Mar 21 18:11:55 GMT 2025","api.tests.api.CardsApiTest","Surefire test","api.tests.api.CardsApiTest","testGetCard"
"Get Labels on a Board","155","testGetLabelsOnBoard","Surefire suite","Fri Mar 21 18:11:54 GMT 2025","passed","Fri Mar 21 18:11:54 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Get list of user","2336","Create Board Validation","Surefire suite","Fri Mar 21 18:11:49 GMT 2025","passed","Fri Mar 21 18:11:51 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testCreateBoard"
"Delete board","1276","testDeleteBoard","Surefire suite","Fri Mar 21 18:11:56 GMT 2025","passed","Fri Mar 21 18:11:57 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testDeleteBoard"
"","162","get actions from a board","Surefire suite","Fri Mar 21 18:11:54 GMT 2025","failed","Fri Mar 21 18:11:54 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"","175","Get all existed cards from a bord","Surefire suite","Fri Mar 21 18:11:54 GMT 2025","failed","Fri Mar 21 18:11:54 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Update board","201","testUpdateBoard","Surefire suite","Fri Mar 21 18:11:55 GMT 2025","passed","Fri Mar 21 18:11:56 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testUpdateBoard"
"","141","get specified field from a board","Surefire suite","Fri Mar 21 18:11:54 GMT 2025","passed","Fri Mar 21 18:11:54 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Create a Label on a Board","254","testCreateLabelOnBoard","Surefire suite","Fri Mar 21 18:11:52 GMT 2025","passed","Fri Mar 21 18:11:52 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Delete a card","584","testDeleteCard","Surefire suite","Fri Mar 21 18:11:55 GMT 2025","passed","Fri Mar 21 18:11:55 GMT 2025","api.tests.api.CardsApiTest","Surefire test","api.tests.api.CardsApiTest","testDeleteCard"
"Update a card","226","testUpdateCard","Surefire suite","Fri Mar 21 18:11:55 GMT 2025","passed","Fri Mar 21 18:11:55 GMT 2025","api.tests.api.CardsApiTest","Surefire test","api.tests.api.CardsApiTest","testUpdateCard"
"","143","Get all existed cards from a bord","Surefire suite","Fri Mar 21 18:11:54 GMT 2025","failed","Fri Mar 21 18:11:54 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
