"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2061","Create a Label with valid values","","Tue Apr 22 20:06:41 GMT 2025","passed","Tue Apr 22 20:06:43 GMT 2025","","Cucumber test Labels","Create a Label with valid values",""
"","5100","End-to-end test with Boards","","Tue Apr 22 20:06:24 GMT 2025","passed","Tue Apr 22 20:06:29 GMT 2025","","Cucumber test Boards","End-to-end test with Boards",""
"Create reaction for specific action ","1","testCreateReactionForAction","All test","Tue Apr 22 20:06:18 GMT 2025","skipped","Tue Apr 22 20:06:18 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Star a new board on behalf of a Member","0","testCreateStarBoard","All test","Tue Apr 22 20:06:19 GMT 2025","skipped","Tue Apr 22 20:06:19 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
"","2024","Create a Label with valid values","","Tue Apr 22 20:06:49 GMT 2025","passed","Tue Apr 22 20:06:51 GMT 2025","","Cucumber test Labels","Create a Label with valid values",""
"","1809","Create a Label with valid values","","Tue Apr 22 20:06:43 GMT 2025","passed","Tue Apr 22 20:06:45 GMT 2025","","Cucumber test Labels","Create a Label with valid values",""
"Create checklist on a card","316","testCreateChecklistOnACard","All test","Tue Apr 22 20:06:11 GMT 2025","passed","Tue Apr 22 20:06:11 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateChecklistOnACard"
"Get the stickers on a card","194","testGetStickersOnACard","All test","Tue Apr 22 20:06:09 GMT 2025","passed","Tue Apr 22 20:06:09 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetStickersOnACard"
"Get the card checklist is on","0","testGetTheCardAChecklistIsOn","All test","Tue Apr 22 20:06:19 GMT 2025","skipped","Tue Apr 22 20:06:19 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetTheCardAChecklistIsOn"
"Create Board","1750","testCreateUiBoard","All test","Tue Apr 22 20:06:19 GMT 2025","broken","Tue Apr 22 20:06:21 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testCreateUiBoard"
"Get the Board a List is on","196","testGetABoardAListIsOn","All test","Tue Apr 22 20:06:05 GMT 2025","passed","Tue Apr 22 20:06:05 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"Delete board","1883","testDeleteUiBoard","All test","Tue Apr 22 20:06:21 GMT 2025","broken","Tue Apr 22 20:06:23 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testDeleteUiBoard"
"Move list from one board to another","3144","testMoveListFromOneBoardToAnother","All test","Tue Apr 22 20:06:02 GMT 2025","passed","Tue Apr 22 20:06:05 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Get closed lists from a bord","183","testGetFilteredListsOnABoard","All test","Tue Apr 22 20:05:53 GMT 2025","passed","Tue Apr 22 20:05:53 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetFilteredListsOnABoard"
"Get a field on a card","191","testGetAFieldOnACard","All test","Tue Apr 22 20:06:08 GMT 2025","passed","Tue Apr 22 20:06:09 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetAFieldOnACard"
"Create a new List on a Board","608","testArchiveAllCardsOnTheList","All test","Tue Apr 22 20:05:59 GMT 2025","passed","Tue Apr 22 20:05:59 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Get a field 'date' of an action","1","testGetASpecificFieldOnAnAction","All test","Tue Apr 22 20:06:18 GMT 2025","skipped","Tue Apr 22 20:06:18 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Delete a card","874","testDeleteACard","All test","Tue Apr 22 20:06:12 GMT 2025","passed","Tue Apr 22 20:06:13 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testDeleteACard"
"","1945","Create a Label with valid values","","Tue Apr 22 20:06:51 GMT 2025","passed","Tue Apr 22 20:06:53 GMT 2025","","Cucumber test Labels","Create a Label with valid values",""
"Get a member's custom board backgrounds","0","testGetMemberCustomBackgrounds","All test","Tue Apr 22 20:06:19 GMT 2025","skipped","Tue Apr 22 20:06:19 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberCustomBackgrounds"
"Get the reactions related to the specific action ","0","testGetActions_Reactions","All test","Tue Apr 22 20:06:18 GMT 2025","skipped","Tue Apr 22 20:06:18 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Update field label","223","testUpdateFieldLabel","All test","Tue Apr 22 20:06:15 GMT 2025","passed","Tue Apr 22 20:06:15 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get a board checklist is on","0","testGetTheBoardTheChecklistIsOn","All test","Tue Apr 22 20:06:19 GMT 2025","skipped","Tue Apr 22 20:06:19 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetTheBoardTheChecklistIsOn"
"","2301","Create a Label with valid values","","Tue Apr 22 20:06:38 GMT 2025","passed","Tue Apr 22 20:06:41 GMT 2025","","Cucumber test Labels","Create a Label with valid values",""
"Get the List of a Card","190","testGetTheListOfACard","All test","Tue Apr 22 20:06:11 GMT 2025","passed","Tue Apr 22 20:06:12 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetTheListOfACard"
"","152","Тест на русском","","Tue Apr 22 20:06:29 GMT 2025","failed","Tue Apr 22 20:06:29 GMT 2025","","Cucumber test Labels","Тест на русском",""
"Update a card","258","testUpdateACard","All test","Tue Apr 22 20:06:08 GMT 2025","passed","Tue Apr 22 20:06:08 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testUpdateACard"
"","1855","Create a Label with valid values","","Tue Apr 22 20:06:55 GMT 2025","passed","Tue Apr 22 20:06:56 GMT 2025","","Cucumber test Labels","Create a Label with valid values",""
"Get the Board the Card is on","220","testGetTheBoardTheCardIsOn","All test","Tue Apr 22 20:06:10 GMT 2025","passed","Tue Apr 22 20:06:11 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetTheBoardTheCardIsOn"
