"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"get specific field from a board","157","testGetAFieldOnABord","All test","Fri Apr 18 17:19:10 GMT 2025","broken","Fri Apr 18 17:19:11 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Get closed lists from a bord","139","testGetFilteredListsOnABoard","All test","Fri Apr 18 17:19:11 GMT 2025","failed","Fri Apr 18 17:19:12 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetFilteredListsOnABoard"
"Get all checkItems presented on a checklist","0","testGetCheckitemsOnAChecklist","All test","Fri Apr 18 17:19:14 GMT 2025","skipped","Fri Apr 18 17:19:14 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetCheckitemsOnAChecklist"
"Get actions from a board","153","testGetActionsOfABoard","All test","Fri Apr 18 17:19:11 GMT 2025","broken","Fri Apr 18 17:19:11 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetActionsOfABoard"
"Create a checklist on a card","0","testCreateAChecklist","All test","Fri Apr 18 17:19:14 GMT 2025","skipped","Fri Apr 18 17:19:14 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Get the Board a List is on","0","testGetABoardAListIsOn","All test","Fri Apr 18 17:19:13 GMT 2025","skipped","Fri Apr 18 17:19:13 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"Create reaction for specific action ","0","testCreateReactionForAction","All test","Fri Apr 18 17:19:14 GMT 2025","skipped","Fri Apr 18 17:19:14 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","0","testGetAList","All test","Fri Apr 18 17:19:13 GMT 2025","skipped","Fri Apr 18 17:19:13 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetAList"
"Get the checkItems on a Card","0","testGetCheckItemsOnACard","All test","Fri Apr 18 17:19:13 GMT 2025","skipped","Fri Apr 18 17:19:13 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetCheckItemsOnACard"
"Get checklists from a board","141","testGetChecklistsOnABoard","All test","Fri Apr 18 17:19:11 GMT 2025","failed","Fri Apr 18 17:19:11 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Get a field on a card","1","testGetAFieldOnACard","All test","Fri Apr 18 17:19:13 GMT 2025","skipped","Fri Apr 18 17:19:13 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetAFieldOnACard"
"Update field label","0","testUpdateFieldLabel","All test","Fri Apr 18 17:19:14 GMT 2025","skipped","Fri Apr 18 17:19:14 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Create checklist on a card","0","testCreateChecklistOnACard","All test","Fri Apr 18 17:19:14 GMT 2025","skipped","Fri Apr 18 17:19:14 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateChecklistOnACard"
"Get a field 'date' of an action","0","testGetASpecificFieldOnAnAction","All test","Fri Apr 18 17:19:14 GMT 2025","skipped","Fri Apr 18 17:19:14 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Update label","0","testUpdateLabel","All test","Fri Apr 18 17:19:14 GMT 2025","skipped","Fri Apr 18 17:19:14 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Get all existed filtered cards from a bord","123","testGetFilteredCardsOnABoard","All test","Fri Apr 18 17:19:11 GMT 2025","failed","Fri Apr 18 17:19:11 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Get an attachment on a card","0","testGetAnAttachmentOnACard","All test","Fri Apr 18 17:19:13 GMT 2025","skipped","Fri Apr 18 17:19:13 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetAnAttachmentOnACard"
"Move list from one board to another","0","testMoveListFromOneBoardToAnother","All test","Fri Apr 18 17:19:13 GMT 2025","skipped","Fri Apr 18 17:19:13 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Create a new List on a Board","0","testArchiveAllCardsOnTheList","All test","Fri Apr 18 17:19:13 GMT 2025","skipped","Fri Apr 18 17:19:13 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Delete board","137","testDeleteABoard","All test","Fri Apr 18 17:19:13 GMT 2025","failed","Fri Apr 18 17:19:13 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testDeleteABoard"
"Get boardStars on a Board","188","testGetBoardStarsOnABoard","All test","Fri Apr 18 17:19:12 GMT 2025","failed","Fri Apr 18 17:19:12 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnABoard"
"Get board","273","testGetBoard","All test","Fri Apr 18 17:19:10 GMT 2025","failed","Fri Apr 18 17:19:10 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetBoard"
"","248","Runs Cucumber Scenarios","All test","Fri Apr 18 17:19:17 GMT 2025","passed","Fri Apr 18 17:19:17 GMT 2025","api.cucumber.runners.CucumberRunnerTest","Test Cucumber with xml","api.cucumber.runners.CucumberRunnerTest","runScenario"
"Update a name of a checklist","0","testUpdateAChecklist","All test","Fri Apr 18 17:19:14 GMT 2025","skipped","Fri Apr 18 17:19:14 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testUpdateAChecklist"
"Update a comment of the action","0","testUpdateAnAction","All test","Fri Apr 18 17:19:14 GMT 2025","skipped","Fri Apr 18 17:19:14 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testUpdateAnAction"
"Archive a list on a board","0","testArchiveAList","All test","Fri Apr 18 17:19:13 GMT 2025","skipped","Fri Apr 18 17:19:13 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Gets the cards a member is on","0","testGetCardsMember","All test","Fri Apr 18 17:19:14 GMT 2025","skipped","Fri Apr 18 17:19:14 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetCardsMember"
"Get the member creator the action belong to","0","testGetTheMemberCreatorOfAnAction","All test","Fri Apr 18 17:19:14 GMT 2025","skipped","Fri Apr 18 17:19:14 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Get a attachments on a card","0","testGetAttachmentsOnACard","All test","Fri Apr 18 17:19:13 GMT 2025","skipped","Fri Apr 18 17:19:13 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetAttachmentsOnACard"
"Get all checklists on a card","4","testGetChecklistsOnACard","All test","Fri Apr 18 17:19:13 GMT 2025","skipped","Fri Apr 18 17:19:14 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetChecklistsOnACard"
"Delete board","151","testDeleteUiBoard","All test","Fri Apr 18 17:19:18 GMT 2025","failed","Fri Apr 18 17:19:18 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testDeleteUiBoard"
