"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get all existed filtered cards from a bord","171","testGetFilteredCardsOnABoard","All test","Tue Apr 15 11:18:20 GMT 2025","failed","Tue Apr 15 11:18:20 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Get members of a bord","123","testGetTheMembersOfABoard","All test","Tue Apr 15 11:18:21 GMT 2025","broken","Tue Apr 15 11:18:21 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Get the boards the member has been invited to","0","testGetBoardsMemberInvited","All test","Tue Apr 15 11:18:18 GMT 2025","skipped","Tue Apr 15 11:18:18 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardsMemberInvited"
"Update subscribed field of a list","0","testUpdateASubscribedFieldOfAList","All test","Tue Apr 15 11:18:21 GMT 2025","skipped","Tue Apr 15 11:18:21 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Get a specific Attachment on a Card","1","testGetSpecificAttachmentsCard","All test","Tue Apr 15 11:18:21 GMT 2025","skipped","Tue Apr 15 11:18:21 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetSpecificAttachmentsCard"
"Get the action from a board","0","testGetAnAction","All test","Tue Apr 15 11:18:18 GMT 2025","skipped","Tue Apr 15 11:18:18 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetAnAction"
"Delete a card","1","testDeleteCard","All test","Tue Apr 15 11:18:22 GMT 2025","skipped","Tue Apr 15 11:18:22 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Get a checklist on a card","0","testGetAChecklist","All test","Tue Apr 15 11:18:19 GMT 2025","skipped","Tue Apr 15 11:18:19 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetAChecklist"
"Create a Label on a Board","137","testCreateALabelOnABoard","All test","Tue Apr 15 11:18:19 GMT 2025","broken","Tue Apr 15 11:18:19 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateALabelOnABoard"
"Get list of user","185","testCreateABoard","All test","Tue Apr 15 11:18:18 GMT 2025","broken","Tue Apr 15 11:18:19 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateABoard"
"Get a attachments on a card","0","testGetAttachmentsCard","All test","Tue Apr 15 11:18:21 GMT 2025","skipped","Tue Apr 15 11:18:21 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetAttachmentsCard"
"Get all existed cards from a bord","113","testGetCardsOnABoard","All test","Tue Apr 15 11:18:20 GMT 2025","failed","Tue Apr 15 11:18:20 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"List a member's board stars","1","testGetMemberBoardStars","All test","Tue Apr 15 11:18:18 GMT 2025","skipped","Tue Apr 15 11:18:18 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberBoardStars"
"Get a actions on a card","1","testGetActionsCard","All test","Tue Apr 15 11:18:21 GMT 2025","skipped","Tue Apr 15 11:18:21 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","0","testGetAList","All test","Tue Apr 15 11:18:19 GMT 2025","skipped","Tue Apr 15 11:18:19 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetAList"
"Archive a list on a board","0","testArchiveAList","All test","Tue Apr 15 11:18:19 GMT 2025","skipped","Tue Apr 15 11:18:19 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Get a field 'date' of an action","0","testGetASpecificFieldOnAnAction","All test","Tue Apr 15 11:18:19 GMT 2025","skipped","Tue Apr 15 11:18:19 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Get all existed custom fields from a bord","120","testGetCustomFieldsForBoard","All test","Tue Apr 15 11:18:20 GMT 2025","failed","Tue Apr 15 11:18:20 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForBoard"
"Get memberships of a Board","151","testGetMembershipsOfABoard","All test","Tue Apr 15 11:18:21 GMT 2025","failed","Tue Apr 15 11:18:21 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetMembershipsOfABoard"
"Get a board checklist is on","0","testGetTheBoardTheChecklistIsOn","All test","Tue Apr 15 11:18:19 GMT 2025","skipped","Tue Apr 15 11:18:19 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetTheBoardTheChecklistIsOn"
"Get label","0","testGetLabel","All test","Tue Apr 15 11:18:19 GMT 2025","skipped","Tue Apr 15 11:18:19 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Update a comment of the action","0","testUpdateAnAction","All test","Tue Apr 15 11:18:19 GMT 2025","skipped","Tue Apr 15 11:18:19 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testUpdateAnAction"
"Get a member's custom board backgrounds","0","testGetMemberCustomBackgrounds","All test","Tue Apr 15 11:18:19 GMT 2025","skipped","Tue Apr 15 11:18:19 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberCustomBackgrounds"
"Update a name of a checklist","1","testUpdateAChecklist","All test","Tue Apr 15 11:18:19 GMT 2025","skipped","Tue Apr 15 11:18:19 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testUpdateAChecklist"
"Get actions from a board","141","testGetActionsOfABoard","All test","Tue Apr 15 11:18:20 GMT 2025","broken","Tue Apr 15 11:18:20 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetActionsOfABoard"
"Get the List of a Card","1","testGetListCard","All test","Tue Apr 15 11:18:19 GMT 2025","skipped","Tue Apr 15 11:18:19 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetListCard"
"Star a new board on behalf of a Member","0","testCreateStarBoard","All test","Tue Apr 15 11:18:18 GMT 2025","skipped","Tue Apr 15 11:18:18 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
"Create new checkItem on a checklist","0","testCreateCheckitemOnChecklist","All test","Tue Apr 15 11:18:19 GMT 2025","skipped","Tue Apr 15 11:18:19 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateCheckitemOnChecklist"
