"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Create a Label on a Board","204","testCreateLabelOnBoard","All test","Wed Apr 09 19:39:36 GMT 2025","passed","Wed Apr 09 19:39:36 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"","121","Get all existed lists from a bord","All test","Wed Apr 09 19:39:37 GMT 2025","passed","Wed Apr 09 19:39:37 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"","111","Get closed lists from a bord","All test","Wed Apr 09 19:39:37 GMT 2025","passed","Wed Apr 09 19:39:37 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Get memberships on a Board","103","testGetMembershipsOnBoard","All test","Wed Apr 09 19:39:43 GMT 2025","passed","Wed Apr 09 19:39:43 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Update a name of a checklist","188","testUpdateAChecklist","All test","Wed Apr 09 19:39:34 GMT 2025","passed","Wed Apr 09 19:39:34 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testUpdateAChecklist"
"","125","Get all existed filtered cards from a bord","All test","Wed Apr 09 19:39:37 GMT 2025","passed","Wed Apr 09 19:39:37 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"","127","get actions from a board","All test","Wed Apr 09 19:39:38 GMT 2025","passed","Wed Apr 09 19:39:38 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","607","testDeleteAnAction","All test","Wed Apr 09 19:39:47 GMT 2025","passed","Wed Apr 09 19:39:48 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Get a attachments on a card","115","testGetAttachmentsCard","All test","Wed Apr 09 19:39:42 GMT 2025","passed","Wed Apr 09 19:39:42 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetAttachmentsCard"
"Get a actions on a card","153","testGetActionsCard","All test","Wed Apr 09 19:39:42 GMT 2025","passed","Wed Apr 09 19:39:42 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetActionsCard"
