"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get the organization that belong to action ","306","testGetTheOrganizationOfAnAction","All test","Wed Apr 09 10:59:55 GMT 2025","passed","Wed Apr 09 10:59:55 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"","188","get actions from a board","All test","Wed Apr 09 10:59:59 GMT 2025","passed","Wed Apr 09 10:59:59 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Get boardStars on a Board","185","testGetBoardStarsOnBoard","All test","Wed Apr 09 11:00:05 GMT 2025","passed","Wed Apr 09 11:00:05 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"","179","get specified field from a board","All test","Wed Apr 09 10:59:57 GMT 2025","passed","Wed Apr 09 10:59:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Remove member from board","1002","testRemoveMemberFromBoard","All test","Wed Apr 09 11:00:13 GMT 2025","passed","Wed Apr 09 11:00:14 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Update field label","252","testUpdateFieldLabel","All test","Wed Apr 09 10:59:48 GMT 2025","passed","Wed Apr 09 10:59:48 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get list of user","519","Create Board Validation","All test","Wed Apr 09 10:59:46 GMT 2025","passed","Wed Apr 09 10:59:46 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Get the reactions related to the specific action ","192","testGetActions_Reactions","All test","Wed Apr 09 10:59:54 GMT 2025","passed","Wed Apr 09 10:59:54 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Create a new Card","486","testCreateNewCard","All test","Wed Apr 09 10:59:43 GMT 2025","passed","Wed Apr 09 10:59:44 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Get the Board a List is on","204","testGetABoardAListIsOn","All test","Wed Apr 09 11:00:06 GMT 2025","passed","Wed Apr 09 11:00:06 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"","214","get actions from a board","All test","Wed Apr 09 10:59:57 GMT 2025","passed","Wed Apr 09 10:59:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Update a name of the list","262","tesUpdateANameForToDoList","All test","Wed Apr 09 10:59:46 GMT 2025","passed","Wed Apr 09 10:59:47 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Move list from one board to another","4018","testMoveListFromOneBoardToAnother","All test","Wed Apr 09 11:00:00 GMT 2025","passed","Wed Apr 09 11:00:04 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Delete a card","971","testDeleteCard","All test","Wed Apr 09 11:00:08 GMT 2025","passed","Wed Apr 09 11:00:09 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"","177","Get all existed lists from a bord","All test","Wed Apr 09 10:59:58 GMT 2025","passed","Wed Apr 09 10:59:58 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Create a new List on a Board","518","testCreateNewList","All test","Wed Apr 09 10:59:42 GMT 2025","passed","Wed Apr 09 10:59:42 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Update board","300","testUpdateBoard","All test","Wed Apr 09 11:00:05 GMT 2025","passed","Wed Apr 09 11:00:06 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","210","testGetAList","All test","Wed Apr 09 10:59:50 GMT 2025","passed","Wed Apr 09 10:59:50 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"Create a new Label on a Board","290","testCreateLabel","All test","Wed Apr 09 10:59:44 GMT 2025","passed","Wed Apr 09 10:59:44 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Get a field on a card","248","testGetFieldCard","All test","Wed Apr 09 10:59:56 GMT 2025","passed","Wed Apr 09 10:59:56 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Get a card","239","testGetCard","All test","Wed Apr 09 10:59:47 GMT 2025","passed","Wed Apr 09 10:59:47 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCard"
"Get the card the action belong to","256","testGetTheCardForAnAction","All test","Wed Apr 09 10:59:54 GMT 2025","passed","Wed Apr 09 10:59:54 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Get a attachments on a card","184","testGetAttachmentsCard","All test","Wed Apr 09 11:00:04 GMT 2025","passed","Wed Apr 09 11:00:05 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetAttachmentsCard"
"Get the board to which an action refers to","220","testGetTheBoardForAnAction","All test","Wed Apr 09 10:59:54 GMT 2025","passed","Wed Apr 09 10:59:54 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Create a Label on a Board","259","testCreateLabelOnBoard","All test","Wed Apr 09 10:59:56 GMT 2025","passed","Wed Apr 09 10:59:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"","187","Get all existed cards from a bord","All test","Wed Apr 09 10:59:57 GMT 2025","passed","Wed Apr 09 10:59:58 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Delete board","1794","testDeleteBoard","All test","Wed Apr 09 11:00:14 GMT 2025","passed","Wed Apr 09 11:00:16 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"","193","Get all existed custom fields from a bord","All test","Wed Apr 09 10:59:59 GMT 2025","passed","Wed Apr 09 10:59:59 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Update subscribed field of a list","215","testUpdateASubscribedFieldOfAList","All test","Wed Apr 09 11:00:04 GMT 2025","passed","Wed Apr 09 11:00:04 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Get all cards available on a list","224","testGetCardsInAList","All test","Wed Apr 09 11:00:00 GMT 2025","passed","Wed Apr 09 11:00:00 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Get Labels on a Board","174","testGetLabelsOnBoard","All test","Wed Apr 09 10:59:58 GMT 2025","passed","Wed Apr 09 10:59:58 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Get a actions on a card","197","testGetActionsCard","All test","Wed Apr 09 11:00:04 GMT 2025","passed","Wed Apr 09 11:00:04 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"","181","Get members of a bord","All test","Wed Apr 09 10:59:58 GMT 2025","passed","Wed Apr 09 10:59:59 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Create reaction for specific action ","280","testCreateReactionForAction","All test","Wed Apr 09 10:59:56 GMT 2025","passed","Wed Apr 09 10:59:56 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Archive a list on a board","239","testArchiveAList","All test","Wed Apr 09 10:59:55 GMT 2025","passed","Wed Apr 09 10:59:56 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
"","902","Invite Member to Board via email","All test","Wed Apr 09 10:59:59 GMT 2025","passed","Wed Apr 09 11:00:00 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Get the member creator the action belong to","207","testGetTheMemberCreatorOfAnAction","All test","Wed Apr 09 10:59:55 GMT 2025","passed","Wed Apr 09 10:59:55 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Get a field 'date' of an action","195","testGetASpecificFieldOnAnAction","All test","Wed Apr 09 10:59:54 GMT 2025","passed","Wed Apr 09 10:59:54 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Get the list the action belong to","211","testGetTheListForAnAction","All test","Wed Apr 09 10:59:54 GMT 2025","passed","Wed Apr 09 10:59:55 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","917","testDeleteAnAction","All test","Wed Apr 09 11:00:11 GMT 2025","passed","Wed Apr 09 11:00:12 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"","189","Get all existed filtered cards from a bord","All test","Wed Apr 09 10:59:58 GMT 2025","passed","Wed Apr 09 10:59:58 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Update field label","251","testUpdateFieldLabel","All test","Wed Apr 09 10:59:47 GMT 2025","passed","Wed Apr 09 10:59:48 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Move all cards from one list to another","1250","testMoveAllCardsFromOneListToAnother","All test","Wed Apr 09 10:59:50 GMT 2025","passed","Wed Apr 09 10:59:52 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"","171","Get closed lists from a bord","All test","Wed Apr 09 10:59:58 GMT 2025","passed","Wed Apr 09 10:59:58 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Create a new List on a Board","629","testArchiveAllCardsOnTheList","All test","Wed Apr 09 10:59:49 GMT 2025","passed","Wed Apr 09 10:59:50 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Get board","203","testGetBoard","All test","Wed Apr 09 10:59:49 GMT 2025","passed","Wed Apr 09 10:59:49 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
