"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get a field on a card","203","testGetFieldCard","All test","Thu Apr 10 12:24:58 GMT 2025","passed","Thu Apr 10 12:24:58 GMT 2025","api.tests.api.CardsApiTest","Tests  API with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Get the Board a List is on","227","testGetABoardAListIsOn","All test","Thu Apr 10 12:24:54 GMT 2025","passed","Thu Apr 10 12:24:55 GMT 2025","api.tests.api.ListsApiTest","Tests  API with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"","220","Get members of a bord","All test","Thu Apr 10 12:24:41 GMT 2025","passed","Thu Apr 10 12:24:41 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Delete a card","926","testDeleteCard","All test","Thu Apr 10 12:24:59 GMT 2025","passed","Thu Apr 10 12:25:00 GMT 2025","api.tests.api.CardsApiTest","Tests  API with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Update a card","259","testUpdateCard","All test","Thu Apr 10 12:24:58 GMT 2025","passed","Thu Apr 10 12:24:58 GMT 2025","api.tests.api.CardsApiTest","Tests  API with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Get memberships on a Board","186","testGetMembershipsOnBoard","All test","Thu Apr 10 12:24:43 GMT 2025","passed","Thu Apr 10 12:24:43 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Get list of user","4943","Create Board Validation","All test","Thu Apr 10 12:24:33 GMT 2025","passed","Thu Apr 10 12:24:38 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testCreateBoard"
"","197","get actions from a board","All test","Thu Apr 10 12:24:41 GMT 2025","passed","Thu Apr 10 12:24:41 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"","207","get specified field from a board","All test","Thu Apr 10 12:24:39 GMT 2025","passed","Thu Apr 10 12:24:39 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Move list from one board to another","3406","testMoveListFromOneBoardToAnother","All test","Thu Apr 10 12:24:51 GMT 2025","passed","Thu Apr 10 12:24:54 GMT 2025","api.tests.api.ListsApiTest","Tests  API with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"","245","get actions from a board","All test","Thu Apr 10 12:24:39 GMT 2025","passed","Thu Apr 10 12:24:40 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"","195","Get all existed custom fields from a bord","All test","Thu Apr 10 12:24:41 GMT 2025","passed","Thu Apr 10 12:24:41 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
