"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get the organization that belong to action ","203","testGetTheOrganizationOfAnAction","All test","Wed Apr 09 10:02:53 GMT 2025","passed","Wed Apr 09 10:02:53 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"Update field label","166","testUpdateFieldLabel","All test","Wed Apr 09 10:02:47 GMT 2025","passed","Wed Apr 09 10:02:47 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Create a new Label on a Board","310","testCreateLabel","All test","Wed Apr 09 10:02:43 GMT 2025","passed","Wed Apr 09 10:02:44 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Remove member from board","1443","testRemoveMemberFromBoard","All test","Wed Apr 09 10:03:07 GMT 2025","passed","Wed Apr 09 10:03:09 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Archive a list on a board","161","testArchiveAList","All test","Wed Apr 09 10:02:53 GMT 2025","passed","Wed Apr 09 10:02:54 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Get the reactions related to the specific action ","121","testGetActions_Reactions","All test","Wed Apr 09 10:02:52 GMT 2025","passed","Wed Apr 09 10:02:52 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"","95","Get all existed custom fields from a bord","All test","Wed Apr 09 10:02:55 GMT 2025","passed","Wed Apr 09 10:02:55 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Delete a card","1076","testDeleteCard","All test","Wed Apr 09 10:03:03 GMT 2025","passed","Wed Apr 09 10:03:04 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Update subscribed field of a list","135","testGetActionsOfAList","All test","Wed Apr 09 10:03:01 GMT 2025","passed","Wed Apr 09 10:03:01 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Get boardStars on a Board","93","testGetBoardStarsOnBoard","All test","Wed Apr 09 10:03:00 GMT 2025","passed","Wed Apr 09 10:03:00 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
