"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Update board","196","testUpdateBoard","All test","Wed Apr 09 10:13:12 GMT 2025","passed","Wed Apr 09 10:13:12 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"","105","Get all existed custom fields from a bord","All test","Wed Apr 09 10:13:07 GMT 2025","passed","Wed Apr 09 10:13:07 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Get label","122","testGetLabel","All test","Wed Apr 09 10:12:58 GMT 2025","passed","Wed Apr 09 10:12:58 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Create a List on a Board","258","testCreateListOnBoard","All test","Wed Apr 09 10:13:04 GMT 2025","passed","Wed Apr 09 10:13:05 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Update field label","156","testUpdateFieldLabel","All test","Wed Apr 09 10:12:58 GMT 2025","passed","Wed Apr 09 10:12:58 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"","107","Get all existed filtered cards from a bord","All test","Wed Apr 09 10:13:06 GMT 2025","passed","Wed Apr 09 10:13:06 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"","122","Get all existed lists from a bord","All test","Wed Apr 09 10:13:07 GMT 2025","passed","Wed Apr 09 10:13:07 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Get a actions on a card","123","testGetActionsCard","All test","Wed Apr 09 10:13:11 GMT 2025","passed","Wed Apr 09 10:13:11 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"Get reaction of specific action","129","testGetActionsReaction","All test","Wed Apr 09 10:13:06 GMT 2025","passed","Wed Apr 09 10:13:06 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","148","testGetAList","All test","Wed Apr 09 10:13:00 GMT 2025","passed","Wed Apr 09 10:13:00 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"","110","get actions from a board","All test","Wed Apr 09 10:13:07 GMT 2025","passed","Wed Apr 09 10:13:07 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Get the member creator the action belong to","146","testGetTheMemberCreatorOfAnAction","All test","Wed Apr 09 10:13:04 GMT 2025","passed","Wed Apr 09 10:13:04 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Get the board to which an action refers to","222","testGetTheBoardForAnAction","All test","Wed Apr 09 10:13:04 GMT 2025","passed","Wed Apr 09 10:13:04 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Archive a list on a board","183","testArchiveAList","All test","Wed Apr 09 10:13:05 GMT 2025","passed","Wed Apr 09 10:13:05 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Get the card the action belong to","142","testGetTheCardForAnAction","All test","Wed Apr 09 10:13:04 GMT 2025","passed","Wed Apr 09 10:13:04 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"","107","Get all existed cards from a bord","All test","Wed Apr 09 10:13:06 GMT 2025","passed","Wed Apr 09 10:13:06 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Delete board","1760","testDeleteBoard","All test","Wed Apr 09 10:13:19 GMT 2025","passed","Wed Apr 09 10:13:21 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Get the list the action belong to","148","testGetTheListForAnAction","All test","Wed Apr 09 10:13:04 GMT 2025","passed","Wed Apr 09 10:13:04 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
