"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get all existed filtered cards from a bord","93","testGetFilteredCardsOnABoard","All test","Tue Apr 15 17:17:31 GMT 2025","failed","Tue Apr 15 17:17:31 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Get the Board the Card is on","1","testGetBoardCard","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetBoardCard"
"Get Labels on a Board","92","testGetLabelsOnABoard","All test","Tue Apr 15 17:17:31 GMT 2025","failed","Tue Apr 15 17:17:32 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetLabelsOnABoard"
"Delete label","0","testDeleteLabel","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"Get board","170","testGetBoard","All test","Tue Apr 15 17:17:30 GMT 2025","failed","Tue Apr 15 17:17:30 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetBoard"
"Star a new board on behalf of a Member","0","testCreateStarBoard","All test","Tue Apr 15 17:17:34 GMT 2025","skipped","Tue Apr 15 17:17:34 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
"Update a name of a checklist","0","testUpdateAChecklist","All test","Tue Apr 15 17:17:34 GMT 2025","skipped","Tue Apr 15 17:17:34 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testUpdateAChecklist"
"Get closed lists from a bord","106","testGetFilteredListsOnABoard","All test","Tue Apr 15 17:17:31 GMT 2025","failed","Tue Apr 15 17:17:31 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetFilteredListsOnABoard"
"Update field label","0","testUpdateFieldLabel","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Unarchived a list on a board","0","testUnArchiveAList","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Gets the cards a member is on","1","testGetCardsMember","All test","Tue Apr 15 17:17:34 GMT 2025","skipped","Tue Apr 15 17:17:34 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetCardsMember"
"Get a member","0","testGetAMember","All test","Tue Apr 15 17:17:34 GMT 2025","skipped","Tue Apr 15 17:17:34 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetAMember"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","0","testGetAList","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetAList"
"Update field label","1","testUpdateFieldLabel","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get a 'pos' field on a checklist","0","testGetFieldOnAChecklist","All test","Tue Apr 15 17:17:34 GMT 2025","skipped","Tue Apr 15 17:17:34 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetFieldOnAChecklist"
"Get list of user","1736","testCreateABoard","All test","Tue Apr 15 17:17:28 GMT 2025","broken","Tue Apr 15 17:17:30 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateABoard"
"Create reaction for specific action ","0","testCreateReactionForAction","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Get a member's custom board backgrounds","1","testGetMemberCustomBackgrounds","All test","Tue Apr 15 17:17:34 GMT 2025","skipped","Tue Apr 15 17:17:34 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberCustomBackgrounds"
"Create a checklist on a card","0","testCreateAChecklist","All test","Tue Apr 15 17:17:34 GMT 2025","skipped","Tue Apr 15 17:17:34 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Lists the boards that the user is a member of","0","testGetBoardsMemberBelongs","All test","Tue Apr 15 17:17:34 GMT 2025","skipped","Tue Apr 15 17:17:34 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardsMemberBelongs"
"Get the List of a Card","0","testGetListCard","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetListCard"
"Update a name of the list","0","tesUpdateANameForToDoList","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"get specific field from a board","118","testGetAFieldOnABord","All test","Tue Apr 15 17:17:31 GMT 2025","broken","Tue Apr 15 17:17:31 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Delete an Attachment on a Card","1","testAttachmentDeleteCard","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testAttachmentDeleteCard"
"Get a board checklist is on","0","testGetTheBoardTheChecklistIsOn","All test","Tue Apr 15 17:17:34 GMT 2025","skipped","Tue Apr 15 17:17:34 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetTheBoardTheChecklistIsOn"
"Create a new List on a Board","0","testArchiveAllCardsOnTheList","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Get a attachments on a card","1","testGetAttachmentsOnACard","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetAttachmentsOnACard"
"Get the Members of a Card","0","testGetMembersCard","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetMembersCard"
"Archive a list on a board","0","testArchiveAList","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Get the stickers on a card","0","testGetStickersCard","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetStickersCard"
"Create new checkItem on a checklist","0","testCreateCheckitemOnChecklist","All test","Tue Apr 15 17:17:34 GMT 2025","skipped","Tue Apr 15 17:17:34 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateCheckitemOnChecklist"
"Get all available checkItems on a card","1","testCreateChecklistOnACard","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateChecklistOnACard"
"Get a field 'date' of an action","0","testGetASpecificFieldOnAnAction","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Update label","0","testUpdateLabel","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Get the board to which an action refers to","1","testGetTheBoardForAnAction","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Get a card","0","testGetACard","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetACard"
"Move all cards from one list to another","1","testMoveAllCardsFromOneListToAnother","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Get the member creator the action belong to","0","testGetTheMemberCreatorOfAnAction","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Remove member from board","119","testRemoveMemberFromBoard","All test","Tue Apr 15 17:17:32 GMT 2025","broken","Tue Apr 15 17:17:32 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Delete board","108","testDeleteABoard","All test","Tue Apr 15 17:17:32 GMT 2025","failed","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testDeleteABoard"
"Create a new Label on a Board","0","testCreateLabel","All test","Tue Apr 15 17:17:33 GMT 2025","skipped","Tue Apr 15 17:17:33 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Get checklists from a board","136","testGetChecklistsOnABoard","All test","Tue Apr 15 17:17:31 GMT 2025","failed","Tue Apr 15 17:17:31 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
