"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Create a new Card","372","testCreateNewCard","Surefire suite","Tue Mar 25 15:27:01 GMT 2025","passed","Tue Mar 25 15:27:01 GMT 2025","api.tests.api.CardsApiTest","Surefire test","api.tests.api.CardsApiTest","testCreateNewCard"
"Create a new List on a Board","266","testCreateNewList","Surefire suite","Tue Mar 25 15:27:00 GMT 2025","passed","Tue Mar 25 15:27:01 GMT 2025","api.tests.api.ListsApiTest","Surefire test","api.tests.api.ListsApiTest","testCreateNewList"
"Get board","246","testGetBoard","Surefire suite","Tue Mar 25 15:27:00 GMT 2025","passed","Tue Mar 25 15:27:00 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetBoard"
"","208","get specified field from a board","Surefire suite","Tue Mar 25 15:27:01 GMT 2025","passed","Tue Mar 25 15:27:02 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Delete a card","682","testDeleteCard","Surefire suite","Tue Mar 25 15:27:04 GMT 2025","passed","Tue Mar 25 15:27:04 GMT 2025","api.tests.api.CardsApiTest","Surefire test","api.tests.api.CardsApiTest","testDeleteCard"
"","184","get actions from a board","Surefire suite","Tue Mar 25 15:27:03 GMT 2025","passed","Tue Mar 25 15:27:03 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Get a card","171","testGetCard","Surefire suite","Tue Mar 25 15:27:03 GMT 2025","passed","Tue Mar 25 15:27:04 GMT 2025","api.tests.api.CardsApiTest","Surefire test","api.tests.api.CardsApiTest","testGetCard"
"","171","Get all existed custom fields from a bord","Surefire suite","Tue Mar 25 15:27:03 GMT 2025","passed","Tue Mar 25 15:27:03 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"","193","Get all existed cards from a bord","Surefire suite","Tue Mar 25 15:27:02 GMT 2025","failed","Tue Mar 25 15:27:02 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"","258","get actions from a board","Surefire suite","Tue Mar 25 15:27:02 GMT 2025","failed","Tue Mar 25 15:27:02 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"","176","Get all existed filtered cards from a bord","Surefire suite","Tue Mar 25 15:27:02 GMT 2025","failed","Tue Mar 25 15:27:02 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Create a Label on a Board","375","testCreateLabelOnBoard","Surefire suite","Tue Mar 25 15:27:01 GMT 2025","passed","Tue Mar 25 15:27:01 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Update board","235","testUpdateBoard","Surefire suite","Tue Mar 25 15:27:04 GMT 2025","passed","Tue Mar 25 15:27:05 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testUpdateBoard"
"","201","Get all existed lists from a bord","Surefire suite","Tue Mar 25 15:27:03 GMT 2025","failed","Tue Mar 25 15:27:03 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetListsOfABoard"
"","174","Get members of a bord","Surefire suite","Tue Mar 25 15:27:03 GMT 2025","passed","Tue Mar 25 15:27:03 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"","163","Get closed lists from a bord","Surefire suite","Tue Mar 25 15:27:02 GMT 2025","passed","Tue Mar 25 15:27:02 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Get list of user","2633","Create Board Validation","Surefire suite","Tue Mar 25 15:26:57 GMT 2025","passed","Tue Mar 25 15:27:00 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testCreateBoard"
"Create a List on a Board","287","testCreateListOnBoard","Surefire suite","Tue Mar 25 15:27:00 GMT 2025","passed","Tue Mar 25 15:27:00 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Get Labels on a Board","188","testGetLabelsOnBoard","Surefire suite","Tue Mar 25 15:27:02 GMT 2025","passed","Tue Mar 25 15:27:03 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Delete board","1207","testDeleteBoard","Surefire suite","Tue Mar 25 15:27:05 GMT 2025","passed","Tue Mar 25 15:27:06 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testDeleteBoard"
"Update a card","233","testUpdateCard","Surefire suite","Tue Mar 25 15:27:04 GMT 2025","passed","Tue Mar 25 15:27:04 GMT 2025","api.tests.api.CardsApiTest","Surefire test","api.tests.api.CardsApiTest","testUpdateCard"
