"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","131","testGetAList","All test","Thu Apr 10 16:49:12 GMT 2025","passed","Thu Apr 10 16:49:12 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"","113","Get all existed cards from a bord","All test","Thu Apr 10 16:49:18 GMT 2025","passed","Thu Apr 10 16:49:19 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Get boardStars on a Board","101","testGetBoardStarsOnBoard","All test","Thu Apr 10 16:49:24 GMT 2025","passed","Thu Apr 10 16:49:24 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"","107","get actions from a board","All test","Thu Apr 10 16:49:19 GMT 2025","passed","Thu Apr 10 16:49:19 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"","108","Get all existed filtered cards from a bord","All test","Thu Apr 10 16:49:19 GMT 2025","passed","Thu Apr 10 16:49:19 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Delete specific checkItem from checklist","325","testDeleteCheckitemFromChecklist","All test","Thu Apr 10 16:49:31 GMT 2025","passed","Thu Apr 10 16:49:31 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testDeleteCheckitemFromChecklist"
"Get label","129","testGetLabel","All test","Thu Apr 10 16:49:07 GMT 2025","passed","Thu Apr 10 16:49:08 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Update a card","199","testUpdateCard","All test","Thu Apr 10 16:49:07 GMT 2025","passed","Thu Apr 10 16:49:07 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Create a new List on a Board","666","testArchiveAllCardsOnTheList","All test","Thu Apr 10 16:49:11 GMT 2025","passed","Thu Apr 10 16:49:12 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Delete label","305","testDeleteLabel","All test","Thu Apr 10 16:49:13 GMT 2025","passed","Thu Apr 10 16:49:14 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"","104","Get closed lists from a bord","All test","Thu Apr 10 16:49:19 GMT 2025","passed","Thu Apr 10 16:49:19 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Get the Board a List is on","136","testGetABoardAListIsOn","All test","Thu Apr 10 16:49:24 GMT 2025","passed","Thu Apr 10 16:49:25 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"List a member's board stars","110","testGetMemberBoardStars","All test","Thu Apr 10 16:49:06 GMT 2025","passed","Thu Apr 10 16:49:06 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testGetMemberBoardStars"
"Move list from one board to another","2962","testMoveListFromOneBoardToAnother","All test","Thu Apr 10 16:49:20 GMT 2025","passed","Thu Apr 10 16:49:23 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Get a attachments on a card","142","testGetAttachmentsCard","All test","Thu Apr 10 16:49:24 GMT 2025","passed","Thu Apr 10 16:49:24 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetAttachmentsCard"
"Star a new board on behalf of a Member","152","testCreateStarBoard","All test","Thu Apr 10 16:49:06 GMT 2025","passed","Thu Apr 10 16:49:06 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
"Get the action from a board","169","getAnAction","All test","Thu Apr 10 16:49:04 GMT 2025","passed","Thu Apr 10 16:49:04 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"Get a field on a card","115","testGetFieldCard","All test","Thu Apr 10 16:49:17 GMT 2025","passed","Thu Apr 10 16:49:17 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Move all cards from one list to another","968","testMoveAllCardsFromOneListToAnother","All test","Thu Apr 10 16:49:12 GMT 2025","passed","Thu Apr 10 16:49:13 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Create a Label on a Board","193","testCreateLabelOnBoard","All test","Thu Apr 10 16:49:17 GMT 2025","passed","Thu Apr 10 16:49:18 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Delete specific reaction of specific action","140","testDeleteActionsReaction","All test","Thu Apr 10 16:49:24 GMT 2025","passed","Thu Apr 10 16:49:24 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"","111","get specified field from a board","All test","Thu Apr 10 16:49:18 GMT 2025","passed","Thu Apr 10 16:49:18 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Get the board to which an action refers to","133","testGetTheBoardForAnAction","All test","Thu Apr 10 16:49:15 GMT 2025","passed","Thu Apr 10 16:49:15 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Remove member from board","809","testRemoveMemberFromBoard","All test","Thu Apr 10 16:49:31 GMT 2025","passed","Thu Apr 10 16:49:32 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Get Labels on a Board","122","testGetLabelsOnBoard","All test","Thu Apr 10 16:49:19 GMT 2025","passed","Thu Apr 10 16:49:19 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Get a member","126","testGetAMember","All test","Thu Apr 10 16:49:06 GMT 2025","passed","Thu Apr 10 16:49:06 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testGetAMember"
"Update field label","183","testUpdateFieldLabel","All test","Thu Apr 10 16:49:08 GMT 2025","passed","Thu Apr 10 16:49:08 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Update a name of a checklist","185","testUpdateAChecklist","All test","Thu Apr 10 16:49:16 GMT 2025","passed","Thu Apr 10 16:49:16 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testUpdateAChecklist"
"Update member","101","testUpdateMember","All test","Thu Apr 10 16:49:10 GMT 2025","passed","Thu Apr 10 16:49:10 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testUpdateMember"
"Delete specific checkItem from checklist","243","testDeleteAChecklist","All test","Thu Apr 10 16:49:32 GMT 2025","passed","Thu Apr 10 16:49:32 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testDeleteAChecklist"
"Get a checklist on a card","155","testGetAChecklist","All test","Thu Apr 10 16:49:09 GMT 2025","passed","Thu Apr 10 16:49:09 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetAChecklist"
"Get the organization that belong to action ","226","testGetTheOrganizationOfAnAction","All test","Thu Apr 10 16:49:16 GMT 2025","passed","Thu Apr 10 16:49:16 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"Get reaction of specific action","139","testGetActionsReaction","All test","Thu Apr 10 16:49:18 GMT 2025","passed","Thu Apr 10 16:49:18 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
"Get the member creator the action belong to","139","testGetTheMemberCreatorOfAnAction","All test","Thu Apr 10 16:49:16 GMT 2025","passed","Thu Apr 10 16:49:16 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Get a field 'date' of an action","131","testGetASpecificFieldOnAnAction","All test","Thu Apr 10 16:49:15 GMT 2025","passed","Thu Apr 10 16:49:15 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
