"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get a checklist on a card","0","testGetAChecklist","All test","Tue Apr 15 19:05:29 GMT 2025","skipped","Tue Apr 15 19:05:29 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetAChecklist"
"Get the organization that belong to action ","1","testGetTheOrganizationOfAnAction","All test","Tue Apr 15 19:05:29 GMT 2025","skipped","Tue Apr 15 19:05:29 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"Remove member from board","131","testRemoveMemberFromBoard","All test","Tue Apr 15 19:05:28 GMT 2025","broken","Tue Apr 15 19:05:28 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Delete specific reaction of specific action","0","testDeleteActionsReaction","All test","Tue Apr 15 19:05:29 GMT 2025","skipped","Tue Apr 15 19:05:29 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"Get list of user","2403","testCreateABoard","All test","Tue Apr 15 19:05:23 GMT 2025","broken","Tue Apr 15 19:05:25 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateABoard"
"Move list from one board to another","0","testMoveListFromOneBoardToAnother","All test","Tue Apr 15 19:05:28 GMT 2025","skipped","Tue Apr 15 19:05:28 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Delete label","1","testDeleteLabel","All test","Tue Apr 15 19:05:29 GMT 2025","skipped","Tue Apr 15 19:05:29 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"Get the card the action belong to","0","testGetTheCardForAnAction","All test","Tue Apr 15 19:05:29 GMT 2025","skipped","Tue Apr 15 19:05:29 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","0","testGetAList","All test","Tue Apr 15 19:05:28 GMT 2025","skipped","Tue Apr 15 19:05:28 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetAList"
"Get an actions on a card","0","testGetActionsOnACard","All test","Tue Apr 15 19:05:29 GMT 2025","skipped","Tue Apr 15 19:05:29 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetActionsOnACard"
"Get the Checklists on a Card","0","testGetChecklistsCard","All test","Tue Apr 15 19:05:29 GMT 2025","skipped","Tue Apr 15 19:05:29 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetChecklistsCard"
"","187","Runs Cucumber Scenarios","All test","Tue Apr 15 19:05:31 GMT 2025","passed","Tue Apr 15 19:05:31 GMT 2025","api.cucumber.runners.CucumberRunnerTest","Test Cucumber with xml","api.cucumber.runners.CucumberRunnerTest","runScenario"
"Get the checkItems on a Card","2","testGetCheckItemsCard","All test","Tue Apr 15 19:05:29 GMT 2025","skipped","Tue Apr 15 19:05:29 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetCheckItemsCard"
"Update subscribed field of a list","0","testUpdateASubscribedFieldOfAList","All test","Tue Apr 15 19:05:28 GMT 2025","skipped","Tue Apr 15 19:05:28 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Update field label","1","testUpdateFieldLabel","All test","Tue Apr 15 19:05:29 GMT 2025","skipped","Tue Apr 15 19:05:29 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"get specific field from a board","189","testGetAFieldOnABord","All test","Tue Apr 15 19:05:26 GMT 2025","broken","Tue Apr 15 19:05:26 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Create a new Card","0","testCreateANewCard","All test","Tue Apr 15 19:05:29 GMT 2025","skipped","Tue Apr 15 19:05:29 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateANewCard"
"Delete a card","0","testDeleteCard","All test","Tue Apr 15 19:05:29 GMT 2025","skipped","Tue Apr 15 19:05:29 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Get the member creator the action belong to","0","testGetTheMemberCreatorOfAnAction","All test","Tue Apr 15 19:05:29 GMT 2025","skipped","Tue Apr 15 19:05:29 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Unstar a board","0","testDeleteStarBoard","All test","Tue Apr 15 19:05:29 GMT 2025","skipped","Tue Apr 15 19:05:29 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testDeleteStarBoard"
