"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete board","1299","testDeleteBoard","All test","Tue Mar 25 21:08:16 GMT 2025","passed","Tue Mar 25 21:08:17 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Create a new Card","331","testCreateNewCard","All test","Tue Mar 25 21:08:14 GMT 2025","passed","Tue Mar 25 21:08:14 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"","178","Get closed lists from a bord","All test","Tue Mar 25 21:08:13 GMT 2025","passed","Tue Mar 25 21:08:13 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Get board","278","testGetBoard","All test","Tue Mar 25 21:08:11 GMT 2025","passed","Tue Mar 25 21:08:12 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Create a List on a Board","265","testCreateListOnBoard","All test","Tue Mar 25 21:08:12 GMT 2025","passed","Tue Mar 25 21:08:12 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"","177","Get all existed filtered cards from a bord","All test","Tue Mar 25 21:08:13 GMT 2025","passed","Tue Mar 25 21:08:13 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"","183","Get all existed cards from a bord","All test","Tue Mar 25 21:08:13 GMT 2025","passed","Tue Mar 25 21:08:13 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"","177","Get all existed custom fields from a bord","All test","Tue Mar 25 21:08:14 GMT 2025","passed","Tue Mar 25 21:08:14 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Get Labels on a Board","179","testGetLabelsOnBoard","All test","Tue Mar 25 21:08:13 GMT 2025","passed","Tue Mar 25 21:08:13 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Get list of user","2833","Create Board Validation","All test","Tue Mar 25 21:08:08 GMT 2025","passed","Tue Mar 25 21:08:11 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateBoard"
"","197","Get all existed lists from a bord","All test","Tue Mar 25 21:08:13 GMT 2025","passed","Tue Mar 25 21:08:14 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Delete a card","656","testDeleteCard","All test","Tue Mar 25 21:08:15 GMT 2025","passed","Tue Mar 25 21:08:16 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"","221","get actions from a board","All test","Tue Mar 25 21:08:12 GMT 2025","passed","Tue Mar 25 21:08:13 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"","196","get specified field from a board","All test","Tue Mar 25 21:08:12 GMT 2025","passed","Tue Mar 25 21:08:12 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Update a card","260","testUpdateCard","All test","Tue Mar 25 21:08:15 GMT 2025","passed","Tue Mar 25 21:08:15 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Get a card","189","testGetCard","All test","Tue Mar 25 21:08:15 GMT 2025","passed","Tue Mar 25 21:08:15 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCard"
"Create a Label on a Board","283","testCreateLabelOnBoard","All test","Tue Mar 25 21:08:12 GMT 2025","passed","Tue Mar 25 21:08:12 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"","192","Get members of a bord","All test","Tue Mar 25 21:08:14 GMT 2025","passed","Tue Mar 25 21:08:14 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"","189","get actions from a board","All test","Tue Mar 25 21:08:14 GMT 2025","passed","Tue Mar 25 21:08:14 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Update board","248","testUpdateBoard","All test","Tue Mar 25 21:08:16 GMT 2025","passed","Tue Mar 25 21:08:16 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Create a new List on a Board","264","testCreateNewList","All test","Tue Mar 25 21:08:14 GMT 2025","passed","Tue Mar 25 21:08:15 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
