"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","143","testGetAList","All test","Thu Apr 10 12:02:06 GMT 2025","passed","Thu Apr 10 12:02:06 GMT 2025","api.tests.api.ListsApiTest","Tests  API with xml","api.tests.api.ListsApiTest","testGetAList"
"Update subscribed field of a list","167","testGetActionsOfAList","All test","Thu Apr 10 12:02:12 GMT 2025","passed","Thu Apr 10 12:02:12 GMT 2025","api.tests.api.ListsApiTest","Tests  API with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Get a card","137","testGetCard","All test","Thu Apr 10 12:02:15 GMT 2025","passed","Thu Apr 10 12:02:15 GMT 2025","api.tests.api.CardsApiTest","Tests  API with xml","api.tests.api.CardsApiTest","testGetCard"
"Get memberships on a Board","146","testGetMembershipsOnBoard","All test","Thu Apr 10 12:01:59 GMT 2025","passed","Thu Apr 10 12:01:59 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Get the list the action belong to","193","testGetTheListForAnAction","All test","Thu Apr 10 12:02:26 GMT 2025","passed","Thu Apr 10 12:02:27 GMT 2025","api.tests.api.ActionsAPITest","Tests  API with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"","214","Get all existed lists from a bord","All test","Thu Apr 10 12:01:57 GMT 2025","passed","Thu Apr 10 12:01:57 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Get a actions on a card","154","testGetActionsCard","All test","Thu Apr 10 12:02:16 GMT 2025","passed","Thu Apr 10 12:02:16 GMT 2025","api.tests.api.CardsApiTest","Tests  API with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"Move list from one board to another","3869","testMoveListFromOneBoardToAnother","All test","Thu Apr 10 12:02:08 GMT 2025","passed","Thu Apr 10 12:02:12 GMT 2025","api.tests.api.ListsApiTest","Tests  API with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Get boardStars on a Board","195","testGetBoardStarsOnBoard","All test","Thu Apr 10 12:01:58 GMT 2025","passed","Thu Apr 10 12:01:59 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"Get a field on a card","139","testGetFieldCard","All test","Thu Apr 10 12:02:16 GMT 2025","passed","Thu Apr 10 12:02:16 GMT 2025","api.tests.api.CardsApiTest","Tests  API with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Get reaction of specific action","134","testGetActionsReaction","All test","Thu Apr 10 12:02:27 GMT 2025","passed","Thu Apr 10 12:02:27 GMT 2025","api.tests.api.ActionsAPITest","Tests  API with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
"Create a List on a Board","234","testCreateListOnBoard","All test","Thu Apr 10 12:01:55 GMT 2025","passed","Thu Apr 10 12:01:55 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Create a Label on a Board","264","testCreateLabelOnBoard","All test","Thu Apr 10 12:01:55 GMT 2025","passed","Thu Apr 10 12:01:56 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Update a name of the list","196","tesUpdateANameForToDoList","All test","Thu Apr 10 12:02:05 GMT 2025","passed","Thu Apr 10 12:02:05 GMT 2025","api.tests.api.ListsApiTest","Tests  API with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Delete specific reaction of specific action","383","testDeleteActionsReaction","All test","Thu Apr 10 12:02:27 GMT 2025","passed","Thu Apr 10 12:02:28 GMT 2025","api.tests.api.ActionsAPITest","Tests  API with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"Get the organization that belong to action ","310","testGetTheOrganizationOfAnAction","All test","Thu Apr 10 12:02:27 GMT 2025","passed","Thu Apr 10 12:02:27 GMT 2025","api.tests.api.ActionsAPITest","Tests  API with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"Get board","157","testGetUiBoard","All test","Thu Apr 10 12:02:32 GMT 2025","broken","Thu Apr 10 12:02:32 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testGetUiBoard"
"","170","Get members of a bord","All test","Thu Apr 10 12:01:57 GMT 2025","passed","Thu Apr 10 12:01:57 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Move all cards from one list to another","1114","testMoveAllCardsFromOneListToAnother","All test","Thu Apr 10 12:02:06 GMT 2025","passed","Thu Apr 10 12:02:07 GMT 2025","api.tests.api.ListsApiTest","Tests  API with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"","273","get actions from a board","All test","Thu Apr 10 12:01:56 GMT 2025","passed","Thu Apr 10 12:01:56 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"","130","Get all existed custom fields from a bord","All test","Thu Apr 10 12:01:57 GMT 2025","passed","Thu Apr 10 12:01:57 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Create a new Card","452","testCreateNewCard","All test","Thu Apr 10 12:02:15 GMT 2025","passed","Thu Apr 10 12:02:15 GMT 2025","api.tests.api.CardsApiTest","Tests  API with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"","202","Get all existed filtered cards from a bord","All test","Thu Apr 10 12:01:56 GMT 2025","passed","Thu Apr 10 12:01:57 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Get board","293","testGetBoard","All test","Thu Apr 10 12:01:55 GMT 2025","passed","Thu Apr 10 12:01:55 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetBoard"
"Get the reactions related to the specific action ","151","testGetActions_Reactions","All test","Thu Apr 10 12:02:26 GMT 2025","passed","Thu Apr 10 12:02:26 GMT 2025","api.tests.api.ActionsAPITest","Tests  API with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Get the action from a board","264","getAnAction","All test","Thu Apr 10 12:02:24 GMT 2025","passed","Thu Apr 10 12:02:25 GMT 2025","api.tests.api.ActionsAPITest","Tests  API with xml","api.tests.api.ActionsAPITest","getAnAction"
"Update label","363","testUpdateLabel","All test","Thu Apr 10 12:02:20 GMT 2025","passed","Thu Apr 10 12:02:20 GMT 2025","api.tests.api.LabelsApiTest","Tests  API with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"","128","Get closed lists from a bord","All test","Thu Apr 10 12:01:56 GMT 2025","passed","Thu Apr 10 12:01:56 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"","964","Invite Member to Board via email","All test","Thu Apr 10 12:01:57 GMT 2025","passed","Thu Apr 10 12:01:58 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
