"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get the card checklist is on","0","testGetTheCardAChecklistIsOn","All test","Tue Apr 15 12:04:00 GMT 2025","skipped","Tue Apr 15 12:04:00 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetTheCardAChecklistIsOn"
"Create a new Label on a Board","3","testCreateLabel","All test","Tue Apr 15 12:03:58 GMT 2025","skipped","Tue Apr 15 12:03:58 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Star a new board on behalf of a Member","0","testCreateStarBoard","All test","Tue Apr 15 12:03:59 GMT 2025","skipped","Tue Apr 15 12:03:59 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
"Get all available checkItems on a card","0","testCreateChecklistOnACard","All test","Tue Apr 15 12:04:00 GMT 2025","skipped","Tue Apr 15 12:04:00 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateChecklistOnACard"
"Get memberships of a Board","156","testGetMembershipsOfABoard","All test","Tue Apr 15 12:04:03 GMT 2025","failed","Tue Apr 15 12:04:03 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetMembershipsOfABoard"
"Get all checkItems presented on a checklist","1","testGetCheckitemsOnAChecklist","All test","Tue Apr 15 12:04:00 GMT 2025","skipped","Tue Apr 15 12:04:00 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetCheckitemsOnAChecklist"
"Gets the cards a member is on","1","testGetCardsMember","All test","Tue Apr 15 12:03:59 GMT 2025","skipped","Tue Apr 15 12:03:59 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetCardsMember"
"Get label","0","testGetLabel","All test","Tue Apr 15 12:03:59 GMT 2025","skipped","Tue Apr 15 12:03:59 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testGetLabel"
"get specific field from a board","170","testGetAFieldOnABord","All test","Tue Apr 15 12:04:00 GMT 2025","broken","Tue Apr 15 12:04:00 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Get a card","0","testGetACard","All test","Tue Apr 15 12:03:59 GMT 2025","skipped","Tue Apr 15 12:03:59 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetACard"
