"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete specific checkItem from checklist","332","testDeleteCheckitemFromChecklist","All test","Tue Apr 22 18:05:51 GMT 2025","passed","Tue Apr 22 18:05:51 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testDeleteCheckitemFromChecklist"
"Get the reactions related to the specific action ","211","testGetActions_Reactions","All test","Tue Apr 22 18:05:43 GMT 2025","passed","Tue Apr 22 18:05:43 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Lists the boards that the user is a member of","932","testGetBoardsMemberBelongs","All test","Tue Apr 22 18:05:56 GMT 2025","passed","Tue Apr 22 18:05:56 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardsMemberBelongs"
"Get the card checklist is on","224","testGetTheCardAChecklistIsOn","All test","Tue Apr 22 18:05:50 GMT 2025","passed","Tue Apr 22 18:05:50 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetTheCardAChecklistIsOn"
"Get the Board the Card is on","230","testGetTheBoardTheCardIsOn","All test","Tue Apr 22 18:05:33 GMT 2025","passed","Tue Apr 22 18:05:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetTheBoardTheCardIsOn"
"Delete specific reaction of specific action","276","testDeleteActionsReaction","All test","Tue Apr 22 18:05:45 GMT 2025","passed","Tue Apr 22 18:05:45 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"Get the Members of a Card","186","testGetTheMembersOfACard","All test","Tue Apr 22 18:05:34 GMT 2025","passed","Tue Apr 22 18:05:34 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetTheMembersOfACard"
"Get all checklists on a card","200","testGetChecklistsOnACard","All test","Tue Apr 22 18:05:33 GMT 2025","passed","Tue Apr 22 18:05:33 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetChecklistsOnACard"
"Get the action from a board","226","testGetAnAction","All test","Tue Apr 22 18:05:42 GMT 2025","passed","Tue Apr 22 18:05:42 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetAnAction"
"Get memberships of a Board","196","testGetMembershipsOfABoard","All test","Tue Apr 22 18:05:16 GMT 2025","passed","Tue Apr 22 18:05:16 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetMembershipsOfABoard"
"Get Labels on a Board","193","testGetLabelsOnABoard","All test","Tue Apr 22 18:05:14 GMT 2025","passed","Tue Apr 22 18:05:14 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetLabelsOnABoard"
"Get actions from a board","228","testGetActionsOfABoard","All test","Tue Apr 22 18:05:13 GMT 2025","passed","Tue Apr 22 18:05:13 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetActionsOfABoard"
"Get all existed filtered cards from a bord","182","testGetFilteredCardsOnABoard","All test","Tue Apr 22 18:05:14 GMT 2025","passed","Tue Apr 22 18:05:14 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Get reaction of specific action","243","testGetActionsReaction","All test","Tue Apr 22 18:05:45 GMT 2025","passed","Tue Apr 22 18:05:45 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
"Delete a card","971","testDeleteACard","All test","Tue Apr 22 18:05:34 GMT 2025","passed","Tue Apr 22 18:05:35 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testDeleteACard"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","761","testDeleteAnAction","All test","Tue Apr 22 18:05:45 GMT 2025","passed","Tue Apr 22 18:05:46 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Update a board by giving a new name","302","testUpdateABoard","All test","Tue Apr 22 18:05:16 GMT 2025","passed","Tue Apr 22 18:05:16 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testUpdateABoard"
"Get the board to which an action refers to","223","testGetTheBoardForAnAction","All test","Tue Apr 22 18:05:43 GMT 2025","passed","Tue Apr 22 18:05:44 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Get all existed lists from a bord","219","testGetListsOnABoard","All test","Tue Apr 22 18:05:14 GMT 2025","passed","Tue Apr 22 18:05:14 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetListsOnABoard"
"Get list the actions for a member","1749","testGetMemberActions","All test","Tue Apr 22 18:05:58 GMT 2025","failed","Tue Apr 22 18:06:00 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberActions"
"Update member","174","testUpdateMember","All test","Tue Apr 22 18:06:00 GMT 2025","passed","Tue Apr 22 18:06:00 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testUpdateMember"
"Star a new board on behalf of a Member","217","testCreateStarBoard","All test","Tue Apr 22 18:05:55 GMT 2025","passed","Tue Apr 22 18:05:55 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
"Create a List on a Board","284","testCreateAListOnABoard","All test","Tue Apr 22 18:05:12 GMT 2025","passed","Tue Apr 22 18:05:12 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateAListOnABoard"
"Create a new List on a Board","481","testCreateNewList","All test","Tue Apr 22 18:05:19 GMT 2025","passed","Tue Apr 22 18:05:20 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Create a new List on a Board","741","testArchiveAllCardsOnTheList","All test","Tue Apr 22 18:05:20 GMT 2025","passed","Tue Apr 22 18:05:21 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Create an attachment on a card","773","testCreateAttachmentOnCard","All test","Tue Apr 22 18:05:31 GMT 2025","passed","Tue Apr 22 18:05:32 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateAttachmentOnCard"
"Delete specific checkItem from checklist","1775","testDeleteAChecklist","All test","Tue Apr 22 18:05:51 GMT 2025","passed","Tue Apr 22 18:05:53 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testDeleteAChecklist"
"Update label","337","testUpdateLabel","All test","Tue Apr 22 18:05:38 GMT 2025","passed","Tue Apr 22 18:05:38 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"get specific field from a board","339","testGetAFieldOnABord","All test","Tue Apr 22 18:05:12 GMT 2025","passed","Tue Apr 22 18:05:13 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"List a member's board stars","160","testGetMemberBoardStars","All test","Tue Apr 22 18:05:57 GMT 2025","passed","Tue Apr 22 18:05:57 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberBoardStars"
"Create a new Card","355","testCreateANewCard","All test","Tue Apr 22 18:05:29 GMT 2025","passed","Tue Apr 22 18:05:30 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateANewCard"
"Create checklist on a card","323","testCreateChecklistOnACard","All test","Tue Apr 22 18:05:33 GMT 2025","passed","Tue Apr 22 18:05:34 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateChecklistOnACard"
"Get a member","187","testGetAMember","All test","Tue Apr 22 18:05:55 GMT 2025","passed","Tue Apr 22 18:05:55 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetAMember"
"Get boardStars on a Board","227","testGetBoardStarsOnABoard","All test","Tue Apr 22 18:05:16 GMT 2025","passed","Tue Apr 22 18:05:16 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnABoard"
"Get the card the action belong to","217","testGetTheCardForAnAction","All test","Tue Apr 22 18:05:44 GMT 2025","passed","Tue Apr 22 18:05:44 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","229","testGetAList","All test","Tue Apr 22 18:05:21 GMT 2025","passed","Tue Apr 22 18:05:21 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetAList"
"Gets the cards a member is on","723","testGetCardsMember","All test","Tue Apr 22 18:05:57 GMT 2025","passed","Tue Apr 22 18:05:57 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetCardsMember"
"Update subscribed field of a list","218","testGetActionsOfAList","All test","Tue Apr 22 18:05:27 GMT 2025","passed","Tue Apr 22 18:05:27 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Get a field 'date' of an action","209","testGetASpecificFieldOnAnAction","All test","Tue Apr 22 18:05:43 GMT 2025","passed","Tue Apr 22 18:05:43 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Get list of user","2884","testCreateABoard","All test","Tue Apr 22 18:05:09 GMT 2025","passed","Tue Apr 22 18:05:11 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateABoard"
"Get the list the action belong to","214","testGetTheListForAnAction","All test","Tue Apr 22 18:05:44 GMT 2025","passed","Tue Apr 22 18:05:44 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Get checklists from a board","210","testGetChecklistsOnABoard","All test","Tue Apr 22 18:05:13 GMT 2025","passed","Tue Apr 22 18:05:13 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Get a field on a card","221","testGetAFieldOnACard","All test","Tue Apr 22 18:05:30 GMT 2025","passed","Tue Apr 22 18:05:31 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetAFieldOnACard"
"Get all existed custom fields from a bord","199","testGetCustomFieldsForBoard","All test","Tue Apr 22 18:05:13 GMT 2025","passed","Tue Apr 22 18:05:14 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForBoard"
"Get an actions on a card","240","testGetActionsOnACard","All test","Tue Apr 22 18:05:31 GMT 2025","passed","Tue Apr 22 18:05:31 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetActionsOnACard"
"Get label","197","testGetLabel","All test","Tue Apr 22 18:05:37 GMT 2025","passed","Tue Apr 22 18:05:37 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testGetLabel"
