"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Create a checklist on a card","0","testCreateAChecklist","All test","Tue Apr 15 20:05:07 GMT 2025","skipped","Tue Apr 15 20:05:07 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Get closed lists from a bord","409","testGetFilteredListsOnABoard","All test","Tue Apr 15 20:05:03 GMT 2025","failed","Tue Apr 15 20:05:03 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetFilteredListsOnABoard"
"Update a board by giving a new name","158","testUpdateABoard","All test","Tue Apr 15 20:05:05 GMT 2025","broken","Tue Apr 15 20:05:05 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testUpdateABoard"
"Delete specific checkItem from checklist","0","testDeleteAChecklist","All test","Tue Apr 15 20:05:07 GMT 2025","skipped","Tue Apr 15 20:05:07 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testDeleteAChecklist"
"","198","Runs Cucumber Scenarios","All test","Tue Apr 15 20:05:09 GMT 2025","broken","Tue Apr 15 20:05:10 GMT 2025","api.cucumber.runners.CucumberRunnerTest","Test Cucumber with xml","api.cucumber.runners.CucumberRunnerTest","runScenario"
"Remove member from board","176","testRemoveMemberFromBoard","All test","Tue Apr 15 20:05:05 GMT 2025","broken","Tue Apr 15 20:05:05 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Update a name of the list","1","tesUpdateANameForToDoList","All test","Tue Apr 15 20:05:06 GMT 2025","skipped","Tue Apr 15 20:05:06 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Delete specific checkItem from checklist","4","testDeleteCheckitemFromChecklist","All test","Tue Apr 15 20:05:07 GMT 2025","skipped","Tue Apr 15 20:05:07 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testDeleteCheckitemFromChecklist"
"Get all cards available on a list","5","testGetCardsInAList","All test","Tue Apr 15 20:05:06 GMT 2025","skipped","Tue Apr 15 20:05:06 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Get board","350","testGetBoard","All test","Tue Apr 15 20:05:00 GMT 2025","failed","Tue Apr 15 20:05:01 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetBoard"
"Get Labels on a Board","205","testGetLabelsOnABoard","All test","Tue Apr 15 20:05:03 GMT 2025","failed","Tue Apr 15 20:05:04 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetLabelsOnABoard"
"Create a new Label on a Board","0","testCreateLabel","All test","Tue Apr 15 20:05:06 GMT 2025","skipped","Tue Apr 15 20:05:06 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Get members of a bord","197","testGetTheMembersOfABoard","All test","Tue Apr 15 20:05:04 GMT 2025","broken","Tue Apr 15 20:05:04 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"","208","Runs Cucumber Scenarios","All test","Tue Apr 15 20:05:09 GMT 2025","passed","Tue Apr 15 20:05:09 GMT 2025","api.cucumber.runners.CucumberRunnerTest","Test Cucumber with xml","api.cucumber.runners.CucumberRunnerTest","runScenario"
"Get the board to which an action refers to","4","testGetTheBoardForAnAction","All test","Tue Apr 15 20:05:06 GMT 2025","skipped","Tue Apr 15 20:05:06 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
