"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get the Board a List is on","152","testGetABoardAListIsOn","All test","Thu Apr 10 12:08:35 GMT 2025","passed","Thu Apr 10 12:08:35 GMT 2025","api.tests.api.ListsApiTest","Tests  API with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"","130","Get all existed filtered cards from a bord","All test","Thu Apr 10 12:08:21 GMT 2025","passed","Thu Apr 10 12:08:22 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"","810","Invite Member to Board via email","All test","Thu Apr 10 12:08:22 GMT 2025","passed","Thu Apr 10 12:08:23 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Get label","130","testGetLabel","All test","Thu Apr 10 12:08:41 GMT 2025","passed","Thu Apr 10 12:08:42 GMT 2025","api.tests.api.LabelsApiTest","Tests  API with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Remove member from board","931","testRemoveMemberFromBoard","All test","Thu Apr 10 12:08:23 GMT 2025","passed","Thu Apr 10 12:08:24 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Update field label","196","testUpdateFieldLabel","All test","Thu Apr 10 12:08:42 GMT 2025","passed","Thu Apr 10 12:08:42 GMT 2025","api.tests.api.LabelsApiTest","Tests  API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"","126","Get members of a bord","All test","Thu Apr 10 12:08:22 GMT 2025","passed","Thu Apr 10 12:08:22 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Get a field 'date' of an action","122","testGetASpecificFieldOnAnAction","All test","Thu Apr 10 12:08:46 GMT 2025","passed","Thu Apr 10 12:08:46 GMT 2025","api.tests.api.ActionsAPITest","Tests  API with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Get memberships on a Board","105","testGetMembershipsOnBoard","All test","Thu Apr 10 12:08:23 GMT 2025","passed","Thu Apr 10 12:08:23 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Create a Label on a Board","234","testCreateLabelOnBoard","All test","Thu Apr 10 12:08:20 GMT 2025","passed","Thu Apr 10 12:08:21 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
