"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get a actions on a card","192","testGetActionsCard","All test","Wed Apr 09 18:32:56 GMT 2025","passed","Wed Apr 09 18:32:57 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"","179","get actions from a board","All test","Wed Apr 09 18:32:50 GMT 2025","passed","Wed Apr 09 18:32:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Create reaction for specific action ","249","testCreateReactionForAction","All test","Wed Apr 09 18:32:46 GMT 2025","passed","Wed Apr 09 18:32:46 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Get a attachments on a card","190","testGetAttachmentsCard","All test","Wed Apr 09 18:32:57 GMT 2025","passed","Wed Apr 09 18:32:57 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetAttachmentsCard"
"Get a board checklist is on","222","testGetTheBoardTheChecklistIsOn","All test","Wed Apr 09 18:32:47 GMT 2025","passed","Wed Apr 09 18:32:47 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetTheBoardTheChecklistIsOn"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","722","testDeleteAnAction","All test","Wed Apr 09 18:33:02 GMT 2025","passed","Wed Apr 09 18:33:03 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Update a card","295","testUpdateCard","All test","Wed Apr 09 18:32:37 GMT 2025","passed","Wed Apr 09 18:32:37 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Unarchived a list on a board","382","testUnArchiveAList","All test","Wed Apr 09 18:32:47 GMT 2025","passed","Wed Apr 09 18:32:48 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"","183","Get members of a bord","All test","Wed Apr 09 18:32:51 GMT 2025","passed","Wed Apr 09 18:32:51 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Get the board to which an action refers to","215","testGetTheBoardForAnAction","All test","Wed Apr 09 18:32:44 GMT 2025","passed","Wed Apr 09 18:32:44 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Get memberships on a Board","160","testGetMembershipsOnBoard","All test","Wed Apr 09 18:32:57 GMT 2025","passed","Wed Apr 09 18:32:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Get the organization that belong to action ","261","testGetTheOrganizationOfAnAction","All test","Wed Apr 09 18:32:45 GMT 2025","passed","Wed Apr 09 18:32:45 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"","870","Invite Member to Board via email","All test","Wed Apr 09 18:32:52 GMT 2025","passed","Wed Apr 09 18:32:53 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Delete board","1628","testDeleteBoard","All test","Wed Apr 09 18:33:05 GMT 2025","passed","Wed Apr 09 18:33:07 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Update a comment of the action","918","testUpdateACommentOfTheAction","All test","Wed Apr 09 18:32:38 GMT 2025","passed","Wed Apr 09 18:32:39 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"","167","Get all existed filtered cards from a bord","All test","Wed Apr 09 18:32:51 GMT 2025","passed","Wed Apr 09 18:32:51 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Create a new List on a Board","778","testCreateNewList","All test","Wed Apr 09 18:32:31 GMT 2025","passed","Wed Apr 09 18:32:31 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Update a name of the list","235","tesUpdateANameForToDoList","All test","Wed Apr 09 18:32:37 GMT 2025","passed","Wed Apr 09 18:32:37 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"","176","Get closed lists from a bord","All test","Wed Apr 09 18:32:50 GMT 2025","passed","Wed Apr 09 18:32:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Get reaction of specific action","195","testGetActionsReaction","All test","Wed Apr 09 18:32:48 GMT 2025","passed","Wed Apr 09 18:32:48 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
"Delete label","389","testDeleteLabel","All test","Wed Apr 09 18:32:42 GMT 2025","passed","Wed Apr 09 18:32:42 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"","169","Get all existed custom fields from a bord","All test","Wed Apr 09 18:32:50 GMT 2025","passed","Wed Apr 09 18:32:51 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Create a checklist on a card","313","testCreateAChecklist","All test","Wed Apr 09 18:32:36 GMT 2025","passed","Wed Apr 09 18:32:36 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"","171","get specified field from a board","All test","Wed Apr 09 18:32:50 GMT 2025","passed","Wed Apr 09 18:32:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Get board","193","testGetBoard","All test","Wed Apr 09 18:32:39 GMT 2025","passed","Wed Apr 09 18:32:40 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Create a List on a Board","243","testCreateListOnBoard","All test","Wed Apr 09 18:32:45 GMT 2025","passed","Wed Apr 09 18:32:46 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Get a checklist on a card","189","testGetAChecklist","All test","Wed Apr 09 18:32:39 GMT 2025","passed","Wed Apr 09 18:32:39 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetAChecklist"
"Update field label","224","testUpdateFieldLabel","All test","Wed Apr 09 18:32:38 GMT 2025","passed","Wed Apr 09 18:32:38 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Update subscribed field of a list","201","testGetActionsOfAList","All test","Wed Apr 09 18:32:58 GMT 2025","passed","Wed Apr 09 18:32:58 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Get all cards available on a list","232","testGetCardsInAList","All test","Wed Apr 09 18:32:53 GMT 2025","passed","Wed Apr 09 18:32:53 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
