"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get the board to which an action refers to","155","testGetTheBoardForAnAction","All test","Thu Apr 10 10:02:58 GMT 2025","passed","Thu Apr 10 10:02:58 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Delete specific checkItem from checklist","255","testDeleteCheckitemFromChecklist","All test","Thu Apr 10 10:03:15 GMT 2025","passed","Thu Apr 10 10:03:15 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testDeleteCheckitemFromChecklist"
"Delete specific checkItem from checklist","229","testDeleteAChecklist","All test","Thu Apr 10 10:03:16 GMT 2025","passed","Thu Apr 10 10:03:16 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testDeleteAChecklist"
"Create reaction for specific action ","215","testCreateReactionForAction","All test","Thu Apr 10 10:03:00 GMT 2025","passed","Thu Apr 10 10:03:00 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Get a field 'date' of an action","151","testGetASpecificFieldOnAnAction","All test","Thu Apr 10 10:02:58 GMT 2025","passed","Thu Apr 10 10:02:58 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Update subscribed field of a list","148","testGetActionsOfAList","All test","Thu Apr 10 10:03:08 GMT 2025","passed","Thu Apr 10 10:03:08 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Unarchived a list on a board","245","testUnArchiveAList","All test","Thu Apr 10 10:03:01 GMT 2025","passed","Thu Apr 10 10:03:01 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Create new checkItem on a checklist","245","testCreateCheckitemOnChecklist","All test","Thu Apr 10 10:03:01 GMT 2025","passed","Thu Apr 10 10:03:01 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testCreateCheckitemOnChecklist"
"Create a Label on a Board","209","testCreateLabelOnBoard","All test","Thu Apr 10 10:03:01 GMT 2025","passed","Thu Apr 10 10:03:01 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Update a comment of the action","787","testUpdateACommentOfTheAction","All test","Thu Apr 10 10:02:53 GMT 2025","passed","Thu Apr 10 10:02:54 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Delete label","481","testDeleteLabel","All test","Thu Apr 10 10:02:56 GMT 2025","passed","Thu Apr 10 10:02:56 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"Get the list the action belong to","155","testGetTheListForAnAction","All test","Thu Apr 10 10:02:58 GMT 2025","passed","Thu Apr 10 10:02:58 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Get a card","144","testGetCard","All test","Thu Apr 10 10:02:52 GMT 2025","passed","Thu Apr 10 10:02:52 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCard"
"Update field label","203","testUpdateFieldLabel","All test","Thu Apr 10 10:02:52 GMT 2025","passed","Thu Apr 10 10:02:52 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get reaction of specific action","127","testGetActionsReaction","All test","Thu Apr 10 10:03:01 GMT 2025","passed","Thu Apr 10 10:03:01 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
"Update a card","217","testUpdateCard","All test","Thu Apr 10 10:02:52 GMT 2025","passed","Thu Apr 10 10:02:52 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Get boardStars on a Board","119","testGetBoardStarsOnBoard","All test","Thu Apr 10 10:03:08 GMT 2025","passed","Thu Apr 10 10:03:08 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"Update a name of the list","220","tesUpdateANameForToDoList","All test","Thu Apr 10 10:02:51 GMT 2025","passed","Thu Apr 10 10:02:52 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Get a actions on a card","123","testGetActionsCard","All test","Thu Apr 10 10:03:07 GMT 2025","passed","Thu Apr 10 10:03:07 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"Get the reactions related to the specific action ","120","testGetActions_Reactions","All test","Thu Apr 10 10:02:58 GMT 2025","passed","Thu Apr 10 10:02:58 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Archive a list on a board","176","testArchiveAList","All test","Thu Apr 10 10:02:59 GMT 2025","passed","Thu Apr 10 10:03:00 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
"","125","Get all existed cards from a bord","All test","Thu Apr 10 10:03:02 GMT 2025","passed","Thu Apr 10 10:03:02 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"","115","get specified field from a board","All test","Thu Apr 10 10:03:01 GMT 2025","passed","Thu Apr 10 10:03:02 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Get the member creator the action belong to","129","testGetTheMemberCreatorOfAnAction","All test","Thu Apr 10 10:02:58 GMT 2025","passed","Thu Apr 10 10:02:59 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"","167","get actions from a board","All test","Thu Apr 10 10:03:02 GMT 2025","passed","Thu Apr 10 10:03:02 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Create a checklist on a card","359","testCreateAChecklist","All test","Thu Apr 10 10:02:51 GMT 2025","passed","Thu Apr 10 10:02:51 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Get the card the action belong to","161","testGetTheCardForAnAction","All test","Thu Apr 10 10:02:58 GMT 2025","passed","Thu Apr 10 10:02:58 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"","124","Get all existed filtered cards from a bord","All test","Thu Apr 10 10:03:02 GMT 2025","passed","Thu Apr 10 10:03:02 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Delete specific reaction of specific action","175","testDeleteActionsReaction","All test","Thu Apr 10 10:03:07 GMT 2025","passed","Thu Apr 10 10:03:08 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"Get the Board a List is on","123","testGetABoardAListIsOn","All test","Thu Apr 10 10:03:08 GMT 2025","passed","Thu Apr 10 10:03:08 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"Get the card checklist is on","185","testGetTheCardAChecklistIsOn","All test","Thu Apr 10 10:03:00 GMT 2025","passed","Thu Apr 10 10:03:01 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetTheCardAChecklistIsOn"
"Update a name of a checklist","188","testUpdateAChecklist","All test","Thu Apr 10 10:02:59 GMT 2025","passed","Thu Apr 10 10:02:59 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testUpdateAChecklist"
"","119","Get all existed custom fields from a bord","All test","Thu Apr 10 10:03:03 GMT 2025","passed","Thu Apr 10 10:03:03 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Create a new List on a Board","396","testCreateNewList","All test","Thu Apr 10 10:02:46 GMT 2025","passed","Thu Apr 10 10:02:47 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Get the organization that belong to action ","332","testGetTheOrganizationOfAnAction","All test","Thu Apr 10 10:02:59 GMT 2025","passed","Thu Apr 10 10:02:59 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"Update label","253","testUpdateLabel","All test","Thu Apr 10 10:02:53 GMT 2025","passed","Thu Apr 10 10:02:53 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Get the action from a board","156","getAnAction","All test","Thu Apr 10 10:02:50 GMT 2025","passed","Thu Apr 10 10:02:50 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"Get a board checklist is on","158","testGetTheBoardTheChecklistIsOn","All test","Thu Apr 10 10:03:00 GMT 2025","passed","Thu Apr 10 10:03:00 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetTheBoardTheChecklistIsOn"
"Move all cards from one list to another","1073","testMoveAllCardsFromOneListToAnother","All test","Thu Apr 10 10:02:55 GMT 2025","passed","Thu Apr 10 10:02:56 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Update board","224","testUpdateBoard","All test","Thu Apr 10 10:03:08 GMT 2025","passed","Thu Apr 10 10:03:08 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"","124","Get all existed lists from a bord","All test","Thu Apr 10 10:03:02 GMT 2025","passed","Thu Apr 10 10:03:02 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","133","testGetAList","All test","Thu Apr 10 10:02:54 GMT 2025","passed","Thu Apr 10 10:02:55 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"Update field label","189","testUpdateFieldLabel","All test","Thu Apr 10 10:02:52 GMT 2025","passed","Thu Apr 10 10:02:53 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"","1080","Invite Member to Board via email","All test","Thu Apr 10 10:03:03 GMT 2025","passed","Thu Apr 10 10:03:04 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
