"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","129","testGetAList","All test","Mon Apr 14 13:48:03 GMT 2025","passed","Mon Apr 14 13:48:03 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetAList"
"Unstar a board","133","testDeleteStarBoard","All test","Mon Apr 14 13:47:58 GMT 2025","passed","Mon Apr 14 13:47:58 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testDeleteStarBoard"
"Get a field on a card","243","testGetFieldCard","All test","Mon Apr 14 13:48:09 GMT 2025","passed","Mon Apr 14 13:48:09 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Update subscribed field of a list","140","testUpdateASubscribedFieldOfAList","All test","Mon Apr 14 13:48:18 GMT 2025","passed","Mon Apr 14 13:48:18 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Create a checklist on a card","529","testCreateAChecklist","All test","Mon Apr 14 13:47:51 GMT 2025","passed","Mon Apr 14 13:47:52 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Get a specific boardStar","127","testGetBoardStarMember","All test","Mon Apr 14 13:47:53 GMT 2025","passed","Mon Apr 14 13:47:53 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardStarMember"
"Get Labels on a Board","135","testGetLabelsOnABoard","All test","Mon Apr 14 13:48:14 GMT 2025","passed","Mon Apr 14 13:48:14 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetLabelsOnABoard"
"Get actions from a board","153","testGetActionsOfABoard","All test","Mon Apr 14 13:48:13 GMT 2025","passed","Mon Apr 14 13:48:13 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetActionsOfABoard"
"Get board","689","testGetUiBoard","All test","Mon Apr 14 13:48:27 GMT 2025","passed","Mon Apr 14 13:48:28 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testGetUiBoard"
"Get a member's custom board backgrounds","190","testGetMemberCustomBackgrounds","All test","Mon Apr 14 13:47:58 GMT 2025","passed","Mon Apr 14 13:47:58 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberCustomBackgrounds"
"Get the organization that belong to action ","460","testGetTheOrganizationOfAnAction","All test","Mon Apr 14 13:48:07 GMT 2025","passed","Mon Apr 14 13:48:08 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"Get the reactions related to the specific action ","156","testGetActions_Reactions","All test","Mon Apr 14 13:48:06 GMT 2025","passed","Mon Apr 14 13:48:06 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Delete an Attachment on a Card","123","testAttachmentDeleteCard","All test","Mon Apr 14 13:48:22 GMT 2025","passed","Mon Apr 14 13:48:22 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testAttachmentDeleteCard"
"Get a field 'date' of an action","129","testGetASpecificFieldOnAnAction","All test","Mon Apr 14 13:48:06 GMT 2025","passed","Mon Apr 14 13:48:06 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Get the Board the Card is on","143","testGetBoardCard","All test","Mon Apr 14 13:48:09 GMT 2025","passed","Mon Apr 14 13:48:09 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetBoardCard"
"Update the position of a starred board","209","testUpdatePositionBoardStarMember","All test","Mon Apr 14 13:47:55 GMT 2025","passed","Mon Apr 14 13:47:55 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testUpdatePositionBoardStarMember"
"Get closed lists from a bord","109","testGetFilteredListsOnABoard","All test","Mon Apr 14 13:48:14 GMT 2025","passed","Mon Apr 14 13:48:14 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetFilteredListsOnABoard"
"Get the board to which an action refers to","175","testGetTheBoardForAnAction","All test","Mon Apr 14 13:48:06 GMT 2025","passed","Mon Apr 14 13:48:07 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Update field label","238","testUpdateFieldLabel","All test","Mon Apr 14 13:47:56 GMT 2025","passed","Mon Apr 14 13:47:56 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get members of a bord","130","testGetTheMembersOfABoard","All test","Mon Apr 14 13:48:14 GMT 2025","passed","Mon Apr 14 13:48:14 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
