"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Create a new List on a Board","727","testCreateNewList","All test","Mon Apr 14 12:10:02 GMT 2025","passed","Mon Apr 14 12:10:03 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Move all cards from one list to another","1576","testMoveAllCardsFromOneListToAnother","All test","Mon Apr 14 12:10:21 GMT 2025","passed","Mon Apr 14 12:10:22 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","215","testGetAList","All test","Mon Apr 14 12:10:21 GMT 2025","passed","Mon Apr 14 12:10:21 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetAList"
"Update member","183","testUpdateMember","All test","Mon Apr 14 12:10:18 GMT 2025","passed","Mon Apr 14 12:10:18 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testUpdateMember"
"Create a new Card","533","testCreateNewCard","All test","Mon Apr 14 12:10:04 GMT 2025","passed","Mon Apr 14 12:10:05 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Update field label","252","testUpdateFieldLabel","All test","Mon Apr 14 12:10:14 GMT 2025","passed","Mon Apr 14 12:10:15 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get the action from a board","268","getAnAction","All test","Mon Apr 14 12:10:08 GMT 2025","passed","Mon Apr 14 12:10:08 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","getAnAction"
"Unstar a board","229","testDeleteStarBoard","All test","Mon Apr 14 12:10:17 GMT 2025","passed","Mon Apr 14 12:10:17 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testDeleteStarBoard"
"Archive a list on a board","356","testArchiveAList","All test","Mon Apr 14 12:10:28 GMT 2025","passed","Mon Apr 14 12:10:28 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Update a card","301","testUpdateCard","All test","Mon Apr 14 12:10:14 GMT 2025","passed","Mon Apr 14 12:10:14 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Get list of user","748","testCreateBoard","All test","Mon Apr 14 12:10:13 GMT 2025","passed","Mon Apr 14 12:10:13 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Update field label","269","testUpdateFieldLabel","All test","Mon Apr 14 12:10:15 GMT 2025","passed","Mon Apr 14 12:10:15 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Delete label","455","testDeleteLabel","All test","Mon Apr 14 12:10:22 GMT 2025","passed","Mon Apr 14 12:10:23 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"Get the card the action belong to","219","testGetTheCardForAnAction","All test","Mon Apr 14 12:10:26 GMT 2025","passed","Mon Apr 14 12:10:26 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Get list the actions for a member","413","testGetMemberActions","All test","Mon Apr 14 12:10:17 GMT 2025","passed","Mon Apr 14 12:10:17 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberActions"
"Update a name of the list","282","tesUpdateANameForToDoList","All test","Mon Apr 14 12:10:13 GMT 2025","passed","Mon Apr 14 12:10:14 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Update label","378","testUpdateLabel","All test","Mon Apr 14 12:10:15 GMT 2025","passed","Mon Apr 14 12:10:15 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Create a new List on a Board","698","testArchiveAllCardsOnTheList","All test","Mon Apr 14 12:10:20 GMT 2025","passed","Mon Apr 14 12:10:21 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Create a List on a Board","287","testCreateListOnBoard","All test","Mon Apr 14 12:10:27 GMT 2025","passed","Mon Apr 14 12:10:28 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Get a member's custom board backgrounds","365","testGetMemberCustomBackgrounds","All test","Mon Apr 14 12:10:17 GMT 2025","passed","Mon Apr 14 12:10:18 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberCustomBackgrounds"
