"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get the Board a List is on","175","testGetABoardAListIsOn","All test","Thu Apr 10 12:20:26 GMT 2025","passed","Thu Apr 10 12:20:26 GMT 2025","api.tests.api.ListsApiTest","Tests  API with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"","289","get actions from a board","All test","Thu Apr 10 12:20:12 GMT 2025","passed","Thu Apr 10 12:20:12 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Get a actions on a card","227","testGetActionsCard","All test","Thu Apr 10 12:20:29 GMT 2025","passed","Thu Apr 10 12:20:30 GMT 2025","api.tests.api.CardsApiTest","Tests  API with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"Update field label","230","testUpdateFieldLabel","All test","Thu Apr 10 12:20:34 GMT 2025","passed","Thu Apr 10 12:20:34 GMT 2025","api.tests.api.LabelsApiTest","Tests  API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"","202","Get members of a bord","All test","Thu Apr 10 12:20:13 GMT 2025","passed","Thu Apr 10 12:20:14 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Update field label","232","testUpdateFieldLabel","All test","Thu Apr 10 12:20:34 GMT 2025","passed","Thu Apr 10 12:20:34 GMT 2025","api.tests.api.LabelsApiTest","Tests  API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Update a card","242","testUpdateCard","All test","Thu Apr 10 12:20:29 GMT 2025","passed","Thu Apr 10 12:20:29 GMT 2025","api.tests.api.CardsApiTest","Tests  API with xml","api.tests.api.CardsApiTest","testUpdateCard"
"","212","Get all existed cards from a bord","All test","Thu Apr 10 12:20:12 GMT 2025","passed","Thu Apr 10 12:20:12 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Get a card","172","testGetCard","All test","Thu Apr 10 12:20:29 GMT 2025","passed","Thu Apr 10 12:20:29 GMT 2025","api.tests.api.CardsApiTest","Tests  API with xml","api.tests.api.CardsApiTest","testGetCard"
"Update label","299","testUpdateLabel","All test","Thu Apr 10 12:20:34 GMT 2025","passed","Thu Apr 10 12:20:34 GMT 2025","api.tests.api.LabelsApiTest","Tests  API with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Update subscribed field of a list","223","testGetActionsOfAList","All test","Thu Apr 10 12:20:26 GMT 2025","passed","Thu Apr 10 12:20:26 GMT 2025","api.tests.api.ListsApiTest","Tests  API with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"","849","Invite Member to Board via email","All test","Thu Apr 10 12:20:14 GMT 2025","passed","Thu Apr 10 12:20:15 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Get Labels on a Board","360","testGetLabelsOnBoard","All test","Thu Apr 10 12:20:13 GMT 2025","passed","Thu Apr 10 12:20:13 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"","157","Get all existed filtered cards from a bord","All test","Thu Apr 10 12:20:13 GMT 2025","passed","Thu Apr 10 12:20:13 GMT 2025","api.tests.api.BoardApiTest","Tests  API with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Get label","177","testGetLabel","All test","Thu Apr 10 12:20:33 GMT 2025","passed","Thu Apr 10 12:20:34 GMT 2025","api.tests.api.LabelsApiTest","Tests  API with xml","api.tests.api.LabelsApiTest","testGetLabel"
