"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Update field label","257","testUpdateFieldLabel","All test","Mon Apr 14 12:13:57 GMT 2025","passed","Mon Apr 14 12:13:57 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get a member","289","testGetAMember","All test","Mon Apr 14 12:13:53 GMT 2025","passed","Mon Apr 14 12:13:53 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetAMember"
"Star a new board on behalf of a Member","267","testCreateStarBoard","All test","Mon Apr 14 12:13:53 GMT 2025","passed","Mon Apr 14 12:13:53 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
"Get list the actions for a member","591","testGetMemberActions","All test","Mon Apr 14 12:13:59 GMT 2025","passed","Mon Apr 14 12:14:00 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberActions"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","217","testGetAList","All test","Mon Apr 14 12:14:03 GMT 2025","passed","Mon Apr 14 12:14:04 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetAList"
"Get list of user","478","testCreateBoard","All test","Mon Apr 14 12:13:55 GMT 2025","passed","Mon Apr 14 12:13:56 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateBoard"
"List a member's board stars","194","testGetMemberBoardStars","All test","Mon Apr 14 12:13:55 GMT 2025","passed","Mon Apr 14 12:13:55 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberBoardStars"
"Get the card the action belong to","240","testGetTheCardForAnAction","All test","Mon Apr 14 12:14:07 GMT 2025","passed","Mon Apr 14 12:14:08 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Get a checklist on a card","223","testGetAChecklist","All test","Mon Apr 14 12:13:59 GMT 2025","passed","Mon Apr 14 12:13:59 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetAChecklist"
"Get label","221","testGetLabel","All test","Mon Apr 14 12:13:56 GMT 2025","passed","Mon Apr 14 12:13:57 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Update a name of the list","286","tesUpdateANameForToDoList","All test","Mon Apr 14 12:13:56 GMT 2025","passed","Mon Apr 14 12:13:56 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Get a member's custom board backgrounds","263","testGetMemberCustomBackgrounds","All test","Mon Apr 14 12:14:00 GMT 2025","passed","Mon Apr 14 12:14:00 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberCustomBackgrounds"
"Get a field 'date' of an action","232","testGetASpecificFieldOnAnAction","All test","Mon Apr 14 12:14:07 GMT 2025","passed","Mon Apr 14 12:14:07 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Get the reactions related to the specific action ","212","testGetActions_Reactions","All test","Mon Apr 14 12:14:07 GMT 2025","passed","Mon Apr 14 12:14:07 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Get the boards the member has been invited to","211","testGetBoardsMemberInvited","All test","Mon Apr 14 12:13:54 GMT 2025","passed","Mon Apr 14 12:13:54 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardsMemberInvited"
"Create a checklist on a card","491","testCreateAChecklist","All test","Mon Apr 14 12:13:51 GMT 2025","passed","Mon Apr 14 12:13:52 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Update label","336","testUpdateLabel","All test","Mon Apr 14 12:13:57 GMT 2025","passed","Mon Apr 14 12:13:58 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Create a new Label on a Board","396","testCreateLabel","All test","Mon Apr 14 12:13:48 GMT 2025","passed","Mon Apr 14 12:13:48 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testCreateLabel"
