"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get list of user","414","Create Board Validation","All test","Fri Apr 04 06:31:46 GMT 2025","passed","Fri Apr 04 06:31:47 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateBoard"
"","130","Get all existed lists from a bord","All test","Fri Apr 04 06:31:57 GMT 2025","passed","Fri Apr 04 06:31:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Get label","111","testGetLabel","All test","Fri Apr 04 06:31:47 GMT 2025","passed","Fri Apr 04 06:31:47 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Move list from one board to another","3096","testMoveListFromOneBoardToAnother","All test","Fri Apr 04 06:31:58 GMT 2025","passed","Fri Apr 04 06:32:01 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Update a name of the list","158","tesUpdateANameForToDoList","All test","Fri Apr 04 06:31:47 GMT 2025","passed","Fri Apr 04 06:31:47 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Create a List on a Board","475","testCreateListOnBoard","All test","Fri Apr 04 06:31:53 GMT 2025","passed","Fri Apr 04 06:31:53 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Delete label","275","testDeleteLabel","All test","Fri Apr 04 06:31:50 GMT 2025","passed","Fri Apr 04 06:31:51 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"","649","Invite Member to Board via email","All test","Fri Apr 04 06:31:57 GMT 2025","passed","Fri Apr 04 06:31:58 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Move all cards from one list to another","966","testMoveAllCardsFromOneListToAnother","All test","Fri Apr 04 06:31:49 GMT 2025","passed","Fri Apr 04 06:31:50 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"","106","get specified field from a board","All test","Fri Apr 04 06:31:56 GMT 2025","passed","Fri Apr 04 06:31:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"","103","Get all existed cards from a bord","All test","Fri Apr 04 06:31:56 GMT 2025","passed","Fri Apr 04 06:31:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Create a new List on a Board","494","testArchiveAllCardsOnTheList","All test","Fri Apr 04 06:31:49 GMT 2025","passed","Fri Apr 04 06:31:49 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"","111","Get all existed custom fields from a bord","All test","Fri Apr 04 06:31:57 GMT 2025","passed","Fri Apr 04 06:31:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Update a card","216","testUpdateCard","All test","Fri Apr 04 06:31:47 GMT 2025","passed","Fri Apr 04 06:31:47 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Get the card the action belong to","284","testGetTheCardForAnAction","All test","Fri Apr 04 06:31:53 GMT 2025","passed","Fri Apr 04 06:31:53 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"","112","Get members of a bord","All test","Fri Apr 04 06:31:57 GMT 2025","passed","Fri Apr 04 06:31:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Get board","126","testGetBoard","All test","Fri Apr 04 06:31:49 GMT 2025","passed","Fri Apr 04 06:31:49 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","2090","testDeleteAnAction","All test","Fri Apr 04 06:31:54 GMT 2025","passed","Fri Apr 04 06:31:56 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Get the action from a board","153","getAnAction","All test","Fri Apr 04 06:31:46 GMT 2025","passed","Fri Apr 04 06:31:46 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"Update board","196","testUpdateBoard","All test","Fri Apr 04 06:32:01 GMT 2025","passed","Fri Apr 04 06:32:02 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Create a Label on a Board","186","testCreateLabelOnBoard","All test","Fri Apr 04 06:31:56 GMT 2025","passed","Fri Apr 04 06:31:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Get a field 'date' of an action","192","testGetASpecificFieldOnAnAction","All test","Fri Apr 04 06:31:52 GMT 2025","passed","Fri Apr 04 06:31:52 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Get all cards available on a list","121","testGetCardsInAList","All test","Fri Apr 04 06:31:58 GMT 2025","passed","Fri Apr 04 06:31:58 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Create a new List on a Board","342","testCreateNewList","All test","Fri Apr 04 06:31:43 GMT 2025","passed","Fri Apr 04 06:31:44 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Remove member from board","801","testRemoveMemberFromBoard","All test","Fri Apr 04 06:32:06 GMT 2025","passed","Fri Apr 04 06:32:07 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Get Labels on a Board","108","testGetLabelsOnBoard","All test","Fri Apr 04 06:31:57 GMT 2025","passed","Fri Apr 04 06:31:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Create a new Label on a Board","208","testCreateLabel","All test","Fri Apr 04 06:31:45 GMT 2025","passed","Fri Apr 04 06:31:45 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Get a card","149","testGetCard","All test","Fri Apr 04 06:31:47 GMT 2025","passed","Fri Apr 04 06:31:47 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCard"
"Get the board to which an action refers to","227","testGetTheBoardForAnAction","All test","Fri Apr 04 06:31:52 GMT 2025","passed","Fri Apr 04 06:31:53 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Get the Board a List is on","124","testGetABoardAListIsOn","All test","Fri Apr 04 06:32:02 GMT 2025","passed","Fri Apr 04 06:32:02 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"Get memberships on a Board","130","testGetMembershipsOnBoard","All test","Fri Apr 04 06:32:01 GMT 2025","passed","Fri Apr 04 06:32:01 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Archive a list on a board","209","testArchiveAList","All test","Fri Apr 04 06:31:53 GMT 2025","passed","Fri Apr 04 06:31:54 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Unarchived a list on a board","233","testUnArchiveAList","All test","Fri Apr 04 06:31:56 GMT 2025","passed","Fri Apr 04 06:31:56 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Update label","242","testUpdateLabel","All test","Fri Apr 04 06:31:48 GMT 2025","passed","Fri Apr 04 06:31:48 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"","95","Get closed lists from a bord","All test","Fri Apr 04 06:31:56 GMT 2025","passed","Fri Apr 04 06:31:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","117","testGetAList","All test","Fri Apr 04 06:31:49 GMT 2025","passed","Fri Apr 04 06:31:49 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"Delete board","1999","testDeleteBoard","All test","Fri Apr 04 06:32:07 GMT 2025","passed","Fri Apr 04 06:32:09 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"","89","Get all existed filtered cards from a bord","All test","Fri Apr 04 06:31:57 GMT 2025","passed","Fri Apr 04 06:31:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Update subscribed field of a list","185","testGetActionsOfAList","All test","Fri Apr 04 06:32:02 GMT 2025","passed","Fri Apr 04 06:32:02 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Create a new Card","311","testCreateNewCard","All test","Fri Apr 04 06:31:44 GMT 2025","passed","Fri Apr 04 06:31:45 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"","91","get actions from a board","All test","Fri Apr 04 06:31:57 GMT 2025","passed","Fri Apr 04 06:31:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Update a comment of the action","705","testUpdateACommentOfTheAction","All test","Fri Apr 04 06:31:48 GMT 2025","passed","Fri Apr 04 06:31:49 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Update field label","146","testUpdateFieldLabel","All test","Fri Apr 04 06:31:48 GMT 2025","passed","Fri Apr 04 06:31:48 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"","121","get actions from a board","All test","Fri Apr 04 06:31:56 GMT 2025","passed","Fri Apr 04 06:31:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Delete a card","635","testDeleteCard","All test","Fri Apr 04 06:32:04 GMT 2025","passed","Fri Apr 04 06:32:04 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Get boardStars on a Board","100","testGetBoardStarsOnBoard","All test","Fri Apr 04 06:32:01 GMT 2025","passed","Fri Apr 04 06:32:01 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"Update field label","214","testUpdateFieldLabel","All test","Fri Apr 04 06:31:47 GMT 2025","passed","Fri Apr 04 06:31:48 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Update subscribed field of a list","128","testUpdateASubscribedFieldOfAList","All test","Fri Apr 04 06:32:01 GMT 2025","passed","Fri Apr 04 06:32:01 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
