"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Move list from one board to another","2689","testMoveListFromOneBoardToAnother","All test","Fri Apr 04 07:25:57 GMT 2025","passed","Fri Apr 04 07:26:00 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Get the list the action belong to","124","testGetTheListForAnAction","All test","Fri Apr 04 07:25:54 GMT 2025","passed","Fri Apr 04 07:25:54 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Update board","163","testUpdateBoard","All test","Fri Apr 04 07:26:00 GMT 2025","passed","Fri Apr 04 07:26:00 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Create a new List on a Board","357","testCreateNewList","All test","Fri Apr 04 07:25:44 GMT 2025","passed","Fri Apr 04 07:25:45 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"","84","Get closed lists from a bord","All test","Fri Apr 04 07:25:56 GMT 2025","passed","Fri Apr 04 07:25:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Update a comment of the action","656","testUpdateACommentOfTheAction","All test","Fri Apr 04 07:25:49 GMT 2025","passed","Fri Apr 04 07:25:49 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Update subscribed field of a list","139","testGetActionsOfAList","All test","Fri Apr 04 07:26:00 GMT 2025","passed","Fri Apr 04 07:26:01 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Get Labels on a Board","92","testGetLabelsOnBoard","All test","Fri Apr 04 07:25:56 GMT 2025","passed","Fri Apr 04 07:25:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"","110","Get members of a bord","All test","Fri Apr 04 07:25:56 GMT 2025","passed","Fri Apr 04 07:25:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"","131","get actions from a board","All test","Fri Apr 04 07:25:55 GMT 2025","passed","Fri Apr 04 07:25:55 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Update label","289","testUpdateLabel","All test","Fri Apr 04 07:25:48 GMT 2025","passed","Fri Apr 04 07:25:49 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Get a card","118","testGetCard","All test","Fri Apr 04 07:25:48 GMT 2025","passed","Fri Apr 04 07:25:48 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCard"
"Get boardStars on a Board","87","testGetBoardStarsOnBoard","All test","Fri Apr 04 07:26:00 GMT 2025","passed","Fri Apr 04 07:26:00 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"","97","Get all existed cards from a bord","All test","Fri Apr 04 07:25:55 GMT 2025","passed","Fri Apr 04 07:25:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Get a field 'date' of an action","113","testGetASpecificFieldOnAnAction","All test","Fri Apr 04 07:25:53 GMT 2025","passed","Fri Apr 04 07:25:53 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"","97","Get all existed custom fields from a bord","All test","Fri Apr 04 07:25:56 GMT 2025","passed","Fri Apr 04 07:25:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Delete label","296","testDeleteLabel","All test","Fri Apr 04 07:25:51 GMT 2025","passed","Fri Apr 04 07:25:52 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"","98","get specified field from a board","All test","Fri Apr 04 07:25:55 GMT 2025","passed","Fri Apr 04 07:25:55 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Create a List on a Board","161","testCreateListOnBoard","All test","Fri Apr 04 07:25:54 GMT 2025","passed","Fri Apr 04 07:25:54 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Get the board to which an action refers to","137","testGetTheBoardForAnAction","All test","Fri Apr 04 07:25:53 GMT 2025","passed","Fri Apr 04 07:25:54 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","541","testDeleteAnAction","All test","Fri Apr 04 07:25:54 GMT 2025","passed","Fri Apr 04 07:25:55 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Create a new Card","304","testCreateNewCard","All test","Fri Apr 04 07:25:45 GMT 2025","passed","Fri Apr 04 07:25:46 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Get the action from a board","135","getAnAction","All test","Fri Apr 04 07:25:47 GMT 2025","passed","Fri Apr 04 07:25:47 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"Delete a card","808","testDeleteCard","All test","Fri Apr 04 07:26:02 GMT 2025","passed","Fri Apr 04 07:26:03 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Create a Label on a Board","173","testCreateLabelOnBoard","All test","Fri Apr 04 07:25:55 GMT 2025","passed","Fri Apr 04 07:25:55 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","115","testGetAList","All test","Fri Apr 04 07:25:50 GMT 2025","passed","Fri Apr 04 07:25:50 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"","79","get actions from a board","All test","Fri Apr 04 07:25:56 GMT 2025","passed","Fri Apr 04 07:25:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Update subscribed field of a list","107","testUpdateASubscribedFieldOfAList","All test","Fri Apr 04 07:26:00 GMT 2025","passed","Fri Apr 04 07:26:00 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Create a new List on a Board","612","testArchiveAllCardsOnTheList","All test","Fri Apr 04 07:25:50 GMT 2025","passed","Fri Apr 04 07:25:50 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Archive a list on a board","147","testArchiveAList","All test","Fri Apr 04 07:25:54 GMT 2025","passed","Fri Apr 04 07:25:54 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Get all cards available on a list","123","testGetCardsInAList","All test","Fri Apr 04 07:25:57 GMT 2025","passed","Fri Apr 04 07:25:57 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Update a name of the list","154","tesUpdateANameForToDoList","All test","Fri Apr 04 07:25:47 GMT 2025","passed","Fri Apr 04 07:25:48 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Get list of user","396","Create Board Validation","All test","Fri Apr 04 07:25:47 GMT 2025","passed","Fri Apr 04 07:25:47 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Update field label","217","testUpdateFieldLabel","All test","Fri Apr 04 07:25:48 GMT 2025","passed","Fri Apr 04 07:25:48 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get the card the action belong to","132","testGetTheCardForAnAction","All test","Fri Apr 04 07:25:54 GMT 2025","passed","Fri Apr 04 07:25:54 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"","101","Get all existed filtered cards from a bord","All test","Fri Apr 04 07:25:56 GMT 2025","passed","Fri Apr 04 07:25:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"","749","Invite Member to Board via email","All test","Fri Apr 04 07:25:56 GMT 2025","passed","Fri Apr 04 07:25:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Move all cards from one list to another","1016","testMoveAllCardsFromOneListToAnother","All test","Fri Apr 04 07:25:50 GMT 2025","passed","Fri Apr 04 07:25:51 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Get board","139","testGetBoard","All test","Fri Apr 04 07:25:49 GMT 2025","passed","Fri Apr 04 07:25:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Get the Board a List is on","141","testGetABoardAListIsOn","All test","Fri Apr 04 07:26:00 GMT 2025","passed","Fri Apr 04 07:26:00 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"Unarchived a list on a board","264","testUnArchiveAList","All test","Fri Apr 04 07:25:55 GMT 2025","passed","Fri Apr 04 07:25:55 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"","102","Get all existed lists from a bord","All test","Fri Apr 04 07:25:56 GMT 2025","passed","Fri Apr 04 07:25:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Delete board","1316","testDeleteBoard","All test","Fri Apr 04 07:26:05 GMT 2025","passed","Fri Apr 04 07:26:06 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Update field label","153","testUpdateFieldLabel","All test","Fri Apr 04 07:25:48 GMT 2025","passed","Fri Apr 04 07:25:48 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get memberships on a Board","119","testGetMembershipsOnBoard","All test","Fri Apr 04 07:26:00 GMT 2025","passed","Fri Apr 04 07:26:00 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Create a new Label on a Board","214","testCreateLabel","All test","Fri Apr 04 07:25:46 GMT 2025","passed","Fri Apr 04 07:25:46 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Remove member from board","592","testRemoveMemberFromBoard","All test","Fri Apr 04 07:26:04 GMT 2025","passed","Fri Apr 04 07:26:05 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Get label","102","testGetLabel","All test","Fri Apr 04 07:25:48 GMT 2025","passed","Fri Apr 04 07:25:48 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Update a card","190","testUpdateCard","All test","Fri Apr 04 07:25:48 GMT 2025","passed","Fri Apr 04 07:25:48 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
