"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete a card","858","testDeleteCard","All test","Wed Apr 09 10:30:13 GMT 2025","passed","Wed Apr 09 10:30:14 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Update field label","227","testUpdateFieldLabel","All test","Wed Apr 09 10:29:52 GMT 2025","passed","Wed Apr 09 10:29:52 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get the Board a List is on","209","testGetABoardAListIsOn","All test","Wed Apr 09 10:30:11 GMT 2025","passed","Wed Apr 09 10:30:11 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"Get the organization that belong to action ","251","testGetTheOrganizationOfAnAction","All test","Wed Apr 09 10:30:01 GMT 2025","passed","Wed Apr 09 10:30:01 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"Update a comment of the action","1548","testUpdateACommentOfTheAction","All test","Wed Apr 09 10:29:52 GMT 2025","passed","Wed Apr 09 10:29:54 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Get board","201","testGetBoard","All test","Wed Apr 09 10:29:54 GMT 2025","passed","Wed Apr 09 10:29:54 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"","171","Get closed lists from a bord","All test","Wed Apr 09 10:30:04 GMT 2025","passed","Wed Apr 09 10:30:04 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Get all cards available on a list","194","testGetCardsInAList","All test","Wed Apr 09 10:30:06 GMT 2025","passed","Wed Apr 09 10:30:06 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Update label","282","testUpdateLabel","All test","Wed Apr 09 10:29:52 GMT 2025","passed","Wed Apr 09 10:29:52 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"","166","get actions from a board","All test","Wed Apr 09 10:30:05 GMT 2025","passed","Wed Apr 09 10:30:05 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"","829","Invite Member to Board via email","All test","Wed Apr 09 10:30:05 GMT 2025","passed","Wed Apr 09 10:30:06 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Get list of user","472","Create Board Validation","All test","Wed Apr 09 10:29:50 GMT 2025","passed","Wed Apr 09 10:29:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Get a actions on a card","189","testGetActionsCard","All test","Wed Apr 09 10:30:10 GMT 2025","passed","Wed Apr 09 10:30:10 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"Unarchived a list on a board","315","testUnArchiveAList","All test","Wed Apr 09 10:30:03 GMT 2025","passed","Wed Apr 09 10:30:03 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
