"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get field on a board","52","testGetField","Surefire suite","Tue Feb 25 22:23:38 GMT 2025","failed","Tue Feb 25 22:23:38 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetField"
"Get labels on board","112","Create Board Validation","Surefire suite","Tue Feb 25 22:23:38 GMT 2025","passed","Tue Feb 25 22:23:38 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetLabelOnBoard"
"Get filtered cards on a board","117","testGetFilteredCards","Surefire suite","Tue Feb 25 22:23:37 GMT 2025","passed","Tue Feb 25 22:23:38 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetFilteredCards"
"Get list of user","2478","Create Board Validation","Surefire suite","Tue Feb 25 22:23:35 GMT 2025","passed","Tue Feb 25 22:23:37 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testCreateBoard"
"Get field on a board","38","testGetField","Surefire suite","Tue Feb 25 22:23:38 GMT 2025","failed","Tue Feb 25 22:23:38 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetField"
"Get field on a board","43","testGetField","Surefire suite","Tue Feb 25 22:23:38 GMT 2025","failed","Tue Feb 25 22:23:38 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetField"
"Get filtered cards on a board","131","testGetFilteredCards","Surefire suite","Tue Feb 25 22:23:37 GMT 2025","passed","Tue Feb 25 22:23:37 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetFilteredCards"
"Get field on a board","40","testGetField","Surefire suite","Tue Feb 25 22:23:38 GMT 2025","failed","Tue Feb 25 22:23:38 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetField"
"Create list on a board","172","testCreateListsOnBoard","Surefire suite","Tue Feb 25 22:23:38 GMT 2025","passed","Tue Feb 25 22:23:38 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testCreateListsOnBoard"
"Get filtered cards on a board","120","testGetFilteredCards","Surefire suite","Tue Feb 25 22:23:37 GMT 2025","passed","Tue Feb 25 22:23:37 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetFilteredCards"
"Get filtered cards on a board","113","testGetFilteredCards","Surefire suite","Tue Feb 25 22:23:38 GMT 2025","passed","Tue Feb 25 22:23:38 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetFilteredCards"
"Create label on a board","39","testGetListsOnBoard","Surefire suite","Tue Feb 25 22:23:38 GMT 2025","failed","Tue Feb 25 22:23:38 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetListsOnBoard"
"Delete board","1718","testDeleteBoard","Surefire suite","Tue Feb 25 22:23:38 GMT 2025","passed","Tue Feb 25 22:23:40 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testDeleteBoard"
"Get field on a board","40","testGetField","Surefire suite","Tue Feb 25 22:23:38 GMT 2025","failed","Tue Feb 25 22:23:38 GMT 2025","api.tests.api.BoardApiTest","Surefire test","api.tests.api.BoardApiTest","testGetField"
