"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get a 'pos' field on a checklist","1","testGetFieldOnAChecklist","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetFieldOnAChecklist"
"Create a List on a Board","163","testCreateAListOnABoard","All test","Tue Apr 15 10:53:36 GMT 2025","broken","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateAListOnABoard"
"Get the Board the Card is on","1","testGetBoardCard","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetBoardCard"
"Unarchived a list on a board","0","testUnArchiveAList","All test","Tue Apr 15 10:53:37 GMT 2025","skipped","Tue Apr 15 10:53:37 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Delete specific reaction of specific action","0","testDeleteActionsReaction","All test","Tue Apr 15 10:53:38 GMT 2025","skipped","Tue Apr 15 10:53:38 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"Create a new List on a Board","0","testArchiveAllCardsOnTheList","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Update a board by giving a new name","145","testUpdateABoard","All test","Tue Apr 15 10:53:39 GMT 2025","broken","Tue Apr 15 10:53:39 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testUpdateABoard"
"Get a card","0","testGetCard","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetCard"
"Get actions from a board","119","testGetActionsOfABoard","All test","Tue Apr 15 10:53:37 GMT 2025","broken","Tue Apr 15 10:53:37 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetActionsOfABoard"
"Create a checklist on a card","0","testCreateAChecklist","All test","Tue Apr 15 10:53:35 GMT 2025","skipped","Tue Apr 15 10:53:35 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Get reaction of specific action","0","testGetActionsReaction","All test","Tue Apr 15 10:53:37 GMT 2025","skipped","Tue Apr 15 10:53:37 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
"Create a new List on a Board","2","testCreateNewList","All test","Tue Apr 15 10:53:35 GMT 2025","skipped","Tue Apr 15 10:53:35 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Update subscribed field of a list","0","testGetActionsOfAList","All test","Tue Apr 15 10:53:39 GMT 2025","skipped","Tue Apr 15 10:53:39 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Create new checkItem on a checklist","0","testCreateCheckitemOnChecklist","All test","Tue Apr 15 10:53:37 GMT 2025","skipped","Tue Apr 15 10:53:37 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateCheckitemOnChecklist"
"Get a actions on a card","0","testGetActionsCard","All test","Tue Apr 15 10:53:38 GMT 2025","skipped","Tue Apr 15 10:53:38 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"List a member's board stars","0","testGetMemberBoardStars","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberBoardStars"
"Get the reactions related to the specific action ","0","testGetActions_Reactions","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Get all checkItems presented on a checklist","0","testGetCheckitemsOnAChecklist","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetCheckitemsOnAChecklist"
"Move all cards from one list to another","0","testMoveAllCardsFromOneListToAnother","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Get the board to which an action refers to","0","testGetTheBoardForAnAction","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","0","testDeleteAnAction","All test","Tue Apr 15 10:53:39 GMT 2025","skipped","Tue Apr 15 10:53:39 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Get boardStars on a Board","139","testGetBoardStarsOnABoard","All test","Tue Apr 15 10:53:38 GMT 2025","failed","Tue Apr 15 10:53:38 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnABoard"
"Delete an Attachment on a Card","0","testAttachmentDeleteCard","All test","Tue Apr 15 10:53:39 GMT 2025","skipped","Tue Apr 15 10:53:39 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testAttachmentDeleteCard"
"Get the card checklist is on","0","testGetTheCardAChecklistIsOn","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetTheCardAChecklistIsOn"
"Remove member from board","131","testRemoveMemberFromBoard","All test","Tue Apr 15 10:53:39 GMT 2025","broken","Tue Apr 15 10:53:39 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Get Labels on a Board","143","testGetLabelsOnABoard","All test","Tue Apr 15 10:53:38 GMT 2025","failed","Tue Apr 15 10:53:38 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetLabelsOnABoard"
"Get all existed lists from a bord","128","testGetListsOnABoard","All test","Tue Apr 15 10:53:38 GMT 2025","broken","Tue Apr 15 10:53:38 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetListsOnABoard"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","0","testGetAList","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetAList"
"Get a specific boardStar","0","testGetBoardStarMember","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardStarMember"
"Get a member","0","testGetAMember","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetAMember"
"Delete label","0","testDeleteLabel","All test","Tue Apr 15 10:53:36 GMT 2025","skipped","Tue Apr 15 10:53:36 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
