"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Unstar a board","1","testDeleteStarBoard","All test","Tue Apr 15 17:10:02 GMT 2025","skipped","Tue Apr 15 17:10:02 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testDeleteStarBoard"
"Delete label","1","testDeleteLabel","All test","Tue Apr 15 17:10:03 GMT 2025","skipped","Tue Apr 15 17:10:03 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"Update a name of a checklist","0","testUpdateAChecklist","All test","Tue Apr 15 17:10:03 GMT 2025","skipped","Tue Apr 15 17:10:03 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testUpdateAChecklist"
"Update subscribed field of a list","0","testUpdateASubscribedFieldOfAList","All test","Tue Apr 15 17:10:06 GMT 2025","skipped","Tue Apr 15 17:10:06 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Get all checkItems presented on a checklist","0","testGetCheckitemsOnAChecklist","All test","Tue Apr 15 17:10:03 GMT 2025","skipped","Tue Apr 15 17:10:03 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetCheckitemsOnAChecklist"
"Delete specific reaction of specific action","0","testDeleteActionsReaction","All test","Tue Apr 15 17:10:06 GMT 2025","skipped","Tue Apr 15 17:10:06 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"Create a new List on a Board","5","testCreateNewList","All test","Tue Apr 15 17:10:00 GMT 2025","skipped","Tue Apr 15 17:10:00 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Delete a card","1","testDeleteCard","All test","Tue Apr 15 17:10:07 GMT 2025","skipped","Tue Apr 15 17:10:07 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Update a comment of the action","1","testUpdateAnAction","All test","Tue Apr 15 17:10:02 GMT 2025","skipped","Tue Apr 15 17:10:02 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testUpdateAnAction"
"Get reaction of specific action","0","testGetActionsReaction","All test","Tue Apr 15 17:10:03 GMT 2025","skipped","Tue Apr 15 17:10:03 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
