"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get boardStars on a Board","106","testGetBoardStarsOnBoard","All test","Wed Apr 09 19:41:28 GMT 2025","passed","Wed Apr 09 19:41:28 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"","132","Get all existed lists from a bord","All test","Wed Apr 09 19:41:23 GMT 2025","passed","Wed Apr 09 19:41:23 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Get label","132","testGetLabel","All test","Wed Apr 09 19:41:13 GMT 2025","passed","Wed Apr 09 19:41:13 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Delete label","353","testDeleteLabel","All test","Wed Apr 09 19:41:16 GMT 2025","passed","Wed Apr 09 19:41:17 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"Get board","128","testGetBoard","All test","Wed Apr 09 19:41:14 GMT 2025","passed","Wed Apr 09 19:41:15 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Get a card","122","testGetCard","All test","Wed Apr 09 19:41:12 GMT 2025","passed","Wed Apr 09 19:41:12 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCard"
"Get a checklist on a card","149","testGetAChecklist","All test","Wed Apr 09 19:41:14 GMT 2025","passed","Wed Apr 09 19:41:14 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetAChecklist"
"Get the reactions related to the specific action ","118","testGetActions_Reactions","All test","Wed Apr 09 19:41:18 GMT 2025","passed","Wed Apr 09 19:41:18 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Get a 'pos' field on a checklist","146","testGetFieldOnAChecklist","All test","Wed Apr 09 19:41:20 GMT 2025","passed","Wed Apr 09 19:41:21 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetFieldOnAChecklist"
"Get all cards available on a list","147","testGetCardsInAList","All test","Wed Apr 09 19:41:24 GMT 2025","passed","Wed Apr 09 19:41:24 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Delete board","1713","testDeleteBoard","All test","Wed Apr 09 19:41:38 GMT 2025","passed","Wed Apr 09 19:41:40 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Update a comment of the action","781","testUpdateACommentOfTheAction","All test","Wed Apr 09 19:41:14 GMT 2025","passed","Wed Apr 09 19:41:14 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","629","testDeleteAnAction","All test","Wed Apr 09 19:41:33 GMT 2025","passed","Wed Apr 09 19:41:34 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Get the board to which an action refers to","150","testGetTheBoardForAnAction","All test","Wed Apr 09 19:41:18 GMT 2025","passed","Wed Apr 09 19:41:19 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"","780","Invite Member to Board via email","All test","Wed Apr 09 19:41:23 GMT 2025","passed","Wed Apr 09 19:41:24 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Delete specific checkItem from checklist","243","testDeleteCheckitemFromChecklist","All test","Wed Apr 09 19:41:35 GMT 2025","passed","Wed Apr 09 19:41:36 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testDeleteCheckitemFromChecklist"
"Update a card","237","testUpdateCard","All test","Wed Apr 09 19:41:12 GMT 2025","passed","Wed Apr 09 19:41:13 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Get list of user","472","Create Board Validation","All test","Wed Apr 09 19:41:12 GMT 2025","passed","Wed Apr 09 19:41:12 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Get the member creator the action belong to","157","testGetTheMemberCreatorOfAnAction","All test","Wed Apr 09 19:41:19 GMT 2025","passed","Wed Apr 09 19:41:19 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Get the Board a List is on","146","testGetABoardAListIsOn","All test","Wed Apr 09 19:41:29 GMT 2025","passed","Wed Apr 09 19:41:29 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"Create a new Label on a Board","211","testCreateLabel","All test","Wed Apr 09 19:41:09 GMT 2025","passed","Wed Apr 09 19:41:09 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Delete specific reaction of specific action","187","testDeleteActionsReaction","All test","Wed Apr 09 19:41:28 GMT 2025","passed","Wed Apr 09 19:41:28 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"Unarchived a list on a board","283","testUnArchiveAList","All test","Wed Apr 09 19:41:21 GMT 2025","passed","Wed Apr 09 19:41:22 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"","117","Get closed lists from a bord","All test","Wed Apr 09 19:41:22 GMT 2025","passed","Wed Apr 09 19:41:23 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"","126","Get all existed custom fields from a bord","All test","Wed Apr 09 19:41:23 GMT 2025","passed","Wed Apr 09 19:41:23 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Get all checkItems presented on a checklist","137","testGetCheckitemsOnAChecklist","All test","Wed Apr 09 19:41:20 GMT 2025","passed","Wed Apr 09 19:41:20 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetCheckitemsOnAChecklist"
"Remove member from board","817","testRemoveMemberFromBoard","All test","Wed Apr 09 19:41:36 GMT 2025","passed","Wed Apr 09 19:41:36 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Create a new List on a Board","466","testCreateNewList","All test","Wed Apr 09 19:41:07 GMT 2025","passed","Wed Apr 09 19:41:07 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"","162","Get all existed filtered cards from a bord","All test","Wed Apr 09 19:41:23 GMT 2025","passed","Wed Apr 09 19:41:23 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
