"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Update board","205","testUpdateBoard","All test","Mon Apr 07 10:10:16 GMT 2025","passed","Mon Apr 07 10:10:16 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Delete a card","828","testDeleteCard","All test","Mon Apr 07 10:10:17 GMT 2025","passed","Mon Apr 07 10:10:18 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Update a card","200","testUpdateCard","All test","Mon Apr 07 10:10:01 GMT 2025","passed","Mon Apr 07 10:10:01 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"","135","get actions from a board","All test","Mon Apr 07 10:10:11 GMT 2025","passed","Mon Apr 07 10:10:11 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Get the action from a board","165","getAnAction","All test","Mon Apr 07 10:10:00 GMT 2025","passed","Mon Apr 07 10:10:01 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"","126","Get all existed filtered cards from a bord","All test","Mon Apr 07 10:10:11 GMT 2025","passed","Mon Apr 07 10:10:11 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Get a field 'date' of an action","143","testGetASpecificFieldOnAnAction","All test","Mon Apr 07 10:10:06 GMT 2025","passed","Mon Apr 07 10:10:07 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Get boardStars on a Board","95","testGetBoardStarsOnBoard","All test","Mon Apr 07 10:10:15 GMT 2025","passed","Mon Apr 07 10:10:15 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"Create a Label on a Board","183","testCreateLabelOnBoard","All test","Mon Apr 07 10:10:10 GMT 2025","passed","Mon Apr 07 10:10:10 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Archive a list on a board","175","testArchiveAList","All test","Mon Apr 07 10:10:07 GMT 2025","passed","Mon Apr 07 10:10:08 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","551","testDeleteAnAction","All test","Mon Apr 07 10:10:08 GMT 2025","passed","Mon Apr 07 10:10:08 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Get memberships on a Board","93","testGetMembershipsOnBoard","All test","Mon Apr 07 10:10:15 GMT 2025","passed","Mon Apr 07 10:10:16 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"","101","Get all existed custom fields from a bord","All test","Mon Apr 07 10:10:11 GMT 2025","passed","Mon Apr 07 10:10:11 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Update label","367","testUpdateLabel","All test","Mon Apr 07 10:10:02 GMT 2025","passed","Mon Apr 07 10:10:02 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"","107","Get members of a bord","All test","Mon Apr 07 10:10:11 GMT 2025","passed","Mon Apr 07 10:10:11 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Get all cards available on a list","189","testGetCardsInAList","All test","Mon Apr 07 10:10:12 GMT 2025","passed","Mon Apr 07 10:10:12 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Create a new List on a Board","482","testArchiveAllCardsOnTheList","All test","Mon Apr 07 10:10:03 GMT 2025","passed","Mon Apr 07 10:10:04 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Remove member from board","850","testRemoveMemberFromBoard","All test","Mon Apr 07 10:10:20 GMT 2025","passed","Mon Apr 07 10:10:21 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"","122","Get all existed lists from a bord","All test","Mon Apr 07 10:10:11 GMT 2025","passed","Mon Apr 07 10:10:11 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"","117","get specified field from a board","All test","Mon Apr 07 10:10:10 GMT 2025","passed","Mon Apr 07 10:10:10 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Get the member creator the action belong to","259","testGetTheMemberCreatorOfAnAction","All test","Mon Apr 07 10:10:07 GMT 2025","passed","Mon Apr 07 10:10:07 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Update a name of the list","224","tesUpdateANameForToDoList","All test","Mon Apr 07 10:10:01 GMT 2025","passed","Mon Apr 07 10:10:01 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Get the list the action belong to","148","testGetTheListForAnAction","All test","Mon Apr 07 10:10:07 GMT 2025","passed","Mon Apr 07 10:10:07 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Get the card the action belong to","150","testGetTheCardForAnAction","All test","Mon Apr 07 10:10:07 GMT 2025","passed","Mon Apr 07 10:10:07 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Delete board","1441","testDeleteBoard","All test","Mon Apr 07 10:10:21 GMT 2025","passed","Mon Apr 07 10:10:22 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Get Labels on a Board","115","testGetLabelsOnBoard","All test","Mon Apr 07 10:10:11 GMT 2025","passed","Mon Apr 07 10:10:11 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Get the Board a List is on","150","testGetABoardAListIsOn","All test","Mon Apr 07 10:10:16 GMT 2025","passed","Mon Apr 07 10:10:16 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"Update field label","185","testUpdateFieldLabel","All test","Mon Apr 07 10:10:02 GMT 2025","passed","Mon Apr 07 10:10:02 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Move list from one board to another","2597","testMoveListFromOneBoardToAnother","All test","Mon Apr 07 10:10:12 GMT 2025","passed","Mon Apr 07 10:10:15 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"","121","Get all existed cards from a bord","All test","Mon Apr 07 10:10:10 GMT 2025","passed","Mon Apr 07 10:10:11 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Create a List on a Board","175","testCreateListOnBoard","All test","Mon Apr 07 10:10:07 GMT 2025","passed","Mon Apr 07 10:10:07 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Get a actions on a card","113","testGetActionsCard","All test","Mon Apr 07 10:10:15 GMT 2025","passed","Mon Apr 07 10:10:15 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"Update subscribed field of a list","148","testGetActionsOfAList","All test","Mon Apr 07 10:10:16 GMT 2025","passed","Mon Apr 07 10:10:16 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"","102","Get closed lists from a bord","All test","Mon Apr 07 10:10:11 GMT 2025","passed","Mon Apr 07 10:10:11 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Move all cards from one list to another","876","testMoveAllCardsFromOneListToAnother","All test","Mon Apr 07 10:10:04 GMT 2025","passed","Mon Apr 07 10:10:05 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Get the board to which an action refers to","161","testGetTheBoardForAnAction","All test","Mon Apr 07 10:10:07 GMT 2025","passed","Mon Apr 07 10:10:07 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Create a new Label on a Board","203","testCreateLabel","All test","Mon Apr 07 10:09:59 GMT 2025","passed","Mon Apr 07 10:10:00 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Get a field on a card","168","testGetFieldCard","All test","Mon Apr 07 10:10:08 GMT 2025","passed","Mon Apr 07 10:10:08 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Create a new List on a Board","376","testCreateNewList","All test","Mon Apr 07 10:09:58 GMT 2025","passed","Mon Apr 07 10:09:58 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Create a new Card","319","testCreateNewCard","All test","Mon Apr 07 10:09:59 GMT 2025","passed","Mon Apr 07 10:09:59 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","101","testGetAList","All test","Mon Apr 07 10:10:04 GMT 2025","passed","Mon Apr 07 10:10:04 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
