"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Update field label","309","testUpdateFieldLabel","All test","Thu Apr 10 21:00:05 GMT 2025","passed","Thu Apr 10 21:00:05 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Unstar a board","223","testDeleteStarBoard","All test","Thu Apr 10 21:00:07 GMT 2025","passed","Thu Apr 10 21:00:07 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testDeleteStarBoard"
"Create a new Card","751","testCreateNewCard","All test","Thu Apr 10 20:59:56 GMT 2025","passed","Thu Apr 10 20:59:57 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Create a new List on a Board","647","testCreateNewList","All test","Thu Apr 10 20:59:55 GMT 2025","passed","Thu Apr 10 20:59:55 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Update a comment of the action","1009","testUpdateACommentOfTheAction","All test","Thu Apr 10 21:00:06 GMT 2025","passed","Thu Apr 10 21:00:07 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Create a checklist on a card","344","testCreateAChecklist","All test","Thu Apr 10 21:00:01 GMT 2025","passed","Thu Apr 10 21:00:01 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Get a card","223","testGetCard","All test","Thu Apr 10 21:00:04 GMT 2025","passed","Thu Apr 10 21:00:04 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCard"
"Get a member's custom board backgrounds","306","testGetMemberCustomBackgrounds","All test","Thu Apr 10 21:00:08 GMT 2025","passed","Thu Apr 10 21:00:08 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testGetMemberCustomBackgrounds"
"Update label","397","testUpdateLabel","All test","Thu Apr 10 21:00:05 GMT 2025","passed","Thu Apr 10 21:00:06 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Get list of user","486","Create Board Validation","All test","Thu Apr 10 21:00:03 GMT 2025","passed","Thu Apr 10 21:00:04 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Update member","210","testUpdateMember","All test","Thu Apr 10 21:00:08 GMT 2025","passed","Thu Apr 10 21:00:08 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testUpdateMember"
"Update a card","329","testUpdateCard","All test","Thu Apr 10 21:00:04 GMT 2025","passed","Thu Apr 10 21:00:05 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Star a new board on behalf of a Member","240","testCreateStarBoard","All test","Thu Apr 10 21:00:02 GMT 2025","passed","Thu Apr 10 21:00:02 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
"Get a checklist on a card","216","testGetAChecklist","All test","Thu Apr 10 21:00:07 GMT 2025","passed","Thu Apr 10 21:00:07 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testGetAChecklist"
"Get board","785","testGetUiBoard","All test","Thu Apr 10 20:59:59 GMT 2025","passed","Thu Apr 10 20:59:59 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testGetUiBoard"
"Get a specific boardStar","250","testGetBoardStarMember","All test","Thu Apr 10 21:00:03 GMT 2025","passed","Thu Apr 10 21:00:03 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testGetBoardStarMember"
"Get board","285","testGetBoard","All test","Thu Apr 10 21:00:10 GMT 2025","passed","Thu Apr 10 21:00:10 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Update a name of the list","263","tesUpdateANameForToDoList","All test","Thu Apr 10 21:00:04 GMT 2025","passed","Thu Apr 10 21:00:04 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Delete board","7113","testDeleteUiBoard","All test","Thu Apr 10 20:59:59 GMT 2025","passed","Thu Apr 10 21:00:06 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testDeleteUiBoard"
"Get a member","383","testGetAMember","All test","Thu Apr 10 21:00:02 GMT 2025","passed","Thu Apr 10 21:00:03 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testGetAMember"
"Get label","212","testGetLabel","All test","Thu Apr 10 21:00:05 GMT 2025","passed","Thu Apr 10 21:00:05 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Update field label","277","testUpdateFieldLabel","All test","Thu Apr 10 21:00:05 GMT 2025","passed","Thu Apr 10 21:00:05 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Create a new Label on a Board","316","testCreateLabel","All test","Thu Apr 10 20:59:58 GMT 2025","passed","Thu Apr 10 20:59:58 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Get the action from a board","242","getAnAction","All test","Thu Apr 10 21:00:00 GMT 2025","passed","Thu Apr 10 21:00:00 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"Update the position of a starred board","236","testUpdatePositionBoardStarMember","All test","Thu Apr 10 21:00:03 GMT 2025","passed","Thu Apr 10 21:00:03 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testUpdatePositionBoardStarMember"
"Create Board","6347","testCreateUiBoard","All test","Thu Apr 10 20:59:49 GMT 2025","broken","Thu Apr 10 20:59:56 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testCreateUiBoard"
"Get list the actions for a member","556","testGetMemberActions","All test","Thu Apr 10 21:00:07 GMT 2025","passed","Thu Apr 10 21:00:08 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testGetMemberActions"
