"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get the stickers on a card","155","testGetStickersOnACard","All test","Tue Apr 22 11:23:37 GMT 2025","passed","Tue Apr 22 11:23:37 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetStickersOnACard"
"Create new checkItem on a checklist","283","testCreateCheckitemOnChecklist","All test","Tue Apr 22 11:23:54 GMT 2025","passed","Tue Apr 22 11:23:55 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateCheckitemOnChecklist"
"Get all existed lists from a bord","163","testGetListsOnABoard","All test","Tue Apr 22 11:23:21 GMT 2025","passed","Tue Apr 22 11:23:21 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetListsOnABoard"
"Get specific checkItem on a checklist","151","testGetACheckitemOnAChecklist","All test","Tue Apr 22 11:23:55 GMT 2025","passed","Tue Apr 22 11:23:55 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetACheckitemOnAChecklist"
"Update a comment of the action","789","testUpdateAnAction","All test","Tue Apr 22 11:23:46 GMT 2025","passed","Tue Apr 22 11:23:47 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testUpdateAnAction"
"Get a field on a card","154","testGetAFieldOnACard","All test","Tue Apr 22 11:23:36 GMT 2025","passed","Tue Apr 22 11:23:36 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetAFieldOnACard"
"Get boardStars on a Board","164","testGetBoardStarsOnABoard","All test","Tue Apr 22 11:23:22 GMT 2025","passed","Tue Apr 22 11:23:22 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnABoard"
"List a member's board stars","137","testGetMemberBoardStars","All test","Tue Apr 22 11:24:01 GMT 2025","passed","Tue Apr 22 11:24:01 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberBoardStars"
"Create an attachment on a card","816","testCreateAttachmentOnCard","All test","Tue Apr 22 11:23:37 GMT 2025","passed","Tue Apr 22 11:23:38 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateAttachmentOnCard"
"Get the board to which an action refers to","225","testGetTheBoardForAnAction","All test","Tue Apr 22 11:23:48 GMT 2025","passed","Tue Apr 22 11:23:48 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Create a new Label on a Board","236","testCreateLabel","All test","Tue Apr 22 11:23:42 GMT 2025","passed","Tue Apr 22 11:23:42 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Update subscribed field of a list","179","testGetActionsOfAList","All test","Tue Apr 22 11:23:33 GMT 2025","passed","Tue Apr 22 11:23:33 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
