"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","582","testDeleteAnAction","All test","Wed Apr 09 10:56:07 GMT 2025","passed","Wed Apr 09 10:56:07 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Move all cards from one list to another","928","testMoveAllCardsFromOneListToAnother","All test","Wed Apr 09 10:55:52 GMT 2025","passed","Wed Apr 09 10:55:53 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Get Labels on a Board","106","testGetLabelsOnBoard","All test","Wed Apr 09 10:55:57 GMT 2025","passed","Wed Apr 09 10:55:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Update field label","162","testUpdateFieldLabel","All test","Wed Apr 09 10:55:50 GMT 2025","passed","Wed Apr 09 10:55:50 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Delete a card","967","testDeleteCard","All test","Wed Apr 09 10:56:04 GMT 2025","passed","Wed Apr 09 10:56:05 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"","108","Get all existed cards from a bord","All test","Wed Apr 09 10:55:57 GMT 2025","passed","Wed Apr 09 10:55:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Create reaction for specific action ","194","testCreateReactionForAction","All test","Wed Apr 09 10:55:56 GMT 2025","passed","Wed Apr 09 10:55:56 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Get the member creator the action belong to","121","testGetTheMemberCreatorOfAnAction","All test","Wed Apr 09 10:55:55 GMT 2025","passed","Wed Apr 09 10:55:55 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Update label","221","testUpdateLabel","All test","Wed Apr 09 10:55:50 GMT 2025","passed","Wed Apr 09 10:55:50 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"","97","Get closed lists from a bord","All test","Wed Apr 09 10:55:57 GMT 2025","passed","Wed Apr 09 10:55:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Get a card","114","testGetCard","All test","Wed Apr 09 10:55:49 GMT 2025","passed","Wed Apr 09 10:55:49 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCard"
"Delete board","1712","testDeleteBoard","All test","Wed Apr 09 10:56:09 GMT 2025","passed","Wed Apr 09 10:56:11 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"","101","get specified field from a board","All test","Wed Apr 09 10:55:57 GMT 2025","passed","Wed Apr 09 10:55:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Update field label","154","testUpdateFieldLabel","All test","Wed Apr 09 10:55:50 GMT 2025","passed","Wed Apr 09 10:55:50 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get the list the action belong to","131","testGetTheListForAnAction","All test","Wed Apr 09 10:55:55 GMT 2025","passed","Wed Apr 09 10:55:55 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Create a new List on a Board","517","testArchiveAllCardsOnTheList","All test","Wed Apr 09 10:55:51 GMT 2025","passed","Wed Apr 09 10:55:52 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"","103","Get members of a bord","All test","Wed Apr 09 10:55:58 GMT 2025","passed","Wed Apr 09 10:55:58 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"","118","get actions from a board","All test","Wed Apr 09 10:55:57 GMT 2025","passed","Wed Apr 09 10:55:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Update subscribed field of a list","125","testGetActionsOfAList","All test","Wed Apr 09 10:56:03 GMT 2025","passed","Wed Apr 09 10:56:03 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Create a Label on a Board","167","testCreateLabelOnBoard","All test","Wed Apr 09 10:55:56 GMT 2025","passed","Wed Apr 09 10:55:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"","114","Get all existed custom fields from a bord","All test","Wed Apr 09 10:55:58 GMT 2025","passed","Wed Apr 09 10:55:58 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Create a List on a Board","188","testCreateListOnBoard","All test","Wed Apr 09 10:55:56 GMT 2025","passed","Wed Apr 09 10:55:56 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"","109","Get all existed lists from a bord","All test","Wed Apr 09 10:55:57 GMT 2025","passed","Wed Apr 09 10:55:58 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Create a new Card","318","testCreateNewCard","All test","Wed Apr 09 10:55:47 GMT 2025","passed","Wed Apr 09 10:55:47 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Update board","208","testUpdateBoard","All test","Wed Apr 09 10:56:03 GMT 2025","passed","Wed Apr 09 10:56:03 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Move list from one board to another","2967","testMoveListFromOneBoardToAnother","All test","Wed Apr 09 10:55:59 GMT 2025","passed","Wed Apr 09 10:56:02 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","196","testGetAList","All test","Wed Apr 09 10:55:52 GMT 2025","passed","Wed Apr 09 10:55:52 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"Get a field on a card","109","testGetFieldCard","All test","Wed Apr 09 10:55:56 GMT 2025","passed","Wed Apr 09 10:55:56 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Get reaction of specific action","119","testGetActionsReaction","All test","Wed Apr 09 10:55:57 GMT 2025","passed","Wed Apr 09 10:55:57 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
"Get a actions on a card","130","testGetActionsCard","All test","Wed Apr 09 10:56:02 GMT 2025","passed","Wed Apr 09 10:56:02 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"","90","Get all existed filtered cards from a bord","All test","Wed Apr 09 10:55:57 GMT 2025","passed","Wed Apr 09 10:55:57 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"","882","Invite Member to Board via email","All test","Wed Apr 09 10:55:58 GMT 2025","passed","Wed Apr 09 10:55:59 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Get a field 'date' of an action","106","testGetASpecificFieldOnAnAction","All test","Wed Apr 09 10:55:55 GMT 2025","passed","Wed Apr 09 10:55:55 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Update a comment of the action","835","testUpdateACommentOfTheAction","All test","Wed Apr 09 10:55:50 GMT 2025","passed","Wed Apr 09 10:55:51 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Delete specific reaction of specific action","164","testDeleteActionsReaction","All test","Wed Apr 09 10:56:02 GMT 2025","passed","Wed Apr 09 10:56:02 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"Unarchived a list on a board","251","testUnArchiveAList","All test","Wed Apr 09 10:55:56 GMT 2025","passed","Wed Apr 09 10:55:57 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Get label","117","testGetLabel","All test","Wed Apr 09 10:55:50 GMT 2025","passed","Wed Apr 09 10:55:50 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Get the board to which an action refers to","142","testGetTheBoardForAnAction","All test","Wed Apr 09 10:55:55 GMT 2025","passed","Wed Apr 09 10:55:55 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Update a name of the list","168","tesUpdateANameForToDoList","All test","Wed Apr 09 10:55:49 GMT 2025","passed","Wed Apr 09 10:55:49 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Delete label","323","testDeleteLabel","All test","Wed Apr 09 10:55:53 GMT 2025","passed","Wed Apr 09 10:55:53 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"","112","get actions from a board","All test","Wed Apr 09 10:55:58 GMT 2025","passed","Wed Apr 09 10:55:58 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Get the action from a board","152","getAnAction","All test","Wed Apr 09 10:55:49 GMT 2025","passed","Wed Apr 09 10:55:49 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"Update a card","198","testUpdateCard","All test","Wed Apr 09 10:55:49 GMT 2025","passed","Wed Apr 09 10:55:50 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
