"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Lists the boards that the user is a member of","0","testGetBoardsMemberBelongs","All test","Tue Apr 15 10:51:47 GMT 2025","skipped","Tue Apr 15 10:51:47 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardsMemberBelongs"
"Get the List of a Card","1","testGetListCard","All test","Tue Apr 15 10:51:48 GMT 2025","skipped","Tue Apr 15 10:51:48 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetListCard"
"Get a specific Attachment on a Card","0","testGetSpecificAttachmentsCard","All test","Tue Apr 15 10:51:49 GMT 2025","skipped","Tue Apr 15 10:51:49 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetSpecificAttachmentsCard"
"Get a attachments on a card","0","testGetAttachmentsCard","All test","Tue Apr 15 10:51:49 GMT 2025","skipped","Tue Apr 15 10:51:49 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetAttachmentsCard"
"List a member's board stars","0","testGetMemberBoardStars","All test","Tue Apr 15 10:51:47 GMT 2025","skipped","Tue Apr 15 10:51:47 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberBoardStars"
"Update the position of a starred board","1","testUpdatePositionBoardStarMember","All test","Tue Apr 15 10:51:47 GMT 2025","skipped","Tue Apr 15 10:51:47 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testUpdatePositionBoardStarMember"
"Invite Member to Board via email","105","testInviteMemberToBoardViaEmail","All test","Tue Apr 15 10:51:49 GMT 2025","broken","Tue Apr 15 10:51:49 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testInviteMemberToBoardViaEmail"
"Delete specific reaction of specific action","0","testDeleteActionsReaction","All test","Tue Apr 15 10:51:49 GMT 2025","skipped","Tue Apr 15 10:51:49 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"Get the member creator the action belong to","0","testGetTheMemberCreatorOfAnAction","All test","Tue Apr 15 10:51:47 GMT 2025","skipped","Tue Apr 15 10:51:47 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Update field label","0","testUpdateFieldLabel","All test","Tue Apr 15 10:51:47 GMT 2025","skipped","Tue Apr 15 10:51:47 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get closed lists from a bord","123","testGetFilteredListsOnABoard","All test","Tue Apr 15 10:51:49 GMT 2025","failed","Tue Apr 15 10:51:49 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetFilteredListsOnABoard"
"Create new checkItem on a checklist","0","testCreateCheckitemOnChecklist","All test","Tue Apr 15 10:51:48 GMT 2025","skipped","Tue Apr 15 10:51:48 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateCheckitemOnChecklist"
"Get all available checkItems on a card","0","testCreateChecklistOnACard","All test","Tue Apr 15 10:51:48 GMT 2025","skipped","Tue Apr 15 10:51:48 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateChecklistOnACard"
"Delete specific checkItem from checklist","0","testDeleteAChecklist","All test","Tue Apr 15 10:51:50 GMT 2025","skipped","Tue Apr 15 10:51:50 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testDeleteAChecklist"
