"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","172","Get all existed cards from a bord","All test","Thu Apr 10 10:01:19 GMT 2025","passed","Thu Apr 10 10:01:20 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Get the reactions related to the specific action ","195","testGetActions_Reactions","All test","Thu Apr 10 10:01:14 GMT 2025","passed","Thu Apr 10 10:01:14 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Update a card","269","testUpdateCard","All test","Thu Apr 10 10:01:06 GMT 2025","passed","Thu Apr 10 10:01:06 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Update a name of a checklist","251","testUpdateAChecklist","All test","Thu Apr 10 10:01:16 GMT 2025","passed","Thu Apr 10 10:01:16 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testUpdateAChecklist"
"Create reaction for specific action ","250","testCreateReactionForAction","All test","Thu Apr 10 10:01:17 GMT 2025","passed","Thu Apr 10 10:01:17 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Update a name of the list","299","tesUpdateANameForToDoList","All test","Thu Apr 10 10:01:06 GMT 2025","passed","Thu Apr 10 10:01:06 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Create a List on a Board","247","testCreateListOnBoard","All test","Thu Apr 10 10:01:16 GMT 2025","passed","Thu Apr 10 10:01:16 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Get the card the action belong to","234","testGetTheCardForAnAction","All test","Thu Apr 10 10:01:15 GMT 2025","passed","Thu Apr 10 10:01:15 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Update field label","226","testUpdateFieldLabel","All test","Thu Apr 10 10:01:07 GMT 2025","passed","Thu Apr 10 10:01:07 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","779","testDeleteAnAction","All test","Thu Apr 10 10:01:32 GMT 2025","passed","Thu Apr 10 10:01:32 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
