"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","201","Get all existed lists from a bord","All test","Fri Apr 11 11:49:29 GMT 2025","passed","Fri Apr 11 11:49:29 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Get the boards the member has been invited to","193","testGetBoardsMemberInvited","All test","Fri Apr 11 11:49:10 GMT 2025","passed","Fri Apr 11 11:49:10 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardsMemberInvited"
"Get boardStars on a Board","169","testGetBoardStarsOnBoard","All test","Fri Apr 11 11:49:36 GMT 2025","passed","Fri Apr 11 11:49:36 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"Get all checkItems presented on a checklist","184","testGetCheckitemsOnAChecklist","All test","Fri Apr 11 11:49:26 GMT 2025","passed","Fri Apr 11 11:49:26 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetCheckitemsOnAChecklist"
"Get specific checkItem on a checklist","206","testGetACheckitemOnAChecklist","All test","Fri Apr 11 11:49:35 GMT 2025","passed","Fri Apr 11 11:49:36 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetACheckitemOnAChecklist"
"Update member","188","testUpdateMember","All test","Fri Apr 11 11:49:16 GMT 2025","passed","Fri Apr 11 11:49:16 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testUpdateMember"
"Update a card","332","testUpdateCard","All test","Fri Apr 11 11:49:12 GMT 2025","passed","Fri Apr 11 11:49:12 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Unstar a board","190","testDeleteStarBoard","All test","Fri Apr 11 11:49:15 GMT 2025","passed","Fri Apr 11 11:49:15 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testDeleteStarBoard"
"Get list of user","505","Create Board Validation","All test","Fri Apr 11 11:49:11 GMT 2025","passed","Fri Apr 11 11:49:11 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Get a field 'date' of an action","185","testGetASpecificFieldOnAnAction","All test","Fri Apr 11 11:49:22 GMT 2025","passed","Fri Apr 11 11:49:22 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Get the board to which an action refers to","218","testGetTheBoardForAnAction","All test","Fri Apr 11 11:49:22 GMT 2025","passed","Fri Apr 11 11:49:23 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Gets the cards a member is on","556","testGetCardsMember","All test","Fri Apr 11 11:49:10 GMT 2025","passed","Fri Apr 11 11:49:10 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetCardsMember"
"Get the Board the Card is on","180","testGetBoardCard","All test","Fri Apr 11 11:49:25 GMT 2025","passed","Fri Apr 11 11:49:25 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetBoardCard"
"Update board","274","testUpdateBoard","All test","Fri Apr 11 11:49:36 GMT 2025","passed","Fri Apr 11 11:49:36 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Get the member creator the action belong to","202","testGetTheMemberCreatorOfAnAction","All test","Fri Apr 11 11:49:23 GMT 2025","passed","Fri Apr 11 11:49:23 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Delete board","6600","testDeleteUiBoard","All test","Fri Apr 11 11:49:57 GMT 2025","passed","Fri Apr 11 11:50:03 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testDeleteUiBoard"
"","191","Get all existed filtered cards from a bord","All test","Fri Apr 11 11:49:29 GMT 2025","passed","Fri Apr 11 11:49:29 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Get the card checklist is on","216","testGetTheCardAChecklistIsOn","All test","Fri Apr 11 11:49:26 GMT 2025","passed","Fri Apr 11 11:49:26 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetTheCardAChecklistIsOn"
"Get the Checklists on a Card","179","testGetChecklistsCard","All test","Fri Apr 11 11:49:25 GMT 2025","passed","Fri Apr 11 11:49:25 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetChecklistsCard"
"Archive a list on a board","231","testArchiveAList","All test","Fri Apr 11 11:49:24 GMT 2025","passed","Fri Apr 11 11:49:24 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Get all cards available on a list","199","testGetCardsInAList","All test","Fri Apr 11 11:49:30 GMT 2025","passed","Fri Apr 11 11:49:30 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Create a new Card","439","testCreateNewCard","All test","Fri Apr 11 11:49:02 GMT 2025","passed","Fri Apr 11 11:49:03 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Update the position of a starred board","211","testUpdatePositionBoardStarMember","All test","Fri Apr 11 11:49:11 GMT 2025","passed","Fri Apr 11 11:49:11 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testUpdatePositionBoardStarMember"
"Get the card the action belong to","210","testGetTheCardForAnAction","All test","Fri Apr 11 11:49:23 GMT 2025","passed","Fri Apr 11 11:49:23 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Get a specific boardStar","184","testGetBoardStarMember","All test","Fri Apr 11 11:49:09 GMT 2025","passed","Fri Apr 11 11:49:09 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardStarMember"
"","201","get specified field from a board","All test","Fri Apr 11 11:49:28 GMT 2025","passed","Fri Apr 11 11:49:28 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Get the list the action belong to","237","testGetTheListForAnAction","All test","Fri Apr 11 11:49:23 GMT 2025","passed","Fri Apr 11 11:49:23 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"","261","Invite Member to Board via email","All test","Fri Apr 11 11:49:30 GMT 2025","broken","Fri Apr 11 11:49:30 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"","259","get actions from a board","All test","Fri Apr 11 11:49:28 GMT 2025","passed","Fri Apr 11 11:49:28 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","800","testDeleteAnAction","All test","Fri Apr 11 11:49:41 GMT 2025","passed","Fri Apr 11 11:49:42 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Remove member from board","1015","testRemoveMemberFromBoard","All test","Fri Apr 11 11:49:53 GMT 2025","passed","Fri Apr 11 11:49:54 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Delete specific checkItem from checklist","296","testDeleteCheckitemFromChecklist","All test","Fri Apr 11 11:49:53 GMT 2025","passed","Fri Apr 11 11:49:53 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testDeleteCheckitemFromChecklist"
"Update field label","263","testUpdateFieldLabel","All test","Fri Apr 11 11:49:13 GMT 2025","passed","Fri Apr 11 11:49:13 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get board","814","testGetUiBoard","All test","Fri Apr 11 11:49:56 GMT 2025","passed","Fri Apr 11 11:49:57 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testGetUiBoard"
"Update a comment of the action","1123","testUpdateACommentOfTheAction","All test","Fri Apr 11 11:49:13 GMT 2025","passed","Fri Apr 11 11:49:15 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
