"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Create new checkItem on a checklist","235","testCreateCheckitemOnChecklist","All test","Thu Apr 10 19:42:26 GMT 2025","passed","Thu Apr 10 19:42:26 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testCreateCheckitemOnChecklist"
"Unarchived a list on a board","257","testUnArchiveAList","All test","Thu Apr 10 19:42:25 GMT 2025","passed","Thu Apr 10 19:42:25 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Update label","223","testUpdateLabel","All test","Thu Apr 10 19:42:14 GMT 2025","passed","Thu Apr 10 19:42:14 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Create a List on a Board","194","testCreateListOnBoard","All test","Thu Apr 10 19:42:23 GMT 2025","passed","Thu Apr 10 19:42:24 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Get the organization that belong to action ","266","testGetTheOrganizationOfAnAction","All test","Thu Apr 10 19:42:23 GMT 2025","passed","Thu Apr 10 19:42:23 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"Get board","150","testGetBoard","All test","Thu Apr 10 19:42:18 GMT 2025","passed","Thu Apr 10 19:42:18 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Update the position of a starred board","129","testUpdatePositionBoardStarMember","All test","Thu Apr 10 19:42:13 GMT 2025","passed","Thu Apr 10 19:42:13 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testUpdatePositionBoardStarMember"
"Get an attachment on a card","113","testGetAnAttachmentOnACard","All test","Thu Apr 10 19:42:37 GMT 2025","passed","Thu Apr 10 19:42:37 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetAnAttachmentOnACard"
"Create a checklist on a card","353","testCreateAChecklist","All test","Thu Apr 10 19:42:11 GMT 2025","passed","Thu Apr 10 19:42:12 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Get a field on a card","124","testGetFieldCard","All test","Thu Apr 10 19:42:24 GMT 2025","passed","Thu Apr 10 19:42:24 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetFieldCard"
