"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Update label","2","testUpdateLabel","All test","Tue Apr 15 10:44:00 GMT 2025","skipped","Tue Apr 15 10:44:00 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Get a field 'date' of an action","0","testGetASpecificFieldOnAnAction","All test","Tue Apr 15 10:44:00 GMT 2025","skipped","Tue Apr 15 10:44:00 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Get a card","0","testGetCard","All test","Tue Apr 15 10:44:00 GMT 2025","skipped","Tue Apr 15 10:44:00 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetCard"
"Delete specific checkItem from checklist","0","testDeleteCheckitemFromChecklist","All test","Tue Apr 15 10:44:02 GMT 2025","skipped","Tue Apr 15 10:44:02 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testDeleteCheckitemFromChecklist"
"Get a attachments on a card","0","testGetAttachmentsCard","All test","Tue Apr 15 10:44:02 GMT 2025","skipped","Tue Apr 15 10:44:02 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetAttachmentsCard"
"Unarchived a list on a board","0","testUnArchiveAList","All test","Tue Apr 15 10:44:00 GMT 2025","skipped","Tue Apr 15 10:44:00 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Get list of user","158","testCreateABoard","All test","Tue Apr 15 10:44:00 GMT 2025","broken","Tue Apr 15 10:44:00 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testCreateABoard"
"Get the stickers on a card","0","testGetStickersCard","All test","Tue Apr 15 10:44:00 GMT 2025","skipped","Tue Apr 15 10:44:00 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetStickersCard"
"Update subscribed field of a list","1","testGetActionsOfAList","All test","Tue Apr 15 10:44:02 GMT 2025","skipped","Tue Apr 15 10:44:02 GMT 2025","api.tests.api.ListsApiTest","Tests API with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Update a board by giving a new name","135","testUpdateABoard","All test","Tue Apr 15 10:44:02 GMT 2025","broken","Tue Apr 15 10:44:02 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testUpdateABoard"
"Delete specific checkItem from checklist","2","testDeleteAChecklist","All test","Tue Apr 15 10:44:03 GMT 2025","skipped","Tue Apr 15 10:44:03 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testDeleteAChecklist"
"Create a checklist on a card","0","testCreateAChecklist","All test","Tue Apr 15 10:43:59 GMT 2025","skipped","Tue Apr 15 10:43:59 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Get actions from a board","127","testGetActionsOfABoard","All test","Tue Apr 15 10:44:01 GMT 2025","broken","Tue Apr 15 10:44:01 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetActionsOfABoard"
"Update a card","0","testUpdateCard","All test","Tue Apr 15 10:44:00 GMT 2025","skipped","Tue Apr 15 10:44:00 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Get a actions on a card","1","testGetActionsCard","All test","Tue Apr 15 10:44:02 GMT 2025","skipped","Tue Apr 15 10:44:02 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"Get members of a bord","114","testGetTheMembersOfABoard","All test","Tue Apr 15 10:44:02 GMT 2025","broken","Tue Apr 15 10:44:02 GMT 2025","api.tests.api.BoardApiTest","Tests API with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Gets the cards a member is on","0","testGetCardsMember","All test","Tue Apr 15 10:44:00 GMT 2025","skipped","Tue Apr 15 10:44:00 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetCardsMember"
"Create reaction for specific action ","0","testCreateReactionForAction","All test","Tue Apr 15 10:44:00 GMT 2025","skipped","Tue Apr 15 10:44:00 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Unstar a board","0","testDeleteStarBoard","All test","Tue Apr 15 10:44:00 GMT 2025","skipped","Tue Apr 15 10:44:00 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testDeleteStarBoard"
"List a member's board stars","1","testGetMemberBoardStars","All test","Tue Apr 15 10:44:00 GMT 2025","skipped","Tue Apr 15 10:44:00 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberBoardStars"
