"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Archive a list on a board","261","testArchiveAList","All test","Tue Apr 08 16:00:41 GMT 2025","passed","Tue Apr 08 16:00:41 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Update field label","303","testUpdateFieldLabel","All test","Tue Apr 08 16:00:33 GMT 2025","passed","Tue Apr 08 16:00:33 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","174","testGetAList","All test","Tue Apr 08 16:00:36 GMT 2025","passed","Tue Apr 08 16:00:36 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"Remove member from board","942","testRemoveMemberFromBoard","All test","Tue Apr 08 16:00:58 GMT 2025","passed","Tue Apr 08 16:00:59 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"","174","Get all existed lists from a bord","All test","Tue Apr 08 16:00:44 GMT 2025","passed","Tue Apr 08 16:00:44 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"","856","Invite Member to Board via email","All test","Tue Apr 08 16:00:45 GMT 2025","passed","Tue Apr 08 16:00:46 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Get a field 'date' of an action","186","testGetASpecificFieldOnAnAction","All test","Tue Apr 08 16:00:39 GMT 2025","passed","Tue Apr 08 16:00:39 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Delete a card","1167","testDeleteCard","All test","Tue Apr 08 16:00:53 GMT 2025","passed","Tue Apr 08 16:00:54 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"","197","Get members of a bord","All test","Tue Apr 08 16:00:44 GMT 2025","passed","Tue Apr 08 16:00:45 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Get the action from a board","222","getAnAction","All test","Tue Apr 08 16:00:31 GMT 2025","passed","Tue Apr 08 16:00:31 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"Update a name of the list","235","tesUpdateANameForToDoList","All test","Tue Apr 08 16:00:32 GMT 2025","passed","Tue Apr 08 16:00:32 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Get a field on a card","211","testGetFieldCard","All test","Tue Apr 08 16:00:41 GMT 2025","passed","Tue Apr 08 16:00:41 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Move list from one board to another","3293","testMoveListFromOneBoardToAnother","All test","Tue Apr 08 16:00:46 GMT 2025","passed","Tue Apr 08 16:00:49 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Get Labels on a Board","183","testGetLabelsOnBoard","All test","Tue Apr 08 16:00:44 GMT 2025","passed","Tue Apr 08 16:00:44 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Delete label","386","testDeleteLabel","All test","Tue Apr 08 16:00:37 GMT 2025","passed","Tue Apr 08 16:00:37 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"Create reaction for specific action ","300","testCreateReactionForAction","All test","Tue Apr 08 16:00:41 GMT 2025","passed","Tue Apr 08 16:00:42 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Get boardStars on a Board","165","testGetBoardStarsOnBoard","All test","Tue Apr 08 16:00:50 GMT 2025","passed","Tue Apr 08 16:00:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"Update field label","244","testUpdateFieldLabel","All test","Tue Apr 08 16:00:33 GMT 2025","passed","Tue Apr 08 16:00:33 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"","163","Get all existed custom fields from a bord","All test","Tue Apr 08 16:00:45 GMT 2025","passed","Tue Apr 08 16:00:45 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCustomFieldsForABoard"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","862","testDeleteAnAction","All test","Tue Apr 08 16:00:56 GMT 2025","passed","Tue Apr 08 16:00:57 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Create a new List on a Board","609","testArchiveAllCardsOnTheList","All test","Tue Apr 08 16:00:35 GMT 2025","passed","Tue Apr 08 16:00:36 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Get a attachments on a card","171","testGetAttachmentsCard","All test","Tue Apr 08 16:00:50 GMT 2025","passed","Tue Apr 08 16:00:50 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetAttachmentsCard"
"Get memberships on a Board","150","testGetMembershipsOnBoard","All test","Tue Apr 08 16:00:50 GMT 2025","passed","Tue Apr 08 16:00:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Update subscribed field of a list","219","testGetActionsOfAList","All test","Tue Apr 08 16:00:51 GMT 2025","passed","Tue Apr 08 16:00:51 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Get reaction of specific action","205","testGetActionsReaction","All test","Tue Apr 08 16:00:43 GMT 2025","passed","Tue Apr 08 16:00:43 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
"Get a card","196","testGetCard","All test","Tue Apr 08 16:00:32 GMT 2025","passed","Tue Apr 08 16:00:32 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCard"
"Move all cards from one list to another","1143","testMoveAllCardsFromOneListToAnother","All test","Tue Apr 08 16:00:36 GMT 2025","passed","Tue Apr 08 16:00:37 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Create a List on a Board","247","testCreateListOnBoard","All test","Tue Apr 08 16:00:41 GMT 2025","passed","Tue Apr 08 16:00:41 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Get the list the action belong to","267","testGetTheListForAnAction","All test","Tue Apr 08 16:00:40 GMT 2025","passed","Tue Apr 08 16:00:40 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Get label","177","testGetLabel","All test","Tue Apr 08 16:00:33 GMT 2025","passed","Tue Apr 08 16:00:33 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Update a card","256","testUpdateCard","All test","Tue Apr 08 16:00:32 GMT 2025","passed","Tue Apr 08 16:00:33 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Create a Label on a Board","307","testCreateLabelOnBoard","All test","Tue Apr 08 16:00:42 GMT 2025","passed","Tue Apr 08 16:00:42 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Create a new List on a Board","490","testCreateNewList","All test","Tue Apr 08 16:00:27 GMT 2025","passed","Tue Apr 08 16:00:28 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Update subscribed field of a list","206","testUpdateASubscribedFieldOfAList","All test","Tue Apr 08 16:00:49 GMT 2025","passed","Tue Apr 08 16:00:49 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Get the organization that belong to action ","275","testGetTheOrganizationOfAnAction","All test","Tue Apr 08 16:00:40 GMT 2025","passed","Tue Apr 08 16:00:41 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"Get the card the action belong to","234","testGetTheCardForAnAction","All test","Tue Apr 08 16:00:40 GMT 2025","passed","Tue Apr 08 16:00:40 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Get the board to which an action refers to","219","testGetTheBoardForAnAction","All test","Tue Apr 08 16:00:39 GMT 2025","passed","Tue Apr 08 16:00:40 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Get board","184","testGetBoard","All test","Tue Apr 08 16:00:35 GMT 2025","passed","Tue Apr 08 16:00:35 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"","168","Get all existed cards from a bord","All test","Tue Apr 08 16:00:43 GMT 2025","passed","Tue Apr 08 16:00:44 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"","166","Get closed lists from a bord","All test","Tue Apr 08 16:00:44 GMT 2025","passed","Tue Apr 08 16:00:44 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Update label","287","testUpdateLabel","All test","Tue Apr 08 16:00:33 GMT 2025","passed","Tue Apr 08 16:00:34 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"","234","get specified field from a board","All test","Tue Apr 08 16:00:43 GMT 2025","passed","Tue Apr 08 16:00:43 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Create a new Card","415","testCreateNewCard","All test","Tue Apr 08 16:00:29 GMT 2025","passed","Tue Apr 08 16:00:29 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Get the member creator the action belong to","221","testGetTheMemberCreatorOfAnAction","All test","Tue Apr 08 16:00:40 GMT 2025","passed","Tue Apr 08 16:00:40 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Update a comment of the action","1088","testUpdateACommentOfTheAction","All test","Tue Apr 08 16:00:34 GMT 2025","passed","Tue Apr 08 16:00:35 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"","318","get actions from a board","All test","Tue Apr 08 16:00:43 GMT 2025","passed","Tue Apr 08 16:00:43 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
