"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","103","Get closed lists from a bord","All test","Thu Apr 10 18:19:35 GMT 2025","passed","Thu Apr 10 18:19:35 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Update board","253","testUpdateBoard","All test","Thu Apr 10 18:19:40 GMT 2025","passed","Thu Apr 10 18:19:41 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Get a field on a card","141","testGetFieldCard","All test","Thu Apr 10 18:19:32 GMT 2025","passed","Thu Apr 10 18:19:33 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Remove member from board","683","testRemoveMemberFromBoard","All test","Thu Apr 10 18:19:45 GMT 2025","passed","Thu Apr 10 18:19:46 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"","134","get actions from a board","All test","Thu Apr 10 18:19:35 GMT 2025","passed","Thu Apr 10 18:19:35 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Create a new Card","313","testCreateNewCard","All test","Thu Apr 10 18:19:18 GMT 2025","passed","Thu Apr 10 18:19:18 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Unarchived a list on a board","269","testUnArchiveAList","All test","Thu Apr 10 18:19:34 GMT 2025","passed","Thu Apr 10 18:19:34 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Delete specific checkItem from checklist","265","testDeleteCheckitemFromChecklist","All test","Thu Apr 10 18:19:45 GMT 2025","passed","Thu Apr 10 18:19:45 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testDeleteCheckitemFromChecklist"
"Get the Board a List is on","139","testGetABoardAListIsOn","All test","Thu Apr 10 18:19:41 GMT 2025","passed","Thu Apr 10 18:19:41 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"Get the organization that belong to action ","220","testGetTheOrganizationOfAnAction","All test","Thu Apr 10 18:19:32 GMT 2025","passed","Thu Apr 10 18:19:32 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"","162","Get members of a bord","All test","Thu Apr 10 18:19:35 GMT 2025","passed","Thu Apr 10 18:19:35 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Delete label","300","testDeleteLabel","All test","Thu Apr 10 18:19:29 GMT 2025","passed","Thu Apr 10 18:19:29 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"Create an attachment on a card","608","testCreateAttachmentOnCard","All test","Thu Apr 10 18:19:42 GMT 2025","passed","Thu Apr 10 18:19:43 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateAttachmentOnCard"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","604","testDeleteAnAction","All test","Thu Apr 10 18:19:43 GMT 2025","passed","Thu Apr 10 18:19:44 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Create reaction for specific action ","189","testCreateReactionForAction","All test","Thu Apr 10 18:19:33 GMT 2025","passed","Thu Apr 10 18:19:33 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Create a checklist on a card","302","testCreateAChecklist","All test","Thu Apr 10 18:19:21 GMT 2025","passed","Thu Apr 10 18:19:21 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Delete specific reaction of specific action","188","testDeleteActionsReaction","All test","Thu Apr 10 18:19:40 GMT 2025","passed","Thu Apr 10 18:19:40 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"Get the list the action belong to","131","testGetTheListForAnAction","All test","Thu Apr 10 18:19:31 GMT 2025","passed","Thu Apr 10 18:19:31 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Get memberships on a Board","103","testGetMembershipsOnBoard","All test","Thu Apr 10 18:19:40 GMT 2025","passed","Thu Apr 10 18:19:40 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"","166","get actions from a board","All test","Thu Apr 10 18:19:34 GMT 2025","passed","Thu Apr 10 18:19:35 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"","103","Get all existed filtered cards from a bord","All test","Thu Apr 10 18:19:35 GMT 2025","passed","Thu Apr 10 18:19:35 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Archive a list on a board","168","testArchiveAList","All test","Thu Apr 10 18:19:32 GMT 2025","passed","Thu Apr 10 18:19:32 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Delete board","1740","testDeleteBoard","All test","Thu Apr 10 18:19:50 GMT 2025","passed","Thu Apr 10 18:19:52 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Get all cards available on a list","141","testGetCardsInAList","All test","Thu Apr 10 18:19:36 GMT 2025","passed","Thu Apr 10 18:19:37 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"","144","Get all existed lists from a bord","All test","Thu Apr 10 18:19:35 GMT 2025","passed","Thu Apr 10 18:19:35 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Get the reactions related to the specific action ","121","testGetActions_Reactions","All test","Thu Apr 10 18:19:31 GMT 2025","passed","Thu Apr 10 18:19:31 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Delete a card","705","testDeleteCard","All test","Thu Apr 10 18:19:48 GMT 2025","passed","Thu Apr 10 18:19:48 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Get a member's custom board backgrounds","167","testGetMemberCustomBackgrounds","All test","Thu Apr 10 18:19:25 GMT 2025","passed","Thu Apr 10 18:19:25 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testGetMemberCustomBackgrounds"
"Star a new board on behalf of a Member","151","testCreateStarBoard","All test","Thu Apr 10 18:19:22 GMT 2025","passed","Thu Apr 10 18:19:22 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
"Move all cards from one list to another","1132","testMoveAllCardsFromOneListToAnother","All test","Thu Apr 10 18:19:28 GMT 2025","passed","Thu Apr 10 18:19:29 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Get list the actions for a member","333","testGetMemberActions","All test","Thu Apr 10 18:19:25 GMT 2025","passed","Thu Apr 10 18:19:25 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testGetMemberActions"
"Update a comment of the action","886","testUpdateACommentOfTheAction","All test","Thu Apr 10 18:19:24 GMT 2025","passed","Thu Apr 10 18:19:25 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Get board","150","testGetBoard","All test","Thu Apr 10 18:19:27 GMT 2025","passed","Thu Apr 10 18:19:27 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Get all available checkItems on a card","117","testGetCheckItemsOnACard","All test","Thu Apr 10 18:19:46 GMT 2025","passed","Thu Apr 10 18:19:46 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCheckItemsOnACard"
"Get Labels on a Board","116","testGetLabelsOnBoard","All test","Thu Apr 10 18:19:35 GMT 2025","passed","Thu Apr 10 18:19:35 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"","875","Invite Member to Board via email","All test","Thu Apr 10 18:19:36 GMT 2025","passed","Thu Apr 10 18:19:36 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
