"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Remove member from board","679","testRemoveMemberFromBoard","All test","Mon Apr 07 10:52:22 GMT 2025","passed","Mon Apr 07 10:52:23 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Get board","141","testGetBoard","All test","Mon Apr 07 10:52:04 GMT 2025","passed","Mon Apr 07 10:52:04 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Create a new Label on a Board","203","testCreateLabel","All test","Mon Apr 07 10:52:00 GMT 2025","passed","Mon Apr 07 10:52:00 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Create a new List on a Board","413","testCreateNewList","All test","Mon Apr 07 10:51:58 GMT 2025","passed","Mon Apr 07 10:51:59 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Archive a list on a board","166","testArchiveAList","All test","Mon Apr 07 10:52:09 GMT 2025","passed","Mon Apr 07 10:52:09 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
"Update field label","162","testUpdateFieldLabel","All test","Mon Apr 07 10:52:03 GMT 2025","passed","Mon Apr 07 10:52:03 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"","125","Get all existed filtered cards from a bord","All test","Mon Apr 07 10:52:12 GMT 2025","passed","Mon Apr 07 10:52:12 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Get board","130","testGetBoard","All test","Mon Apr 07 10:52:26 GMT 2025","broken","Mon Apr 07 10:52:26 GMT 2025","api.tests.ui.BoardsUiTest","Tests with xml","api.tests.ui.BoardsUiTest","testGetBoard"
"Create a new Card","320","testCreateNewCard","All test","Mon Apr 07 10:51:59 GMT 2025","passed","Mon Apr 07 10:52:00 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Get Labels on a Board","110","testGetLabelsOnBoard","All test","Mon Apr 07 10:52:12 GMT 2025","passed","Mon Apr 07 10:52:12 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Update subscribed field of a list","150","testUpdateASubscribedFieldOfAList","All test","Mon Apr 07 10:52:16 GMT 2025","passed","Mon Apr 07 10:52:17 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
