"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get Labels on a Board","102","testGetLabelsOnBoard","All test","Thu Apr 10 16:42:53 GMT 2025","passed","Thu Apr 10 16:42:53 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Get the organization that belong to action ","239","testGetTheOrganizationOfAnAction","All test","Thu Apr 10 16:42:50 GMT 2025","passed","Thu Apr 10 16:42:50 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"Get the list the action belong to","148","testGetTheListForAnAction","All test","Thu Apr 10 16:42:49 GMT 2025","passed","Thu Apr 10 16:42:50 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Update a comment of the action","807","testUpdateACommentOfTheAction","All test","Thu Apr 10 16:42:42 GMT 2025","passed","Thu Apr 10 16:42:43 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Update a card","211","testUpdateCard","All test","Thu Apr 10 16:42:41 GMT 2025","passed","Thu Apr 10 16:42:41 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Get reaction of specific action","128","testGetActionsReaction","All test","Thu Apr 10 16:42:52 GMT 2025","passed","Thu Apr 10 16:42:52 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
"","127","Get all existed cards from a bord","All test","Thu Apr 10 16:42:53 GMT 2025","passed","Thu Apr 10 16:42:53 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Get boardStars on a Board","104","testGetBoardStarsOnBoard","All test","Thu Apr 10 16:42:58 GMT 2025","passed","Thu Apr 10 16:42:58 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"Get a member's custom board backgrounds","159","testGetMemberCustomBackgrounds","All test","Thu Apr 10 16:42:43 GMT 2025","passed","Thu Apr 10 16:42:43 GMT 2025","api.tests.api.MembersAPITest","Tests with xml","api.tests.api.MembersAPITest","testGetMemberCustomBackgrounds"
"Get the card the action belong to","168","testGetTheCardForAnAction","All test","Thu Apr 10 16:42:49 GMT 2025","passed","Thu Apr 10 16:42:49 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Update label","223","testUpdateLabel","All test","Thu Apr 10 16:42:42 GMT 2025","passed","Thu Apr 10 16:42:42 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"","119","Get closed lists from a bord","All test","Thu Apr 10 16:42:53 GMT 2025","passed","Thu Apr 10 16:42:53 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","633","testDeleteAnAction","All test","Thu Apr 10 16:43:03 GMT 2025","passed","Thu Apr 10 16:43:03 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Get the board to which an action refers to","166","testGetTheBoardForAnAction","All test","Thu Apr 10 16:42:49 GMT 2025","passed","Thu Apr 10 16:42:49 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
